SetName,Cycle,Time_S,Size_mm,Displacement_mm,Force_N,,Strain,Stress(Pascal),,%Strain,Stress(kPa),,,,Area(m^2)
1:0.5 (rep 3),1-Recover,44.167,2.411,1.117,0.099,,0.31661,1260.51,,31.661,1.26051,,,,7.85398e-5
1:0.5 (rep 3),1-Recover,44.2,2.413,1.115,0.093,,0.316043,1184.11,,31.6043,1.18411,,,,7.85398e-5
1:0.5 (rep 3),1-Recover,44.233,2.415,1.113,0.099,,0.315476,1260.51,,31.5476,1.26051,,,,7.85398e-5
1:0.5 (rep 3),1-Recover,44.267,2.418,1.11,0.099,,0.314626,1260.51,,31.4626,1.26051,,,,7.85398e-5
1:0.5 (rep 3),1-Recover,44.3,2.42,1.108,0.093,,0.314059,1184.11,,31.4059,1.18411,,,,7.85398e-5
1:0.5 (rep 3),1-Recover,44.333,2.422,1.106,0.079,,0.313492,1005.86,,31.3492,1.00586,,,,7.85398e-5
1:0.5 (rep 3),1-Recover,44.367,2.425,1.103,0.072,,0.312642,916.733,,31.2642,0.916733,,,,7.85398e-5
1:0.5 (rep 3),1-Recover,44.4,2.427,1.101,0.072,,0.312075,916.733,,31.2075,0.916733,,,,7.85398e-5
1:0.5 (rep 3),1-Recover,44.433,2.429,1.099,0.072,,0.311508,916.733,,31.1508,0.916733,,,,7.85398e-5
1:0.5 (rep 3),1-Recover,44.467,2.432,1.096,0.079,,0.310658,1005.86,,31.0658,1.00586,,,,7.85398e-5
1:0.5 (rep 3),1-Recover,44.5,2.434,1.094,0.093,,0.310091,1184.11,,31.0091,1.18411,,,,7.85398e-5
1:0.5 (rep 3),1-Recover,44.533,2.436,1.092,0.099,,0.309524,1260.51,,30.9524,1.26051,,,,7.85398e-5
1:0.5 (rep 3),1-Recover,44.567,2.439,1.089,0.099,,0.308673,1260.51,,30.8673,1.26051,,,,7.85398e-5
1:0.5 (rep 3),1-Recover,44.6,2.441,1.087,0.086,,0.308107,1094.99,,30.8107,1.09499,,,,7.85398e-5
1:0.5 (rep 3),1-Recover,44.633,2.443,1.085,0.086,,0.30754,1094.99,,30.754,1.09499,,,,7.85398e-5
1:0.5 (rep 3),1-Recover,44.667,2.446,1.082,0.079,,0.306689,1005.86,,30.6689,1.00586,,,,7.85398e-5
1:0.5 (rep 3),1-Recover,44.7,2.448,1.08,0.079,,0.306122,1005.86,,30.6122,1.00586,,,,7.85398e-5
1:0.5 (rep 3),1-Recover,44.733,2.45,1.078,0.066,,0.305556,840.338,,30.5556,0.840338,,,,7.85398e-5
1:0.5 (rep 3),1-Recover,44.767,2.453,1.075,0.079,,0.304705,1005.86,,30.4705,1.00586,,,,7.85398e-5
1:0.5 (rep 3),1-Recover,44.8,2.455,1.073,0.093,,0.304138,1184.11,,30.4138,1.18411,,,,7.85398e-5
1:0.5 (rep 3),1-Recover,44.833,2.457,1.071,0.099,,0.303571,1260.51,,30.3571,1.26051,,,,7.85398e-5
1:0.5 (rep 3),1-Recover,44.867,2.46,1.068,0.086,,0.302721,1094.99,,30.2721,1.09499,,,,7.85398e-5
1:0.5 (rep 3),1-Recover,44.9,2.462,1.066,0.079,,0.302154,1005.86,,30.2154,1.00586,,,,7.85398e-5
1:0.5 (rep 3),1-Recover,44.933,2.464,1.064,0.086,,0.301587,1094.99,,30.1587,1.09499,,,,7.85398e-5
1:0.5 (rep 3),1-Recover,44.967,2.467,1.061,0.079,,0.300737,1005.86,,30.0737,1.00586,,,,7.85398e-5
1:0.5 (rep 3),1-Recover,45,2.469,1.059,0.072,,0.30017,916.733,,30.017,0.916733,,,,7.85398e-5
1:0.5 (rep 3),1-Recover,45.033,2.471,1.057,0.066,,0.299603,840.338,,29.9603,0.840338,,,,7.85398e-5
1:0.5 (rep 3),1-Recover,45.067,2.474,1.054,0.066,,0.298753,840.338,,29.8753,0.840338,,,,7.85398e-5
1:0.5 (rep 3),1-Recover,45.1,2.476,1.052,0.079,,0.298186,1005.86,,29.8186,1.00586,,,,7.85398e-5
1:0.5 (rep 3),1-Recover,45.133,2.478,1.05,0.079,,0.297619,1005.86,,29.7619,1.00586,,,,7.85398e-5
1:0.5 (rep 3),1-Recover,45.167,2.481,1.047,0.079,,0.296769,1005.86,,29.6769,1.00586,,,,7.85398e-5
1:0.5 (rep 3),1-Recover,45.2,2.483,1.045,0.079,,0.296202,1005.86,,29.6202,1.00586,,,,7.85398e-5
1:0.5 (rep 3),1-Recover,45.233,2.486,1.042,0.086,,0.295351,1094.99,,29.5351,1.09499,,,,7.85398e-5
1:0.5 (rep 3),1-Recover,45.267,2.488,1.04,0.072,,0.294785,916.733,,29.4785,0.916733,,,,7.85398e-5
1:0.5 (rep 3),1-Recover,45.3,2.491,1.037,0.072,,0.293934,916.733,,29.3934,0.916733,,,,7.85398e-5
1:0.5 (rep 3),1-Recover,45.333,2.492,1.036,0.072,,0.293651,916.733,,29.3651,0.916733,,,,7.85398e-5
1:0.5 (rep 3),1-Recover,45.367,2.495,1.033,0.066,,0.2928,840.338,,29.28,0.840338,,,,7.85398e-5
1:0.5 (rep 3),1-Recover,45.4,2.497,1.031,0.066,,0.292234,840.338,,29.2234,0.840338,,,,7.85398e-5
1:0.5 (rep 3),1-Recover,45.433,2.5,1.028,0.079,,0.291383,1005.86,,29.1383,1.00586,,,,7.85398e-5
1:0.5 (rep 3),1-Recover,45.467,2.502,1.026,0.086,,0.290816,1094.99,,29.0816,1.09499,,,,7.85398e-5
1:0.5 (rep 3),1-Recover,45.5,2.504,1.024,0.086,,0.290249,1094.99,,29.0249,1.09499,,,,7.85398e-5
1:0.5 (rep 3),1-Recover,45.533,2.507,1.021,0.079,,0.289399,1005.86,,28.9399,1.00586,,,,7.85398e-5
1:0.5 (rep 3),1-Recover,45.567,2.51,1.018,0.072,,0.288549,916.733,,28.8549,0.916733,,,,7.85398e-5
1:0.5 (rep 3),1-Recover,45.6,2.512,1.016,0.072,,0.287982,916.733,,28.7982,0.916733,,,,7.85398e-5
1:0.5 (rep 3),1-Recover,45.633,2.514,1.014,0.072,,0.287415,916.733,,28.7415,0.916733,,,,7.85398e-5
1:0.5 (rep 3),1-Recover,45.667,2.517,1.011,0.072,,0.286565,916.733,,28.6565,0.916733,,,,7.85398e-5
1:0.5 (rep 3),1-Recover,45.7,2.519,1.009,0.066,,0.285998,840.338,,28.5998,0.840338,,,,7.85398e-5
1:0.5 (rep 3),1-Recover,45.733,2.521,1.007,0.079,,0.285431,1005.86,,28.5431,1.00586,,,,7.85398e-5
1:0.5 (rep 3),1-Recover,45.767,2.524,1.004,0.079,,0.28458,1005.86,,28.458,1.00586,,,,7.85398e-5
1:0.5 (rep 3),1-Recover,45.8,2.526,1.002,0.072,,0.284014,916.733,,28.4014,0.916733,,,,7.85398e-5
1:0.5 (rep 3),1-Recover,45.833,2.528,1,0.072,,0.283447,916.733,,28.3447,0.916733,,,,7.85398e-5
1:0.5 (rep 3),1-Recover,45.867,2.531,0.997,0.072,,0.282596,916.733,,28.2596,0.916733,,,,7.85398e-5
1:0.5 (rep 3),1-Recover,45.9,2.533,0.995,0.072,,0.282029,916.733,,28.2029,0.916733,,,,7.85398e-5
1:0.5 (rep 3),1-Recover,45.933,2.535,0.993,0.072,,0.281463,916.733,,28.1463,0.916733,,,,7.85398e-5
1:0.5 (rep 3),1-Recover,45.967,2.538,0.99,0.072,,0.280612,916.733,,28.0612,0.916733,,,,7.85398e-5
1:0.5 (rep 3),1-Recover,46,2.54,0.988,0.066,,0.280045,840.338,,28.0045,0.840338,,,,7.85398e-5
1:0.5 (rep 3),1-Recover,46.033,2.542,0.986,0.066,,0.279478,840.338,,27.9478,0.840338,,,,7.85398e-5
1:0.5 (rep 3),1-Recover,46.067,2.545,0.983,0.072,,0.278628,916.733,,27.8628,0.916733,,,,7.85398e-5
1:0.5 (rep 3),1-Recover,46.1,2.547,0.981,0.072,,0.278061,916.733,,27.8061,0.916733,,,,7.85398e-5
1:0.5 (rep 3),1-Recover,46.133,2.549,0.979,0.072,,0.277494,916.733,,27.7494,0.916733,,,,7.85398e-5
1:0.5 (rep 3),1-Recover,46.167,2.552,0.976,0.072,,0.276644,916.733,,27.6644,0.916733,,,,7.85398e-5
1:0.5 (rep 3),1-Recover,46.2,2.554,0.974,0.072,,0.276077,916.733,,27.6077,0.916733,,,,7.85398e-5
1:0.5 (rep 3),1-Recover,46.233,2.556,0.972,0.072,,0.27551,916.733,,27.551,0.916733,,,,7.85398e-5
1:0.5 (rep 3),1-Recover,46.267,2.559,0.969,0.066,,0.27466,840.338,,27.466,0.840338,,,,7.85398e-5
1:0.5 (rep 3),1-Recover,46.3,2.561,0.967,0.066,,0.274093,840.338,,27.4093,0.840338,,,,7.85398e-5
1:0.5 (rep 3),1-Recover,46.333,2.563,0.965,0.066,,0.273526,840.338,,27.3526,0.840338,,,,7.85398e-5
1:0.5 (rep 3),1-Recover,46.367,2.566,0.962,0.066,,0.272676,840.338,,27.2676,0.840338,,,,7.85398e-5
1:0.5 (rep 3),1-Recover,46.4,2.568,0.96,0.066,,0.272109,840.338,,27.2109,0.840338,,,,7.85398e-5
1:0.5 (rep 3),1-Recover,46.433,2.57,0.958,0.072,,0.271542,916.733,,27.1542,0.916733,,,,7.85398e-5
1:0.5 (rep 3),1-Recover,46.467,2.573,0.955,0.072,,0.270692,916.733,,27.0692,0.916733,,,,7.85398e-5
1:0.5 (rep 3),1-Recover,46.5,2.575,0.953,0.066,,0.270125,840.338,,27.0125,0.840338,,,,7.85398e-5
1:0.5 (rep 3),1-Recover,46.533,2.577,0.951,0.066,,0.269558,840.338,,26.9558,0.840338,,,,7.85398e-5
1:0.5 (rep 3),1-Recover,46.567,2.58,0.948,0.066,,0.268707,840.338,,26.8707,0.840338,,,,7.85398e-5
1:0.5 (rep 3),1-Recover,46.6,2.582,0.946,0.066,,0.268141,840.338,,26.8141,0.840338,,,,7.85398e-5
1:0.5 (rep 3),1-Recover,46.633,2.584,0.944,0.066,,0.267574,840.338,,26.7574,0.840338,,,,7.85398e-5
1:0.5 (rep 3),1-Recover,46.667,2.587,0.941,0.066,,0.266723,840.338,,26.6723,0.840338,,,,7.85398e-5
1:0.5 (rep 3),1-Recover,46.7,2.59,0.938,0.072,,0.265873,916.733,,26.5873,0.916733,,,,7.85398e-5
1:0.5 (rep 3),1-Recover,46.733,2.591,0.937,0.072,,0.26559,916.733,,26.559,0.916733,,,,7.85398e-5
1:0.5 (rep 3),1-Recover,46.767,2.594,0.934,0.072,,0.264739,916.733,,26.4739,0.916733,,,,7.85398e-5
1:0.5 (rep 3),1-Recover,46.8,2.596,0.932,0.066,,0.264172,840.338,,26.4172,0.840338,,,,7.85398e-5
1:0.5 (rep 3),1-Recover,46.833,2.599,0.929,0.066,,0.263322,840.338,,26.3322,0.840338,,,,7.85398e-5
1:0.5 (rep 3),1-Recover,46.867,2.601,0.927,0.066,,0.262755,840.338,,26.2755,0.840338,,,,7.85398e-5
1:0.5 (rep 3),1-Recover,46.9,2.603,0.925,0.066,,0.262188,840.338,,26.2188,0.840338,,,,7.85398e-5
1:0.5 (rep 3),1-Recover,46.933,2.606,0.922,0.066,,0.261338,840.338,,26.1338,0.840338,,,,7.85398e-5
1:0.5 (rep 3),1-Recover,46.967,2.609,0.919,0.066,,0.260488,840.338,,26.0488,0.840338,,,,7.85398e-5
1:0.5 (rep 3),1-Recover,47,2.611,0.917,0.066,,0.259921,840.338,,25.9921,0.840338,,,,7.85398e-5
1:0.5 (rep 3),1-Recover,47.033,2.613,0.915,0.066,,0.259354,840.338,,25.9354,0.840338,,,,7.85398e-5
1:0.5 (rep 3),1-Recover,47.067,2.616,0.912,0.066,,0.258503,840.338,,25.8503,0.840338,,,,7.85398e-5
1:0.5 (rep 3),1-Recover,47.1,2.618,0.91,0.066,,0.257937,840.338,,25.7937,0.840338,,,,7.85398e-5
1:0.5 (rep 3),1-Recover,47.133,2.62,0.908,0.072,,0.25737,916.733,,25.737,0.916733,,,,7.85398e-5
1:0.5 (rep 3),1-Recover,47.167,2.623,0.905,0.072,,0.256519,916.733,,25.6519,0.916733,,,,7.85398e-5
1:0.5 (rep 3),1-Recover,47.2,2.624,0.904,0.066,,0.256236,840.338,,25.6236,0.840338,,,,7.85398e-5
1:0.5 (rep 3),1-Recover,47.233,2.627,0.901,0.066,,0.255385,840.338,,25.5385,0.840338,,,,7.85398e-5
1:0.5 (rep 3),1-Recover,47.267,2.63,0.898,0.066,,0.254535,840.338,,25.4535,0.840338,,,,7.85398e-5
1:0.5 (rep 3),1-Recover,47.3,2.632,0.896,0.072,,0.253968,916.733,,25.3968,0.916733,,,,7.85398e-5
1:0.5 (rep 3),1-Recover,47.333,2.634,0.894,0.072,,0.253401,916.733,,25.3401,0.916733,,,,7.85398e-5
1:0.5 (rep 3),1-Recover,47.367,2.637,0.891,0.072,,0.252551,916.733,,25.2551,0.916733,,,,7.85398e-5
1:0.5 (rep 3),1-Recover,47.4,2.639,0.889,0.066,,0.251984,840.338,,25.1984,0.840338,,,,7.85398e-5
1:0.5 (rep 3),1-Recover,47.433,2.641,0.887,0.066,,0.251417,840.338,,25.1417,0.840338,,,,7.85398e-5
1:0.5 (rep 3),1-Recover,47.467,2.644,0.884,0.066,,0.250567,840.338,,25.0567,0.840338,,,,7.85398e-5
1:0.5 (rep 3),1-Recover,47.5,2.646,0.882,0.066,,0.25,840.338,,25,0.840338,,,,7.85398e-5
1:0.5 (rep 3),1-Recover,47.533,2.648,0.88,0.066,,0.249433,840.338,,24.9433,0.840338,,,,7.85398e-5
1:0.5 (rep 3),1-Recover,47.567,2.651,0.877,0.066,,0.248583,840.338,,24.8583,0.840338,,,,7.85398e-5
1:0.5 (rep 3),1-Recover,47.6,2.653,0.875,0.066,,0.248016,840.338,,24.8016,0.840338,,,,7.85398e-5
1:0.5 (rep 3),1-Recover,47.633,2.655,0.873,0.066,,0.247449,840.338,,24.7449,0.840338,,,,7.85398e-5
1:0.5 (rep 3),1-Recover,47.667,2.658,0.87,0.072,,0.246599,916.733,,24.6599,0.916733,,,,7.85398e-5
1:0.5 (rep 3),1-Recover,47.7,2.66,0.868,0.072,,0.246032,916.733,,24.6032,0.916733,,,,7.85398e-5
1:0.5 (rep 3),1-Recover,47.733,2.662,0.866,0.066,,0.245465,840.338,,24.5465,0.840338,,,,7.85398e-5
1:0.5 (rep 3),1-Recover,47.767,2.665,0.863,0.066,,0.244615,840.338,,24.4615,0.840338,,,,7.85398e-5
1:0.5 (rep 3),1-Recover,47.8,2.667,0.861,0.066,,0.244048,840.338,,24.4048,0.840338,,,,7.85398e-5
1:0.5 (rep 3),1-Recover,47.833,2.669,0.859,0.066,,0.243481,840.338,,24.3481,0.840338,,,,7.85398e-5
1:0.5 (rep 3),1-Recover,47.867,2.672,0.856,0.066,,0.24263,840.338,,24.263,0.840338,,,,7.85398e-5
1:0.5 (rep 3),1-Recover,47.9,2.674,0.854,0.066,,0.242063,840.338,,24.2063,0.840338,,,,7.85398e-5
1:0.5 (rep 3),1-Recover,47.933,2.676,0.852,0.066,,0.241497,840.338,,24.1497,0.840338,,,,7.85398e-5
1:0.5 (rep 3),1-Recover,47.967,2.679,0.849,0.072,,0.240646,916.733,,24.0646,0.916733,,,,7.85398e-5
1:0.5 (rep 3),1-Recover,48,2.681,0.847,0.072,,0.240079,916.733,,24.0079,0.916733,,,,7.85398e-5
1:0.5 (rep 3),1-Recover,48.033,2.683,0.845,0.066,,0.239512,840.338,,23.9512,0.840338,,,,7.85398e-5
1:0.5 (rep 3),1-Recover,48.067,2.686,0.842,0.066,,0.238662,840.338,,23.8662,0.840338,,,,7.85398e-5
1:0.5 (rep 3),1-Recover,48.1,2.689,0.839,0.066,,0.237812,840.338,,23.7812,0.840338,,,,7.85398e-5
1:0.5 (rep 3),1-Recover,48.133,2.69,0.838,0.066,,0.237528,840.338,,23.7528,0.840338,,,,7.85398e-5
1:0.5 (rep 3),1-Recover,48.167,2.693,0.835,0.066,,0.236678,840.338,,23.6678,0.840338,,,,7.85398e-5
1:0.5 (rep 3),1-Recover,48.2,2.695,0.833,0.066,,0.236111,840.338,,23.6111,0.840338,,,,7.85398e-5
1:0.5 (rep 3),1-Recover,48.233,2.697,0.831,0.066,,0.235544,840.338,,23.5544,0.840338,,,,7.85398e-5
1:0.5 (rep 3),1-Recover,48.267,2.7,0.828,0.072,,0.234694,916.733,,23.4694,0.916733,,,,7.85398e-5
1:0.5 (rep 3),1-Recover,48.3,2.702,0.826,0.072,,0.234127,916.733,,23.4127,0.916733,,,,7.85398e-5
1:0.5 (rep 3),1-Recover,48.333,2.704,0.824,0.072,,0.23356,916.733,,23.356,0.916733,,,,7.85398e-5
1:0.5 (rep 3),1-Recover,48.367,2.707,0.821,0.066,,0.23271,840.338,,23.271,0.840338,,,,7.85398e-5
1:0.5 (rep 3),1-Recover,48.4,2.71,0.818,0.066,,0.231859,840.338,,23.1859,0.840338,,,,7.85398e-5
1:0.5 (rep 3),1-Recover,48.433,2.712,0.816,0.066,,0.231293,840.338,,23.1293,0.840338,,,,7.85398e-5
1:0.5 (rep 3),1-Recover,48.467,2.714,0.814,0.066,,0.230726,840.338,,23.0726,0.840338,,,,7.85398e-5
1:0.5 (rep 3),1-Recover,48.5,2.717,0.811,0.066,,0.229875,840.338,,22.9875,0.840338,,,,7.85398e-5
1:0.5 (rep 3),1-Recover,48.533,2.719,0.809,0.066,,0.229308,840.338,,22.9308,0.840338,,,,7.85398e-5
1:0.5 (rep 3),1-Recover,48.567,2.722,0.806,0.066,,0.228458,840.338,,22.8458,0.840338,,,,7.85398e-5
1:0.5 (rep 3),1-Recover,48.6,2.723,0.805,0.066,,0.228175,840.338,,22.8175,0.840338,,,,7.85398e-5
1:0.5 (rep 3),1-Recover,48.633,2.726,0.802,0.066,,0.227324,840.338,,22.7324,0.840338,,,,7.85398e-5
1:0.5 (rep 3),1-Recover,48.667,2.729,0.799,0.066,,0.226474,840.338,,22.6474,0.840338,,,,7.85398e-5
1:0.5 (rep 3),1-Recover,48.7,2.731,0.797,0.066,,0.225907,840.338,,22.5907,0.840338,,,,7.85398e-5
1:0.5 (rep 3),1-Recover,48.733,2.733,0.795,0.066,,0.22534,840.338,,22.534,0.840338,,,,7.85398e-5
1:0.5 (rep 3),1-Recover,48.767,2.736,0.792,0.066,,0.22449,840.338,,22.449,0.840338,,,,7.85398e-5
1:0.5 (rep 3),1-Recover,48.8,2.738,0.79,0.066,,0.223923,840.338,,22.3923,0.840338,,,,7.85398e-5
1:0.5 (rep 3),1-Recover,48.833,2.74,0.788,0.066,,0.223356,840.338,,22.3356,0.840338,,,,7.85398e-5
1:0.5 (rep 3),1-Recover,48.867,2.743,0.785,0.066,,0.222506,840.338,,22.2506,0.840338,,,,7.85398e-5
1:0.5 (rep 3),1-Recover,48.9,2.745,0.783,0.066,,0.221939,840.338,,22.1939,0.840338,,,,7.85398e-5
1:0.5 (rep 3),1-Recover,48.933,2.747,0.781,0.066,,0.221372,840.338,,22.1372,0.840338,,,,7.85398e-5
1:0.5 (rep 3),1-Recover,48.967,2.75,0.778,0.072,,0.220522,916.733,,22.0522,0.916733,,,,7.85398e-5
1:0.5 (rep 3),1-Recover,49,2.752,0.776,0.072,,0.219955,916.733,,21.9955,0.916733,,,,7.85398e-5
1:0.5 (rep 3),1-Recover,49.033,2.754,0.774,0.066,,0.219388,840.338,,21.9388,0.840338,,,,7.85398e-5
1:0.5 (rep 3),1-Recover,49.067,2.757,0.771,0.066,,0.218537,840.338,,21.8537,0.840338,,,,7.85398e-5
1:0.5 (rep 3),1-Recover,49.1,2.759,0.769,0.066,,0.217971,840.338,,21.7971,0.840338,,,,7.85398e-5
1:0.5 (rep 3),1-Recover,49.133,2.761,0.767,0.066,,0.217404,840.338,,21.7404,0.840338,,,,7.85398e-5
1:0.5 (rep 3),1-Recover,49.167,2.764,0.764,0.066,,0.216553,840.338,,21.6553,0.840338,,,,7.85398e-5
1:0.5 (rep 3),1-Recover,49.2,2.766,0.762,0.066,,0.215986,840.338,,21.5986,0.840338,,,,7.85398e-5
1:0.5 (rep 3),1-Recover,49.233,2.768,0.76,0.066,,0.21542,840.338,,21.542,0.840338,,,,7.85398e-5
1:0.5 (rep 3),1-Recover,49.267,2.771,0.757,0.066,,0.214569,840.338,,21.4569,0.840338,,,,7.85398e-5
1:0.5 (rep 3),1-Recover,49.3,2.773,0.755,0.066,,0.214002,840.338,,21.4002,0.840338,,,,7.85398e-5
1:0.5 (rep 3),1-Recover,49.333,2.775,0.753,0.066,,0.213435,840.338,,21.3435,0.840338,,,,7.85398e-5
1:0.5 (rep 3),1-Recover,49.367,2.778,0.75,0.066,,0.212585,840.338,,21.2585,0.840338,,,,7.85398e-5
1:0.5 (rep 3),1-Recover,49.4,2.78,0.748,0.066,,0.212018,840.338,,21.2018,0.840338,,,,7.85398e-5
1:0.5 (rep 3),1-Recover,49.433,2.782,0.746,0.066,,0.211451,840.338,,21.1451,0.840338,,,,7.85398e-5
1:0.5 (rep 3),1-Recover,49.467,2.785,0.743,0.066,,0.210601,840.338,,21.0601,0.840338,,,,7.85398e-5
1:0.5 (rep 3),1-Recover,49.5,2.787,0.741,0.066,,0.210034,840.338,,21.0034,0.840338,,,,7.85398e-5
1:0.5 (rep 3),1-Recover,49.533,2.789,0.739,0.066,,0.209467,840.338,,20.9467,0.840338,,,,7.85398e-5
1:0.5 (rep 3),1-Recover,49.567,2.792,0.736,0.066,,0.208617,840.338,,20.8617,0.840338,,,,7.85398e-5
1:0.5 (rep 3),1-Recover,49.6,2.794,0.734,0.066,,0.20805,840.338,,20.805,0.840338,,,,7.85398e-5
1:0.5 (rep 3),1-Recover,49.633,2.796,0.732,0.066,,0.207483,840.338,,20.7483,0.840338,,,,7.85398e-5
1:0.5 (rep 3),1-Recover,49.667,2.799,0.729,0.066,,0.206633,840.338,,20.6633,0.840338,,,,7.85398e-5
1:0.5 (rep 3),1-Recover,49.7,2.801,0.727,0.066,,0.206066,840.338,,20.6066,0.840338,,,,7.85398e-5
1:0.5 (rep 3),1-Recover,49.733,2.803,0.725,0.066,,0.205499,840.338,,20.5499,0.840338,,,,7.85398e-5
1:0.5 (rep 3),1-Recover,49.767,2.806,0.722,0.066,,0.204649,840.338,,20.4649,0.840338,,,,7.85398e-5
1:0.5 (rep 3),1-Recover,49.8,2.809,0.719,0.066,,0.203798,840.338,,20.3798,0.840338,,,,7.85398e-5
1:0.5 (rep 3),1-Recover,49.833,2.811,0.717,0.066,,0.203231,840.338,,20.3231,0.840338,,,,7.85398e-5
1:0.5 (rep 3),1-Recover,49.867,2.813,0.715,0.059,,0.202664,751.211,,20.2664,0.751211,,,,7.85398e-5
1:0.5 (rep 3),1-Recover,49.9,2.816,0.712,0.059,,0.201814,751.211,,20.1814,0.751211,,,,7.85398e-5
1:0.5 (rep 3),1-Recover,49.933,2.818,0.71,0.066,,0.201247,840.338,,20.1247,0.840338,,,,7.85398e-5
1:0.5 (rep 3),1-Recover,49.967,2.821,0.707,0.066,,0.200397,840.338,,20.0397,0.840338,,,,7.85398e-5
1:0.5 (rep 3),1-Recover,50,2.822,0.706,0.066,,0.200113,840.338,,20.0113,0.840338,,,,7.85398e-5
1:0.5 (rep 3),1-Recover,50.033,2.825,0.703,0.059,,0.199263,751.211,,19.9263,0.751211,,,,7.85398e-5
1:0.5 (rep 3),1-Recover,50.067,2.827,0.701,0.066,,0.198696,840.338,,19.8696,0.840338,,,,7.85398e-5
1:0.5 (rep 3),1-Recover,50.1,2.83,0.698,0.066,,0.197846,840.338,,19.7846,0.840338,,,,7.85398e-5
1:0.5 (rep 3),1-Recover,50.133,2.832,0.696,0.059,,0.197279,751.211,,19.7279,0.751211,,,,7.85398e-5
1:0.5 (rep 3),1-Recover,50.167,2.835,0.693,0.059,,0.196429,751.211,,19.6429,0.751211,,,,7.85398e-5
1:0.5 (rep 3),1-Recover,50.2,2.837,0.691,0.052,,0.195862,662.085,,19.5862,0.662085,,,,7.85398e-5
1:0.5 (rep 3),1-Recover,50.233,2.839,0.689,0.059,,0.195295,751.211,,19.5295,0.751211,,,,7.85398e-5
1:0.5 (rep 3),1-Recover,50.267,2.842,0.686,0.066,,0.194444,840.338,,19.4444,0.840338,,,,7.85398e-5
1:0.5 (rep 3),1-Recover,50.3,2.844,0.684,0.066,,0.193878,840.338,,19.3878,0.840338,,,,7.85398e-5
1:0.5 (rep 3),1-Recover,50.333,2.846,0.682,0.066,,0.193311,840.338,,19.3311,0.840338,,,,7.85398e-5
1:0.5 (rep 3),1-Recover,50.367,2.849,0.679,0.066,,0.19246,840.338,,19.246,0.840338,,,,7.85398e-5
1:0.5 (rep 3),1-Recover,50.4,2.851,0.677,0.066,,0.191893,840.338,,19.1893,0.840338,,,,7.85398e-5
1:0.5 (rep 3),1-Recover,50.433,2.853,0.675,0.059,,0.191327,751.211,,19.1327,0.751211,,,,7.85398e-5
1:0.5 (rep 3),1-Recover,50.467,2.856,0.672,0.052,,0.190476,662.085,,19.0476,0.662085,,,,7.85398e-5
1:0.5 (rep 3),1-Recover,50.5,2.858,0.67,0.059,,0.189909,751.211,,18.9909,0.751211,,,,7.85398e-5
1:0.5 (rep 3),1-Recover,50.533,2.86,0.668,0.059,,0.189342,751.211,,18.9342,0.751211,,,,7.85398e-5
1:0.5 (rep 3),1-Recover,50.567,2.863,0.665,0.066,,0.188492,840.338,,18.8492,0.840338,,,,7.85398e-5
1:0.5 (rep 3),1-Recover,50.6,2.865,0.663,0.066,,0.187925,840.338,,18.7925,0.840338,,,,7.85398e-5
1:0.5 (rep 3),1-Recover,50.633,2.867,0.661,0.066,,0.187358,840.338,,18.7358,0.840338,,,,7.85398e-5
1:0.5 (rep 3),1-Recover,50.667,2.87,0.658,0.066,,0.186508,840.338,,18.6508,0.840338,,,,7.85398e-5
1:0.5 (rep 3),1-Recover,50.7,2.872,0.656,0.059,,0.185941,751.211,,18.5941,0.751211,,,,7.85398e-5
1:0.5 (rep 3),1-Recover,50.733,2.874,0.654,0.052,,0.185374,662.085,,18.5374,0.662085,,,,7.85398e-5
1:0.5 (rep 3),1-Recover,50.767,2.877,0.651,0.066,,0.184524,840.338,,18.4524,0.840338,,,,7.85398e-5
1:0.5 (rep 3),1-Recover,50.8,2.879,0.649,0.066,,0.183957,840.338,,18.3957,0.840338,,,,7.85398e-5
1:0.5 (rep 3),1-Recover,50.833,2.881,0.647,0.059,,0.18339,751.211,,18.339,0.751211,,,,7.85398e-5
1:0.5 (rep 3),1-Recover,50.867,2.884,0.644,0.059,,0.18254,751.211,,18.254,0.751211,,,,7.85398e-5
1:0.5 (rep 3),1-Recover,50.9,2.886,0.642,0.059,,0.181973,751.211,,18.1973,0.751211,,,,7.85398e-5
1:0.5 (rep 3),1-Recover,50.933,2.888,0.64,0.066,,0.181406,840.338,,18.1406,0.840338,,,,7.85398e-5
1:0.5 (rep 3),1-Recover,50.967,2.891,0.637,0.059,,0.180556,751.211,,18.0556,0.751211,,,,7.85398e-5
1:0.5 (rep 3),1-Recover,51,2.893,0.635,0.052,,0.179989,662.085,,17.9989,0.662085,,,,7.85398e-5
1:0.5 (rep 3),1-Recover,51.033,2.895,0.633,0.066,,0.179422,840.338,,17.9422,0.840338,,,,7.85398e-5
1:0.5 (rep 3),1-Recover,51.067,2.898,0.63,0.059,,0.178571,751.211,,17.8571,0.751211,,,,7.85398e-5
1:0.5 (rep 3),1-Recover,51.1,2.9,0.628,0.045,,0.178005,572.958,,17.8005,0.572958,,,,7.85398e-5
1:0.5 (rep 3),1-Recover,51.133,2.902,0.626,0.045,,0.177438,572.958,,17.7438,0.572958,,,,7.85398e-5
1:0.5 (rep 3),1-Recover,51.167,2.905,0.623,0.066,,0.176587,840.338,,17.6587,0.840338,,,,7.85398e-5
