SetName,Cycle,Time_S,Size_mm,Displacement_mm,Force_N,,Strain,Stress(Pascal),,%Strain,Stress(kPa),,,,Area(m^2)
Test1,1-Recover,47.167,2.065,0.712,0.004,,0.256392,50.9296,,25.6392,0.0509296,,,,7.85398e-5
Test1,1-Recover,47.200,2.066,0.711,-0.003,,0.256032,-38.1972,,25.6032,-0.0381972,,,,7.85398e-5
Test1,1-Recover,47.233,2.068,0.709,-0.003,,0.255311,-38.1972,,25.5311,-0.0381972,,,,7.85398e-5
Test1,1-Recover,47.267,2.07,0.707,-0.003,,0.254591,-38.1972,,25.4591,-0.0381972,,,,7.85398e-5
Test1,1-Recover,47.300,2.072,0.705,-0.003,,0.253871,-38.1972,,25.3871,-0.0381972,,,,7.85398e-5
Test1,1-Recover,47.333,2.074,0.703,-0.003,,0.253151,-38.1972,,25.3151,-0.0381972,,,,7.85398e-5
Test1,1-Recover,47.367,2.076,0.701,0.004,,0.252431,50.9296,,25.2431,0.0509296,,,,7.85398e-5
Test1,1-Recover,47.400,2.078,0.699,0.004,,0.25171,50.9296,,25.171,0.0509296,,,,7.85398e-5
Test1,1-Recover,47.433,2.079,0.698,0.018,,0.25135,229.183,,25.135,0.229183,,,,7.85398e-5
Test1,1-Recover,47.467,2.082,0.695,0.018,,0.25027,229.183,,25.027,0.229183,,,,7.85398e-5
Test1,1-Recover,47.500,2.083,0.694,0.004,,0.24991,50.9296,,24.991,0.0509296,,,,7.85398e-5
Test1,1-Recover,47.533,2.085,0.692,-0.003,,0.24919,-38.1972,,24.919,-0.0381972,,,,7.85398e-5
Test1,1-Recover,47.567,2.087,0.69,-0.003,,0.24847,-38.1972,,24.847,-0.0381972,,,,7.85398e-5
Test1,1-Recover,47.600,2.089,0.688,-0.003,,0.247749,-38.1972,,24.7749,-0.0381972,,,,7.85398e-5
Test1,1-Recover,47.633,2.09,0.687,-0.003,,0.247389,-38.1972,,24.7389,-0.0381972,,,,7.85398e-5
Test1,1-Recover,47.667,2.093,0.684,-0.003,,0.246309,-38.1972,,24.6309,-0.0381972,,,,7.85398e-5
Test1,1-Recover,47.700,2.094,0.683,0.004,,0.245949,50.9296,,24.5949,0.0509296,,,,7.85398e-5
Test1,1-Recover,47.733,2.096,0.681,0.004,,0.245229,50.9296,,24.5229,0.0509296,,,,7.85398e-5
Test1,1-Recover,47.767,2.098,0.679,0.011,,0.244508,140.056,,24.4508,0.140056,,,,7.85398e-5
Test1,1-Recover,47.800,2.1,0.677,0.004,,0.243788,50.9296,,24.3788,0.0509296,,,,7.85398e-5
Test1,1-Recover,47.833,2.101,0.676,-0.003,,0.243428,-38.1972,,24.3428,-0.0381972,,,,7.85398e-5
Test1,1-Recover,47.867,2.103,0.674,-0.003,,0.242708,-38.1972,,24.2708,-0.0381972,,,,7.85398e-5
Test1,1-Recover,47.900,2.105,0.672,-0.003,,0.241988,-38.1972,,24.1988,-0.0381972,,,,7.85398e-5
Test1,1-Recover,47.933,2.107,0.67,-0.003,,0.241268,-38.1972,,24.1268,-0.0381972,,,,7.85398e-5
Test1,1-Recover,47.967,2.109,0.668,-0.003,,0.240547,-38.1972,,24.0547,-0.0381972,,,,7.85398e-5
Test1,1-Recover,48.000,2.111,0.666,0.004,,0.239827,50.9296,,23.9827,0.0509296,,,,7.85398e-5
Test1,1-Recover,48.033,2.113,0.664,0.004,,0.239107,50.9296,,23.9107,0.0509296,,,,7.85398e-5
Test1,1-Recover,48.067,2.115,0.662,0.011,,0.238387,140.056,,23.8387,0.140056,,,,7.85398e-5
Test1,1-Recover,48.100,2.117,0.66,0.011,,0.237667,140.056,,23.7667,0.140056,,,,7.85398e-5
Test1,1-Recover,48.133,2.118,0.659,0.004,,0.237306,50.9296,,23.7306,0.0509296,,,,7.85398e-5
Test1,1-Recover,48.167,2.121,0.656,-0.003,,0.236226,-38.1972,,23.6226,-0.0381972,,,,7.85398e-5
Test1,1-Recover,48.200,2.122,0.655,-0.003,,0.235866,-38.1972,,23.5866,-0.0381972,,,,7.85398e-5
Test1,1-Recover,48.233,2.124,0.653,-0.003,,0.235146,-38.1972,,23.5146,-0.0381972,,,,7.85398e-5
Test1,1-Recover,48.267,2.126,0.651,-0.003,,0.234426,-38.1972,,23.4426,-0.0381972,,,,7.85398e-5
Test1,1-Recover,48.300,2.128,0.649,-0.003,,0.233705,-38.1972,,23.3705,-0.0381972,,,,7.85398e-5
Test1,1-Recover,48.333,2.129,0.648,0.004,,0.233345,50.9296,,23.3345,0.0509296,,,,7.85398e-5
Test1,1-Recover,48.367,2.132,0.645,0.004,,0.232265,50.9296,,23.2265,0.0509296,,,,7.85398e-5
Test1,1-Recover,48.400,2.133,0.644,0.011,,0.231905,140.056,,23.1905,0.140056,,,,7.85398e-5
Test1,1-Recover,48.433,2.135,0.642,0.004,,0.231185,50.9296,,23.1185,0.0509296,,,,7.85398e-5
Test1,1-Recover,48.467,2.137,0.64,-0.003,,0.230465,-38.1972,,23.0465,-0.0381972,,,,7.85398e-5
Test1,1-Recover,48.500,2.139,0.638,-0.003,,0.229744,-38.1972,,22.9744,-0.0381972,,,,7.85398e-5
Test1,1-Recover,48.533,2.14,0.637,-0.003,,0.229384,-38.1972,,22.9384,-0.0381972,,,,7.85398e-5
Test1,1-Recover,48.567,2.142,0.635,-0.003,,0.228664,-38.1972,,22.8664,-0.0381972,,,,7.85398e-5
Test1,1-Recover,48.600,2.144,0.633,-0.003,,0.227944,-38.1972,,22.7944,-0.0381972,,,,7.85398e-5
Test1,1-Recover,48.633,2.146,0.631,-0.003,,0.227224,-38.1972,,22.7224,-0.0381972,,,,7.85398e-5
Test1,1-Recover,48.667,2.148,0.629,0.004,,0.226503,50.9296,,22.6503,0.0509296,,,,7.85398e-5
Test1,1-Recover,48.700,2.15,0.627,0.011,,0.225783,140.056,,22.5783,0.140056,,,,7.85398e-5
Test1,1-Recover,48.733,2.152,0.625,0.011,,0.225063,140.056,,22.5063,0.140056,,,,7.85398e-5
Test1,1-Recover,48.767,2.154,0.623,0.004,,0.224343,50.9296,,22.4343,0.0509296,,,,7.85398e-5
Test1,1-Recover,48.800,2.156,0.621,-0.003,,0.223623,-38.1972,,22.3623,-0.0381972,,,,7.85398e-5
Test1,1-Recover,48.833,2.157,0.62,-0.003,,0.223263,-38.1972,,22.3263,-0.0381972,,,,7.85398e-5
Test1,1-Recover,48.867,2.16,0.617,-0.003,,0.222182,-38.1972,,22.2182,-0.0381972,,,,7.85398e-5
Test1,1-Recover,48.900,2.161,0.616,-0.003,,0.221822,-38.1972,,22.1822,-0.0381972,,,,7.85398e-5
Test1,1-Recover,48.933,2.163,0.614,-0.003,,0.221102,-38.1972,,22.1102,-0.0381972,,,,7.85398e-5
Test1,1-Recover,48.967,2.165,0.612,0.004,,0.220382,50.9296,,22.0382,0.0509296,,,,7.85398e-5
Test1,1-Recover,49.000,2.167,0.61,0.004,,0.219662,50.9296,,21.9662,0.0509296,,,,7.85398e-5
Test1,1-Recover,49.033,2.168,0.609,0.011,,0.219301,140.056,,21.9301,0.140056,,,,7.85398e-5
Test1,1-Recover,49.067,2.171,0.606,0.011,,0.218221,140.056,,21.8221,0.140056,,,,7.85398e-5
Test1,1-Recover,49.100,2.172,0.605,0.004,,0.217861,50.9296,,21.7861,0.0509296,,,,7.85398e-5
Test1,1-Recover,49.133,2.174,0.603,-0.003,,0.217141,-38.1972,,21.7141,-0.0381972,,,,7.85398e-5
Test1,1-Recover,49.167,2.176,0.601,-0.003,,0.216421,-38.1972,,21.6421,-0.0381972,,,,7.85398e-5
Test1,1-Recover,49.200,2.178,0.599,-0.003,,0.2157,-38.1972,,21.57,-0.0381972,,,,7.85398e-5
Test1,1-Recover,49.233,2.179,0.598,-0.003,,0.21534,-38.1972,,21.534,-0.0381972,,,,7.85398e-5
Test1,1-Recover,49.267,2.181,0.596,-0.003,,0.21462,-38.1972,,21.462,-0.0381972,,,,7.85398e-5
Test1,1-Recover,49.300,2.183,0.594,0.004,,0.2139,50.9296,,21.39,0.0509296,,,,7.85398e-5
Test1,1-Recover,49.333,2.185,0.592,0.004,,0.21318,50.9296,,21.318,0.0509296,,,,7.85398e-5
Test1,1-Recover,49.367,2.187,0.59,0.011,,0.212459,140.056,,21.2459,0.140056,,,,7.85398e-5
Test1,1-Recover,49.400,2.189,0.588,0.011,,0.211739,140.056,,21.1739,0.140056,,,,7.85398e-5
Test1,1-Recover,49.433,2.191,0.586,0.004,,0.211019,50.9296,,21.1019,0.0509296,,,,7.85398e-5
Test1,1-Recover,49.467,2.193,0.584,-0.003,,0.210299,-38.1972,,21.0299,-0.0381972,,,,7.85398e-5
Test1,1-Recover,49.500,2.195,0.582,-0.003,,0.209579,-38.1972,,20.9579,-0.0381972,,,,7.85398e-5
Test1,1-Recover,49.533,2.196,0.581,-0.003,,0.209219,-38.1972,,20.9219,-0.0381972,,,,7.85398e-5
Test1,1-Recover,49.567,2.198,0.579,-0.003,,0.208498,-38.1972,,20.8498,-0.0381972,,,,7.85398e-5
Test1,1-Recover,49.600,2.2,0.577,0.004,,0.207778,50.9296,,20.7778,0.0509296,,,,7.85398e-5
Test1,1-Recover,49.633,2.202,0.575,0.004,,0.207058,50.9296,,20.7058,0.0509296,,,,7.85398e-5
Test1,1-Recover,49.667,2.204,0.573,0.011,,0.206338,140.056,,20.6338,0.140056,,,,7.85398e-5
Test1,1-Recover,49.700,2.206,0.571,0.004,,0.205618,50.9296,,20.5618,0.0509296,,,,7.85398e-5
Test1,1-Recover,49.733,2.207,0.57,0.004,,0.205257,50.9296,,20.5257,0.0509296,,,,7.85398e-5
Test1,1-Recover,49.767,2.21,0.567,-0.003,,0.204177,-38.1972,,20.4177,-0.0381972,,,,7.85398e-5
Test1,1-Recover,49.800,2.211,0.566,-0.003,,0.203817,-38.1972,,20.3817,-0.0381972,,,,7.85398e-5
Test1,1-Recover,49.833,2.213,0.564,-0.003,,0.203097,-38.1972,,20.3097,-0.0381972,,,,7.85398e-5
Test1,1-Recover,49.867,2.215,0.562,-0.003,,0.202377,-38.1972,,20.2377,-0.0381972,,,,7.85398e-5
Test1,1-Recover,49.900,2.217,0.56,-0.003,,0.201656,-38.1972,,20.1656,-0.0381972,,,,7.85398e-5
Test1,1-Recover,49.933,2.218,0.559,0.004,,0.201296,50.9296,,20.1296,0.0509296,,,,7.85398e-5
Test1,1-Recover,49.967,2.22,0.557,0.004,,0.200576,50.9296,,20.0576,0.0509296,,,,7.85398e-5
Test1,1-Recover,50.000,2.222,0.555,0.004,,0.199856,50.9296,,19.9856,0.0509296,,,,7.85398e-5
Test1,1-Recover,50.033,2.224,0.553,0.004,,0.199136,50.9296,,19.9136,0.0509296,,,,7.85398e-5
Test1,1-Recover,50.067,2.226,0.551,-0.003,,0.198416,-38.1972,,19.8416,-0.0381972,,,,7.85398e-5
Test1,1-Recover,50.100,2.228,0.549,-0.003,,0.197695,-38.1972,,19.7695,-0.0381972,,,,7.85398e-5
Test1,1-Recover,50.133,2.229,0.548,-0.003,,0.197335,-38.1972,,19.7335,-0.0381972,,,,7.85398e-5
Test1,1-Recover,50.167,2.231,0.546,-0.003,,0.196615,-38.1972,,19.6615,-0.0381972,,,,7.85398e-5
Test1,1-Recover,50.200,2.233,0.544,-0.003,,0.195895,-38.1972,,19.5895,-0.0381972,,,,7.85398e-5
Test1,1-Recover,50.233,2.235,0.542,-0.003,,0.195175,-38.1972,,19.5175,-0.0381972,,,,7.85398e-5
Test1,1-Recover,50.267,2.237,0.54,0.004,,0.194454,50.9296,,19.4454,0.0509296,,,,7.85398e-5
Test1,1-Recover,50.300,2.239,0.538,0.004,,0.193734,50.9296,,19.3734,0.0509296,,,,7.85398e-5
Test1,1-Recover,50.333,2.241,0.536,0.011,,0.193014,140.056,,19.3014,0.140056,,,,7.85398e-5
Test1,1-Recover,50.367,2.243,0.534,0.011,,0.192294,140.056,,19.2294,0.140056,,,,7.85398e-5
Test1,1-Recover,50.400,2.245,0.532,-0.003,,0.191574,-38.1972,,19.1574,-0.0381972,,,,7.85398e-5
Test1,1-Recover,50.433,2.246,0.531,-0.003,,0.191214,-38.1972,,19.1214,-0.0381972,,,,7.85398e-5
Test1,1-Recover,50.467,2.249,0.528,-0.003,,0.190133,-38.1972,,19.0133,-0.0381972,,,,7.85398e-5
Test1,1-Recover,50.500,2.25,0.527,-0.003,,0.189773,-38.1972,,18.9773,-0.0381972,,,,7.85398e-5
Test1,1-Recover,50.533,2.252,0.525,-0.003,,0.189053,-38.1972,,18.9053,-0.0381972,,,,7.85398e-5
Test1,1-Recover,50.567,2.254,0.523,0.004,,0.188333,50.9296,,18.8333,0.0509296,,,,7.85398e-5
Test1,1-Recover,50.600,2.256,0.521,0.004,,0.187613,50.9296,,18.7613,0.0509296,,,,7.85398e-5
Test1,1-Recover,50.633,2.257,0.52,0.011,,0.187252,140.056,,18.7252,0.140056,,,,7.85398e-5
Test1,1-Recover,50.667,2.259,0.518,0.011,,0.186532,140.056,,18.6532,0.140056,,,,7.85398e-5
Test1,1-Recover,50.700,2.261,0.516,0.004,,0.185812,50.9296,,18.5812,0.0509296,,,,7.85398e-5
Test1,1-Recover,50.733,2.263,0.514,-0.003,,0.185092,-38.1972,,18.5092,-0.0381972,,,,7.85398e-5
Test1,1-Recover,50.767,2.265,0.512,-0.003,,0.184372,-38.1972,,18.4372,-0.0381972,,,,7.85398e-5
Test1,1-Recover,50.800,2.266,0.511,-0.003,,0.184012,-38.1972,,18.4012,-0.0381972,,,,7.85398e-5
Test1,1-Recover,50.833,2.268,0.509,-0.003,,0.183291,-38.1972,,18.3291,-0.0381972,,,,7.85398e-5
Test1,1-Recover,50.867,2.27,0.507,-0.003,,0.182571,-38.1972,,18.2571,-0.0381972,,,,7.85398e-5
Test1,1-Recover,50.900,2.272,0.505,0.004,,0.181851,50.9296,,18.1851,0.0509296,,,,7.85398e-5
Test1,1-Recover,50.933,2.274,0.503,0.004,,0.181131,50.9296,,18.1131,0.0509296,,,,7.85398e-5
Test1,1-Recover,50.967,2.276,0.501,0.011,,0.180411,140.056,,18.0411,0.140056,,,,7.85398e-5
Test1,1-Recover,51.000,2.278,0.499,0.011,,0.17969,140.056,,17.969,0.140056,,,,7.85398e-5
Test1,1-Recover,51.033,2.28,0.497,0.004,,0.17897,50.9296,,17.897,0.0509296,,,,7.85398e-5
Test1,1-Recover,51.067,2.282,0.495,-0.003,,0.17825,-38.1972,,17.825,-0.0381972,,,,7.85398e-5
Test1,1-Recover,51.100,2.284,0.493,-0.003,,0.17753,-38.1972,,17.753,-0.0381972,,,,7.85398e-5
Test1,1-Recover,51.133,2.285,0.492,-0.003,,0.17717,-38.1972,,17.717,-0.0381972,,,,7.85398e-5
Test1,1-Recover,51.167,2.288,0.489,-0.003,,0.176089,-38.1972,,17.6089,-0.0381972,,,,7.85398e-5
Test1,1-Recover,51.200,2.289,0.488,0.004,,0.175729,50.9296,,17.5729,0.0509296,,,,7.85398e-5
Test1,1-Recover,51.233,2.291,0.486,0.004,,0.175009,50.9296,,17.5009,0.0509296,,,,7.85398e-5
Test1,1-Recover,51.267,2.293,0.484,0.018,,0.174289,229.183,,17.4289,0.229183,,,,7.85398e-5
Test1,1-Recover,51.300,2.295,0.482,0.011,,0.173569,140.056,,17.3569,0.140056,,,,7.85398e-5
Test1,1-Recover,51.333,2.296,0.481,0.004,,0.173208,50.9296,,17.3208,0.0509296,,,,7.85398e-5
Test1,1-Recover,51.367,2.298,0.479,-0.003,,0.172488,-38.1972,,17.2488,-0.0381972,,,,7.85398e-5
Test1,1-Recover,51.400,2.3,0.477,-0.003,,0.171768,-38.1972,,17.1768,-0.0381972,,,,7.85398e-5
Test1,1-Recover,51.433,2.302,0.475,-0.003,,0.171048,-38.1972,,17.1048,-0.0381972,,,,7.85398e-5
Test1,1-Recover,51.467,2.304,0.473,-0.003,,0.170328,-38.1972,,17.0328,-0.0381972,,,,7.85398e-5
Test1,1-Recover,51.500,2.305,0.472,-0.003,,0.169968,-38.1972,,16.9968,-0.0381972,,,,7.85398e-5
Test1,1-Recover,51.533,2.307,0.47,0.004,,0.169247,50.9296,,16.9247,0.0509296,,,,7.85398e-5
Test1,1-Recover,51.567,2.309,0.468,0.004,,0.168527,50.9296,,16.8527,0.0509296,,,,7.85398e-5
Test1,1-Recover,51.600,2.311,0.466,0.011,,0.167807,140.056,,16.7807,0.140056,,,,7.85398e-5
Test1,1-Recover,51.633,2.313,0.464,0.004,,0.167087,50.9296,,16.7087,0.0509296,,,,7.85398e-5
Test1,1-Recover,51.667,2.315,0.462,-0.003,,0.166367,-38.1972,,16.6367,-0.0381972,,,,7.85398e-5
Test1,1-Recover,51.700,2.317,0.46,-0.003,,0.165646,-38.1972,,16.5646,-0.0381972,,,,7.85398e-5
Test1,1-Recover,51.733,2.319,0.458,-0.003,,0.164926,-38.1972,,16.4926,-0.0381972,,,,7.85398e-5
Test1,1-Recover,51.767,2.321,0.456,-0.003,,0.164206,-38.1972,,16.4206,-0.0381972,,,,7.85398e-5
Test1,1-Recover,51.800,2.323,0.454,-0.003,,0.163486,-38.1972,,16.3486,-0.0381972,,,,7.85398e-5
Test1,1-Recover,51.833,2.324,0.453,-0.003,,0.163126,-38.1972,,16.3126,-0.0381972,,,,7.85398e-5
Test1,1-Recover,51.867,2.327,0.45,0.004,,0.162045,50.9296,,16.2045,0.0509296,,,,7.85398e-5
Test1,1-Recover,51.900,2.328,0.449,0.004,,0.161685,50.9296,,16.1685,0.0509296,,,,7.85398e-5
Test1,1-Recover,51.933,2.33,0.447,0.011,,0.160965,140.056,,16.0965,0.140056,,,,7.85398e-5
Test1,1-Recover,51.967,2.332,0.445,0.004,,0.160245,50.9296,,16.0245,0.0509296,,,,7.85398e-5
Test1,1-Recover,52.000,2.334,0.443,-0.003,,0.159525,-38.1972,,15.9525,-0.0381972,,,,7.85398e-5
Test1,1-Recover,52.033,2.335,0.442,-0.003,,0.159165,-38.1972,,15.9165,-0.0381972,,,,7.85398e-5
Test1,1-Recover,52.067,2.337,0.44,-0.003,,0.158444,-38.1972,,15.8444,-0.0381972,,,,7.85398e-5
Test1,1-Recover,52.100,2.339,0.438,-0.003,,0.157724,-38.1972,,15.7724,-0.0381972,,,,7.85398e-5
Test1,1-Recover,52.133,2.341,0.436,-0.003,,0.157004,-38.1972,,15.7004,-0.0381972,,,,7.85398e-5
Test1,1-Recover,52.167,2.343,0.434,0.004,,0.156284,50.9296,,15.6284,0.0509296,,,,7.85398e-5
Test1,1-Recover,52.200,2.344,0.433,0.004,,0.155924,50.9296,,15.5924,0.0509296,,,,7.85398e-5
Test1,1-Recover,52.233,2.346,0.431,0.004,,0.155203,50.9296,,15.5203,0.0509296,,,,7.85398e-5
Test1,1-Recover,52.267,2.348,0.429,0.004,,0.154483,50.9296,,15.4483,0.0509296,,,,7.85398e-5
Test1,1-Recover,52.300,2.35,0.427,-0.003,,0.153763,-38.1972,,15.3763,-0.0381972,,,,7.85398e-5
Test1,1-Recover,52.333,2.352,0.425,-0.003,,0.153043,-38.1972,,15.3043,-0.0381972,,,,7.85398e-5
Test1,1-Recover,52.367,2.354,0.423,-0.003,,0.152323,-38.1972,,15.2323,-0.0381972,,,,7.85398e-5
Test1,1-Recover,52.400,2.356,0.421,-0.003,,0.151602,-38.1972,,15.1602,-0.0381972,,,,7.85398e-5
Test1,1-Recover,52.433,2.358,0.419,-0.003,,0.150882,-38.1972,,15.0882,-0.0381972,,,,7.85398e-5
Test1,1-Recover,52.467,2.36,0.417,-0.003,,0.150162,-38.1972,,15.0162,-0.0381972,,,,7.85398e-5
Test1,1-Recover,52.500,2.361,0.416,0.004,,0.149802,50.9296,,14.9802,0.0509296,,,,7.85398e-5
Test1,1-Recover,52.533,2.363,0.414,0.004,,0.149082,50.9296,,14.9082,0.0509296,,,,7.85398e-5
Test1,1-Recover,52.567,2.365,0.412,0.011,,0.148362,140.056,,14.8362,0.140056,,,,7.85398e-5
Test1,1-Recover,52.600,2.367,0.41,0.004,,0.147641,50.9296,,14.7641,0.0509296,,,,7.85398e-5
Test1,1-Recover,52.633,2.369,0.408,0.004,,0.146921,50.9296,,14.6921,0.0509296,,,,7.85398e-5
Test1,1-Recover,52.667,2.371,0.406,-0.003,,0.146201,-38.1972,,14.6201,-0.0381972,,,,7.85398e-5
Test1,1-Recover,52.700,2.373,0.404,-0.003,,0.145481,-38.1972,,14.5481,-0.0381972,,,,7.85398e-5
Test1,1-Recover,52.733,2.374,0.403,-0.003,,0.145121,-38.1972,,14.5121,-0.0381972,,,,7.85398e-5
Test1,1-Recover,52.767,2.376,0.401,-0.003,,0.1444,-38.1972,,14.44,-0.0381972,,,,7.85398e-5
Test1,1-Recover,52.800,2.378,0.399,0.004,,0.14368,50.9296,,14.368,0.0509296,,,,7.85398e-5
Test1,1-Recover,52.833,2.38,0.397,0.004,,0.14296,50.9296,,14.296,0.0509296,,,,7.85398e-5
Test1,1-Recover,52.867,2.382,0.395,0.011,,0.14224,140.056,,14.224,0.140056,,,,7.85398e-5
Test1,1-Recover,52.900,2.383,0.394,0.011,,0.14188,140.056,,14.188,0.140056,,,,7.85398e-5
Test1,1-Recover,52.933,2.385,0.392,0.011,,0.14116,140.056,,14.116,0.140056,,,,7.85398e-5
Test1,1-Recover,52.967,2.387,0.39,-0.003,,0.140439,-38.1972,,14.0439,-0.0381972,,,,7.85398e-5
Test1,1-Recover,53.000,2.389,0.388,-0.003,,0.139719,-38.1972,,13.9719,-0.0381972,,,,7.85398e-5
Test1,1-Recover,53.033,2.391,0.386,-0.003,,0.138999,-38.1972,,13.8999,-0.0381972,,,,7.85398e-5
Test1,1-Recover,53.067,2.393,0.384,-0.003,,0.138279,-38.1972,,13.8279,-0.0381972,,,,7.85398e-5
Test1,1-Recover,53.100,2.394,0.383,-0.003,,0.137919,-38.1972,,13.7919,-0.0381972,,,,7.85398e-5
Test1,1-Recover,53.133,2.396,0.381,0.004,,0.137198,50.9296,,13.7198,0.0509296,,,,7.85398e-5
Test1,1-Recover,53.167,2.398,0.379,0.004,,0.136478,50.9296,,13.6478,0.0509296,,,,7.85398e-5
Test1,1-Recover,53.200,2.4,0.377,0.004,,0.135758,50.9296,,13.5758,0.0509296,,,,7.85398e-5
Test1,1-Recover,53.233,2.402,0.375,0.004,,0.135038,50.9296,,13.5038,0.0509296,,,,7.85398e-5
Test1,1-Recover,53.267,2.404,0.373,-0.003,,0.134318,-38.1972,,13.4318,-0.0381972,,,,7.85398e-5
Test1,1-Recover,53.300,2.406,0.371,-0.003,,0.133597,-38.1972,,13.3597,-0.0381972,,,,7.85398e-5
Test1,1-Recover,53.333,2.408,0.369,-0.003,,0.132877,-38.1972,,13.2877,-0.0381972,,,,7.85398e-5
Test1,1-Recover,53.367,2.41,0.367,-0.003,,0.132157,-38.1972,,13.2157,-0.0381972,,,,7.85398e-5
Test1,1-Recover,53.400,2.411,0.366,-0.003,,0.131797,-38.1972,,13.1797,-0.0381972,,,,7.85398e-5
Test1,1-Recover,53.433,2.413,0.364,-0.003,,0.131077,-38.1972,,13.1077,-0.0381972,,,,7.85398e-5
Test1,1-Recover,53.467,2.415,0.362,0.004,,0.130356,50.9296,,13.0356,0.0509296,,,,7.85398e-5
Test1,1-Recover,53.500,2.417,0.36,0.004,,0.129636,50.9296,,12.9636,0.0509296,,,,7.85398e-5
Test1,1-Recover,53.533,2.418,0.359,0.004,,0.129276,50.9296,,12.9276,0.0509296,,,,7.85398e-5
Test1,1-Recover,53.567,2.421,0.356,0.004,,0.128196,50.9296,,12.8196,0.0509296,,,,7.85398e-5
Test1,1-Recover,53.600,2.422,0.355,-0.003,,0.127836,-38.1972,,12.7836,-0.0381972,,,,7.85398e-5
Test1,1-Recover,53.633,2.424,0.353,-0.003,,0.127116,-38.1972,,12.7116,-0.0381972,,,,7.85398e-5
Test1,1-Recover,53.667,2.426,0.351,-0.003,,0.126395,-38.1972,,12.6395,-0.0381972,,,,7.85398e-5
Test1,1-Recover,53.700,2.428,0.349,-0.003,,0.125675,-38.1972,,12.5675,-0.0381972,,,,7.85398e-5
Test1,1-Recover,53.733,2.429,0.348,-0.003,,0.125315,-38.1972,,12.5315,-0.0381972,,,,7.85398e-5
Test1,1-Recover,53.767,2.432,0.345,-0.003,,0.124235,-38.1972,,12.4235,-0.0381972,,,,7.85398e-5
Test1,1-Recover,53.800,2.433,0.344,0.004,,0.123875,50.9296,,12.3875,0.0509296,,,,7.85398e-5
Test1,1-Recover,53.833,2.435,0.342,0.004,,0.123154,50.9296,,12.3154,0.0509296,,,,7.85398e-5
Test1,1-Recover,53.867,2.437,0.34,0.004,,0.122434,50.9296,,12.2434,0.0509296,,,,7.85398e-5
Test1,1-Recover,53.900,2.439,0.338,0.004,,0.121714,50.9296,,12.1714,0.0509296,,,,7.85398e-5
Test1,1-Recover,53.933,2.441,0.336,-0.003,,0.120994,-38.1972,,12.0994,-0.0381972,,,,7.85398e-5
Test1,1-Recover,53.967,2.443,0.334,-0.003,,0.120274,-38.1972,,12.0274,-0.0381972,,,,7.85398e-5
Test1,1-Recover,54.000,2.445,0.332,-0.003,,0.119553,-38.1972,,11.9553,-0.0381972,,,,7.85398e-5
Test1,1-Recover,54.033,2.447,0.33,-0.003,,0.118833,-38.1972,,11.8833,-0.0381972,,,,7.85398e-5
Test1,1-Recover,54.067,2.449,0.328,-0.003,,0.118113,-38.1972,,11.8113,-0.0381972,,,,7.85398e-5
Test1,1-Recover,54.100,2.45,0.327,0.004,,0.117753,50.9296,,11.7753,0.0509296,,,,7.85398e-5
Test1,1-Recover,54.133,2.452,0.325,0.004,,0.117033,50.9296,,11.7033,0.0509296,,,,7.85398e-5
Test1,1-Recover,54.167,2.454,0.323,0.011,,0.116313,140.056,,11.6313,0.140056,,,,7.85398e-5
Test1,1-Recover,54.200,2.456,0.321,0.004,,0.115592,50.9296,,11.5592,0.0509296,,,,7.85398e-5
Test1,1-Recover,54.233,2.457,0.32,0.004,,0.115232,50.9296,,11.5232,0.0509296,,,,7.85398e-5
Test1,1-Recover,54.267,2.46,0.317,-0.003,,0.114152,-38.1972,,11.4152,-0.0381972,,,,7.85398e-5
Test1,1-Recover,54.300,2.461,0.316,-0.003,,0.113792,-38.1972,,11.3792,-0.0381972,,,,7.85398e-5
Test1,1-Recover,54.333,2.463,0.314,-0.003,,0.113072,-38.1972,,11.3072,-0.0381972,,,,7.85398e-5
Test1,1-Recover,54.367,2.465,0.312,-0.003,,0.112351,-38.1972,,11.2351,-0.0381972,,,,7.85398e-5
Test1,1-Recover,54.400,2.467,0.31,0.004,,0.111631,50.9296,,11.1631,0.0509296,,,,7.85398e-5
Test1,1-Recover,54.433,2.468,0.309,0.004,,0.111271,50.9296,,11.1271,0.0509296,,,,7.85398e-5
Test1,1-Recover,54.467,2.471,0.306,0.004,,0.110191,50.9296,,11.0191,0.0509296,,,,7.85398e-5
Test1,1-Recover,54.500,2.472,0.305,0.011,,0.109831,140.056,,10.9831,0.140056,,,,7.85398e-5
Test1,1-Recover,54.533,2.474,0.303,0.011,,0.109111,140.056,,10.9111,0.140056,,,,7.85398e-5
Test1,1-Recover,54.567,2.476,0.301,-0.003,,0.10839,-38.1972,,10.839,-0.0381972,,,,7.85398e-5
Test1,1-Recover,54.600,2.478,0.299,-0.003,,0.10767,-38.1972,,10.767,-0.0381972,,,,7.85398e-5
Test1,1-Recover,54.633,2.48,0.297,-0.003,,0.10695,-38.1972,,10.695,-0.0381972,,,,7.85398e-5
Test1,1-Recover,54.667,2.482,0.295,-0.003,,0.10623,-38.1972,,10.623,-0.0381972,,,,7.85398e-5
Test1,1-Recover,54.700,2.484,0.293,-0.003,,0.10551,-38.1972,,10.551,-0.0381972,,,,7.85398e-5
