SetName,Cycle,Time_S,Size_mm,Displacement_mm,Force_N,,Strain,Stress(Pascal),,%Strain,Stress(kPa),,,,Area(m^2)
1:0.5 (rep 1),1-Compress,20.6,1.889,1.326,0.227,,0.412442,2890.25,,41.2442,2.89025,,,,7.85398e-5
1:0.5 (rep 1),1-Compress,20.633,1.887,1.328,0.22,,0.413064,2801.13,,41.3064,2.80113,,,,7.85398e-5
1:0.5 (rep 1),1-Compress,20.667,1.884,1.331,0.233,,0.413997,2966.65,,41.3997,2.96665,,,,7.85398e-5
1:0.5 (rep 1),1-Compress,20.7,1.883,1.332,0.233,,0.414308,2966.65,,41.4308,2.96665,,,,7.85398e-5
1:0.5 (rep 1),1-Compress,20.733,1.881,1.334,0.233,,0.41493,2966.65,,41.493,2.96665,,,,7.85398e-5
1:0.5 (rep 1),1-Compress,20.767,1.878,1.337,0.213,,0.415863,2712,,41.5863,2.712,,,,7.85398e-5
1:0.5 (rep 1),1-Compress,20.8,1.876,1.339,0.213,,0.416485,2712,,41.6485,2.712,,,,7.85398e-5
1:0.5 (rep 1),1-Compress,20.833,1.874,1.341,0.213,,0.417107,2712,,41.7107,2.712,,,,7.85398e-5
1:0.5 (rep 1),1-Compress,20.867,1.872,1.343,0.213,,0.417729,2712,,41.7729,2.712,,,,7.85398e-5
1:0.5 (rep 1),1-Compress,20.9,1.87,1.345,0.213,,0.418351,2712,,41.8351,2.712,,,,7.85398e-5
1:0.5 (rep 1),1-Compress,20.933,1.868,1.347,0.22,,0.418974,2801.13,,41.8974,2.80113,,,,7.85398e-5
1:0.5 (rep 1),1-Compress,20.967,1.865,1.35,0.22,,0.419907,2801.13,,41.9907,2.80113,,,,7.85398e-5
1:0.5 (rep 1),1-Compress,21,1.863,1.352,0.233,,0.420529,2966.65,,42.0529,2.96665,,,,7.85398e-5
1:0.5 (rep 1),1-Compress,21.033,1.861,1.354,0.227,,0.421151,2890.25,,42.1151,2.89025,,,,7.85398e-5
1:0.5 (rep 1),1-Compress,21.067,1.859,1.356,0.22,,0.421773,2801.13,,42.1773,2.80113,,,,7.85398e-5
1:0.5 (rep 1),1-Compress,21.1,1.857,1.358,0.213,,0.422395,2712,,42.2395,2.712,,,,7.85398e-5
1:0.5 (rep 1),1-Compress,21.133,1.855,1.36,0.213,,0.423017,2712,,42.3017,2.712,,,,7.85398e-5
1:0.5 (rep 1),1-Compress,21.167,1.853,1.362,0.213,,0.423639,2712,,42.3639,2.712,,,,7.85398e-5
1:0.5 (rep 1),1-Compress,21.2,1.851,1.364,0.213,,0.424261,2712,,42.4261,2.712,,,,7.85398e-5
1:0.5 (rep 1),1-Compress,21.233,1.849,1.366,0.213,,0.424883,2712,,42.4883,2.712,,,,7.85398e-5
1:0.5 (rep 1),1-Compress,21.267,1.846,1.369,0.22,,0.425816,2801.13,,42.5816,2.80113,,,,7.85398e-5
1:0.5 (rep 1),1-Compress,21.3,1.844,1.371,0.227,,0.426439,2890.25,,42.6439,2.89025,,,,7.85398e-5
1:0.5 (rep 1),1-Compress,21.333,1.842,1.373,0.227,,0.427061,2890.25,,42.7061,2.89025,,,,7.85398e-5
1:0.5 (rep 1),1-Compress,21.367,1.839,1.376,0.22,,0.427994,2801.13,,42.7994,2.80113,,,,7.85398e-5
1:0.5 (rep 1),1-Compress,21.4,1.837,1.378,0.22,,0.428616,2801.13,,42.8616,2.80113,,,,7.85398e-5
1:0.5 (rep 1),1-Compress,21.433,1.835,1.38,0.22,,0.429238,2801.13,,42.9238,2.80113,,,,7.85398e-5
1:0.5 (rep 1),1-Compress,21.467,1.833,1.382,0.22,,0.42986,2801.13,,42.986,2.80113,,,,7.85398e-5
1:0.5 (rep 1),1-Compress,21.5,1.831,1.384,0.213,,0.430482,2712,,43.0482,2.712,,,,7.85398e-5
1:0.5 (rep 1),1-Compress,21.533,1.829,1.386,0.213,,0.431104,2712,,43.1104,2.712,,,,7.85398e-5
1:0.5 (rep 1),1-Compress,21.567,1.827,1.388,0.22,,0.431726,2801.13,,43.1726,2.80113,,,,7.85398e-5
1:0.5 (rep 1),1-Compress,21.6,1.825,1.39,0.22,,0.432348,2801.13,,43.2348,2.80113,,,,7.85398e-5
1:0.5 (rep 1),1-Compress,21.633,1.823,1.392,0.227,,0.43297,2890.25,,43.297,2.89025,,,,7.85398e-5
1:0.5 (rep 1),1-Compress,21.667,1.82,1.395,0.233,,0.433904,2966.65,,43.3904,2.96665,,,,7.85398e-5
1:0.5 (rep 1),1-Compress,21.7,1.818,1.397,0.227,,0.434526,2890.25,,43.4526,2.89025,,,,7.85398e-5
1:0.5 (rep 1),1-Compress,21.733,1.816,1.399,0.227,,0.435148,2890.25,,43.5148,2.89025,,,,7.85398e-5
1:0.5 (rep 1),1-Compress,21.767,1.814,1.401,0.227,,0.43577,2890.25,,43.577,2.89025,,,,7.85398e-5
1:0.5 (rep 1),1-Compress,21.8,1.812,1.403,0.227,,0.436392,2890.25,,43.6392,2.89025,,,,7.85398e-5
1:0.5 (rep 1),1-Compress,21.833,1.81,1.405,0.22,,0.437014,2801.13,,43.7014,2.80113,,,,7.85398e-5
1:0.5 (rep 1),1-Compress,21.867,1.807,1.408,0.22,,0.437947,2801.13,,43.7947,2.80113,,,,7.85398e-5
1:0.5 (rep 1),1-Compress,21.9,1.805,1.41,0.22,,0.438569,2801.13,,43.8569,2.80113,,,,7.85398e-5
1:0.5 (rep 1),1-Compress,21.933,1.803,1.412,0.22,,0.439191,2801.13,,43.9191,2.80113,,,,7.85398e-5
1:0.5 (rep 1),1-Compress,21.967,1.801,1.414,0.233,,0.439813,2966.65,,43.9813,2.96665,,,,7.85398e-5
1:0.5 (rep 1),1-Compress,22,1.799,1.416,0.24,,0.440435,3055.78,,44.0435,3.05578,,,,7.85398e-5
1:0.5 (rep 1),1-Compress,22.033,1.797,1.418,0.233,,0.441058,2966.65,,44.1058,2.96665,,,,7.85398e-5
1:0.5 (rep 1),1-Compress,22.067,1.795,1.42,0.233,,0.44168,2966.65,,44.168,2.96665,,,,7.85398e-5
1:0.5 (rep 1),1-Compress,22.1,1.793,1.422,0.233,,0.442302,2966.65,,44.2302,2.96665,,,,7.85398e-5
1:0.5 (rep 1),1-Compress,22.133,1.791,1.424,0.227,,0.442924,2890.25,,44.2924,2.89025,,,,7.85398e-5
1:0.5 (rep 1),1-Compress,22.167,1.788,1.427,0.22,,0.443857,2801.13,,44.3857,2.80113,,,,7.85398e-5
1:0.5 (rep 1),1-Compress,22.2,1.786,1.429,0.22,,0.444479,2801.13,,44.4479,2.80113,,,,7.85398e-5
1:0.5 (rep 1),1-Compress,22.233,1.784,1.431,0.22,,0.445101,2801.13,,44.5101,2.80113,,,,7.85398e-5
1:0.5 (rep 1),1-Compress,22.267,1.781,1.434,0.233,,0.446034,2966.65,,44.6034,2.96665,,,,7.85398e-5
1:0.5 (rep 1),1-Compress,22.3,1.779,1.436,0.24,,0.446656,3055.78,,44.6656,3.05578,,,,7.85398e-5
1:0.5 (rep 1),1-Compress,22.333,1.778,1.437,0.247,,0.446967,3144.9,,44.6967,3.1449,,,,7.85398e-5
1:0.5 (rep 1),1-Compress,22.367,1.775,1.44,0.247,,0.4479,3144.9,,44.79,3.1449,,,,7.85398e-5
1:0.5 (rep 1),1-Compress,22.4,1.773,1.442,0.24,,0.448523,3055.78,,44.8523,3.05578,,,,7.85398e-5
1:0.5 (rep 1),1-Compress,22.433,1.771,1.444,0.24,,0.449145,3055.78,,44.9145,3.05578,,,,7.85398e-5
1:0.5 (rep 1),1-Compress,22.467,1.769,1.446,0.24,,0.449767,3055.78,,44.9767,3.05578,,,,7.85398e-5
1:0.5 (rep 1),1-Compress,22.5,1.767,1.448,0.24,,0.450389,3055.78,,45.0389,3.05578,,,,7.85398e-5
1:0.5 (rep 1),1-Compress,22.533,1.765,1.45,0.24,,0.451011,3055.78,,45.1011,3.05578,,,,7.85398e-5
1:0.5 (rep 1),1-Compress,22.567,1.762,1.453,0.247,,0.451944,3144.9,,45.1944,3.1449,,,,7.85398e-5
1:0.5 (rep 1),1-Compress,22.6,1.76,1.455,0.254,,0.452566,3234.03,,45.2566,3.23403,,,,7.85398e-5
1:0.5 (rep 1),1-Compress,22.633,1.758,1.457,0.261,,0.453188,3323.16,,45.3188,3.32316,,,,7.85398e-5
1:0.5 (rep 1),1-Compress,22.667,1.756,1.459,0.261,,0.45381,3323.16,,45.381,3.32316,,,,7.85398e-5
1:0.5 (rep 1),1-Compress,22.7,1.754,1.461,0.261,,0.454432,3323.16,,45.4432,3.32316,,,,7.85398e-5
1:0.5 (rep 1),1-Compress,22.733,1.752,1.463,0.261,,0.455054,3323.16,,45.5054,3.32316,,,,7.85398e-5
1:0.5 (rep 1),1-Compress,22.767,1.749,1.466,0.254,,0.455988,3234.03,,45.5988,3.23403,,,,7.85398e-5
1:0.5 (rep 1),1-Compress,22.8,1.748,1.467,0.261,,0.456299,3323.16,,45.6299,3.32316,,,,7.85398e-5
1:0.5 (rep 1),1-Compress,22.833,1.746,1.469,0.261,,0.456921,3323.16,,45.6921,3.32316,,,,7.85398e-5
1:0.5 (rep 1),1-Compress,22.867,1.743,1.472,0.261,,0.457854,3323.16,,45.7854,3.32316,,,,7.85398e-5
1:0.5 (rep 1),1-Compress,22.9,1.741,1.474,0.261,,0.458476,3323.16,,45.8476,3.32316,,,,7.85398e-5
1:0.5 (rep 1),1-Compress,22.933,1.739,1.476,0.261,,0.459098,3323.16,,45.9098,3.32316,,,,7.85398e-5
1:0.5 (rep 1),1-Compress,22.967,1.736,1.479,0.267,,0.460031,3399.55,,46.0031,3.39955,,,,7.85398e-5
1:0.5 (rep 1),1-Compress,23,1.734,1.481,0.267,,0.460653,3399.55,,46.0653,3.39955,,,,7.85398e-5
1:0.5 (rep 1),1-Compress,23.033,1.733,1.482,0.267,,0.460964,3399.55,,46.0964,3.39955,,,,7.85398e-5
1:0.5 (rep 1),1-Compress,23.067,1.73,1.485,0.267,,0.461897,3399.55,,46.1897,3.39955,,,,7.85398e-5
1:0.5 (rep 1),1-Compress,23.1,1.728,1.487,0.267,,0.462519,3399.55,,46.2519,3.39955,,,,7.85398e-5
1:0.5 (rep 1),1-Compress,23.133,1.726,1.489,0.267,,0.463142,3399.55,,46.3142,3.39955,,,,7.85398e-5
1:0.5 (rep 1),1-Compress,23.167,1.724,1.491,0.274,,0.463764,3488.68,,46.3764,3.48868,,,,7.85398e-5
1:0.5 (rep 1),1-Compress,23.2,1.722,1.493,0.274,,0.464386,3488.68,,46.4386,3.48868,,,,7.85398e-5
1:0.5 (rep 1),1-Compress,23.233,1.72,1.495,0.274,,0.465008,3488.68,,46.5008,3.48868,,,,7.85398e-5
1:0.5 (rep 1),1-Compress,23.267,1.717,1.498,0.274,,0.465941,3488.68,,46.5941,3.48868,,,,7.85398e-5
1:0.5 (rep 1),1-Compress,23.3,1.715,1.5,0.267,,0.466563,3399.55,,46.6563,3.39955,,,,7.85398e-5
1:0.5 (rep 1),1-Compress,23.333,1.713,1.502,0.267,,0.467185,3399.55,,46.7185,3.39955,,,,7.85398e-5
1:0.5 (rep 1),1-Compress,23.367,1.711,1.504,0.267,,0.467807,3399.55,,46.7807,3.39955,,,,7.85398e-5
1:0.5 (rep 1),1-Compress,23.4,1.709,1.506,0.267,,0.468429,3399.55,,46.8429,3.39955,,,,7.85398e-5
1:0.5 (rep 1),1-Compress,23.433,1.707,1.508,0.267,,0.469051,3399.55,,46.9051,3.39955,,,,7.85398e-5
1:0.5 (rep 1),1-Compress,23.467,1.704,1.511,0.267,,0.469984,3399.55,,46.9984,3.39955,,,,7.85398e-5
1:0.5 (rep 1),1-Compress,23.5,1.702,1.513,0.274,,0.470607,3488.68,,47.0607,3.48868,,,,7.85398e-5
1:0.5 (rep 1),1-Compress,23.533,1.7,1.515,0.274,,0.471229,3488.68,,47.1229,3.48868,,,,7.85398e-5
1:0.5 (rep 1),1-Compress,23.567,1.698,1.517,0.274,,0.471851,3488.68,,47.1851,3.48868,,,,7.85398e-5
1:0.5 (rep 1),1-Compress,23.6,1.696,1.519,0.274,,0.472473,3488.68,,47.2473,3.48868,,,,7.85398e-5
1:0.5 (rep 1),1-Compress,23.633,1.694,1.521,0.267,,0.473095,3399.55,,47.3095,3.39955,,,,7.85398e-5
1:0.5 (rep 1),1-Compress,23.667,1.692,1.523,0.267,,0.473717,3399.55,,47.3717,3.39955,,,,7.85398e-5
1:0.5 (rep 1),1-Compress,23.7,1.69,1.525,0.267,,0.474339,3399.55,,47.4339,3.39955,,,,7.85398e-5
1:0.5 (rep 1),1-Compress,23.733,1.688,1.527,0.267,,0.474961,3399.55,,47.4961,3.39955,,,,7.85398e-5
1:0.5 (rep 1),1-Compress,23.767,1.685,1.53,0.267,,0.475894,3399.55,,47.5894,3.39955,,,,7.85398e-5
1:0.5 (rep 1),1-Compress,23.8,1.683,1.532,0.274,,0.476516,3488.68,,47.6516,3.48868,,,,7.85398e-5
1:0.5 (rep 1),1-Compress,23.833,1.681,1.534,0.274,,0.477138,3488.68,,47.7138,3.48868,,,,7.85398e-5
1:0.5 (rep 1),1-Compress,23.867,1.678,1.537,0.281,,0.478072,3577.8,,47.8072,3.5778,,,,7.85398e-5
1:0.5 (rep 1),1-Compress,23.9,1.676,1.539,0.281,,0.478694,3577.8,,47.8694,3.5778,,,,7.85398e-5
1:0.5 (rep 1),1-Compress,23.933,1.674,1.541,0.274,,0.479316,3488.68,,47.9316,3.48868,,,,7.85398e-5
1:0.5 (rep 1),1-Compress,23.967,1.672,1.543,0.267,,0.479938,3399.55,,47.9938,3.39955,,,,7.85398e-5
1:0.5 (rep 1),1-Compress,24,1.67,1.545,0.267,,0.48056,3399.55,,48.056,3.39955,,,,7.85398e-5
1:0.5 (rep 1),1-Compress,24.033,1.668,1.547,0.267,,0.481182,3399.55,,48.1182,3.39955,,,,7.85398e-5
1:0.5 (rep 1),1-Compress,24.067,1.666,1.549,0.267,,0.481804,3399.55,,48.1804,3.39955,,,,7.85398e-5
1:0.5 (rep 1),1-Compress,24.1,1.664,1.551,0.267,,0.482426,3399.55,,48.2426,3.39955,,,,7.85398e-5
1:0.5 (rep 1),1-Compress,24.133,1.662,1.553,0.274,,0.483048,3488.68,,48.3048,3.48868,,,,7.85398e-5
1:0.5 (rep 1),1-Compress,24.167,1.659,1.556,0.274,,0.483981,3488.68,,48.3981,3.48868,,,,7.85398e-5
1:0.5 (rep 1),1-Compress,24.2,1.657,1.558,0.281,,0.484603,3577.8,,48.4603,3.5778,,,,7.85398e-5
1:0.5 (rep 1),1-Compress,24.233,1.655,1.56,0.281,,0.485226,3577.8,,48.5226,3.5778,,,,7.85398e-5
1:0.5 (rep 1),1-Compress,24.267,1.653,1.562,0.274,,0.485848,3488.68,,48.5848,3.48868,,,,7.85398e-5
1:0.5 (rep 1),1-Compress,24.3,1.651,1.564,0.274,,0.48647,3488.68,,48.647,3.48868,,,,7.85398e-5
1:0.5 (rep 1),1-Compress,24.333,1.649,1.566,0.274,,0.487092,3488.68,,48.7092,3.48868,,,,7.85398e-5
1:0.5 (rep 1),1-Compress,24.367,1.646,1.569,0.274,,0.488025,3488.68,,48.8025,3.48868,,,,7.85398e-5
1:0.5 (rep 1),1-Compress,24.4,1.644,1.571,0.274,,0.488647,3488.68,,48.8647,3.48868,,,,7.85398e-5
1:0.5 (rep 1),1-Compress,24.433,1.642,1.573,0.274,,0.489269,3488.68,,48.9269,3.48868,,,,7.85398e-5
1:0.5 (rep 1),1-Compress,24.467,1.64,1.575,0.267,,0.489891,3399.55,,48.9891,3.39955,,,,7.85398e-5
1:0.5 (rep 1),1-Compress,24.5,1.638,1.577,0.274,,0.490513,3488.68,,49.0513,3.48868,,,,7.85398e-5
1:0.5 (rep 1),1-Compress,24.533,1.636,1.579,0.274,,0.491135,3488.68,,49.1135,3.48868,,,,7.85398e-5
1:0.5 (rep 1),1-Compress,24.567,1.634,1.581,0.281,,0.491757,3577.8,,49.1757,3.5778,,,,7.85398e-5
1:0.5 (rep 1),1-Compress,24.6,1.632,1.583,0.288,,0.492379,3666.93,,49.2379,3.66693,,,,7.85398e-5
1:0.5 (rep 1),1-Compress,24.633,1.63,1.585,0.288,,0.493002,3666.93,,49.3002,3.66693,,,,7.85398e-5
1:0.5 (rep 1),1-Compress,24.667,1.627,1.588,0.281,,0.493935,3577.8,,49.3935,3.5778,,,,7.85398e-5
1:0.5 (rep 1),1-Compress,24.7,1.625,1.59,0.281,,0.494557,3577.8,,49.4557,3.5778,,,,7.85398e-5
1:0.5 (rep 1),1-Compress,24.733,1.623,1.592,0.274,,0.495179,3488.68,,49.5179,3.48868,,,,7.85398e-5
1:0.5 (rep 1),1-Compress,24.767,1.62,1.595,0.274,,0.496112,3488.68,,49.6112,3.48868,,,,7.85398e-5
1:0.5 (rep 1),1-Compress,24.8,1.619,1.596,0.267,,0.496423,3399.55,,49.6423,3.39955,,,,7.85398e-5
1:0.5 (rep 1),1-Compress,24.833,1.617,1.598,0.281,,0.497045,3577.8,,49.7045,3.5778,,,,7.85398e-5
1:0.5 (rep 1),1-Compress,24.867,1.614,1.601,0.288,,0.497978,3666.93,,49.7978,3.66693,,,,7.85398e-5
1:0.5 (rep 1),1-Compress,24.9,1.612,1.603,0.301,,0.4986,3832.45,,49.86,3.83245,,,,7.85398e-5
1:0.5 (rep 1),1-Compress,24.933,1.61,1.605,0.294,,0.499222,3743.33,,49.9222,3.74333,,,,7.85398e-5
1:0.5 (rep 1),1-Compress,24.967,1.608,1.607,0.294,,0.499844,3743.33,,49.9844,3.74333,,,,7.85398e-5
1:0.5 (rep 1),1-Compress,25,1.606,1.609,0.288,,0.500467,3666.93,,50.0467,3.66693,,,,7.85398e-5
1:0.5 (rep 1),1-Compress,25.033,1.604,1.611,0.288,,0.501089,3666.93,,50.1089,3.66693,,,,7.85398e-5
1:0.5 (rep 1),1-Compress,25.067,1.601,1.614,0.281,,0.502022,3577.8,,50.2022,3.5778,,,,7.85398e-5
1:0.5 (rep 1),1-Compress,25.1,1.599,1.616,0.281,,0.502644,3577.8,,50.2644,3.5778,,,,7.85398e-5
1:0.5 (rep 1),1-Compress,25.133,1.597,1.618,0.288,,0.503266,3666.93,,50.3266,3.66693,,,,7.85398e-5
1:0.5 (rep 1),1-Compress,25.167,1.595,1.62,0.294,,0.503888,3743.33,,50.3888,3.74333,,,,7.85398e-5
1:0.5 (rep 1),1-Compress,25.2,1.593,1.622,0.301,,0.50451,3832.45,,50.451,3.83245,,,,7.85398e-5
1:0.5 (rep 1),1-Compress,25.233,1.591,1.624,0.315,,0.505132,4010.71,,50.5132,4.01071,,,,7.85398e-5
1:0.5 (rep 1),1-Compress,25.267,1.589,1.626,0.308,,0.505754,3921.58,,50.5754,3.92158,,,,7.85398e-5
1:0.5 (rep 1),1-Compress,25.3,1.587,1.628,0.308,,0.506376,3921.58,,50.6376,3.92158,,,,7.85398e-5
1:0.5 (rep 1),1-Compress,25.333,1.585,1.63,0.315,,0.506998,4010.71,,50.6998,4.01071,,,,7.85398e-5
1:0.5 (rep 1),1-Compress,25.367,1.582,1.633,0.322,,0.507932,4099.83,,50.7932,4.09983,,,,7.85398e-5
1:0.5 (rep 1),1-Compress,25.4,1.58,1.635,0.308,,0.508554,3921.58,,50.8554,3.92158,,,,7.85398e-5
1:0.5 (rep 1),1-Compress,25.433,1.578,1.637,0.315,,0.509176,4010.71,,50.9176,4.01071,,,,7.85398e-5
1:0.5 (rep 1),1-Compress,25.467,1.575,1.64,0.315,,0.510109,4010.71,,51.0109,4.01071,,,,7.85398e-5
1:0.5 (rep 1),1-Compress,25.5,1.573,1.642,0.322,,0.510731,4099.83,,51.0731,4.09983,,,,7.85398e-5
1:0.5 (rep 1),1-Compress,25.533,1.571,1.644,0.322,,0.511353,4099.83,,51.1353,4.09983,,,,7.85398e-5
1:0.5 (rep 1),1-Compress,25.567,1.569,1.646,0.322,,0.511975,4099.83,,51.1975,4.09983,,,,7.85398e-5
1:0.5 (rep 1),1-Compress,25.6,1.567,1.648,0.322,,0.512597,4099.83,,51.2597,4.09983,,,,7.85398e-5
1:0.5 (rep 1),1-Compress,25.633,1.565,1.65,0.322,,0.513219,4099.83,,51.3219,4.09983,,,,7.85398e-5
1:0.5 (rep 1),1-Compress,25.667,1.563,1.652,0.322,,0.513841,4099.83,,51.3841,4.09983,,,,7.85398e-5
1:0.5 (rep 1),1-Compress,25.7,1.561,1.654,0.322,,0.514463,4099.83,,51.4463,4.09983,,,,7.85398e-5
1:0.5 (rep 1),1-Compress,25.733,1.559,1.656,0.322,,0.515086,4099.83,,51.5086,4.09983,,,,7.85398e-5
1:0.5 (rep 1),1-Compress,25.767,1.556,1.659,0.322,,0.516019,4099.83,,51.6019,4.09983,,,,7.85398e-5
1:0.5 (rep 1),1-Compress,25.8,1.554,1.661,0.322,,0.516641,4099.83,,51.6641,4.09983,,,,7.85398e-5
1:0.5 (rep 1),1-Compress,25.833,1.552,1.663,0.322,,0.517263,4099.83,,51.7263,4.09983,,,,7.85398e-5
1:0.5 (rep 1),1-Compress,25.867,1.55,1.665,0.322,,0.517885,4099.83,,51.7885,4.09983,,,,7.85398e-5
1:0.5 (rep 1),1-Compress,25.9,1.548,1.667,0.322,,0.518507,4099.83,,51.8507,4.09983,,,,7.85398e-5
1:0.5 (rep 1),1-Compress,25.933,1.546,1.669,0.322,,0.519129,4099.83,,51.9129,4.09983,,,,7.85398e-5
1:0.5 (rep 1),1-Compress,25.967,1.543,1.672,0.322,,0.520062,4099.83,,52.0062,4.09983,,,,7.85398e-5
1:0.5 (rep 1),1-Compress,26,1.541,1.674,0.322,,0.520684,4099.83,,52.0684,4.09983,,,,7.85398e-5
1:0.5 (rep 1),1-Compress,26.033,1.539,1.676,0.322,,0.521306,4099.83,,52.1306,4.09983,,,,7.85398e-5
1:0.5 (rep 1),1-Compress,26.067,1.537,1.678,0.322,,0.521928,4099.83,,52.1928,4.09983,,,,7.85398e-5
1:0.5 (rep 1),1-Compress,26.1,1.535,1.68,0.322,,0.522551,4099.83,,52.2551,4.09983,,,,7.85398e-5
1:0.5 (rep 1),1-Compress,26.133,1.533,1.682,0.322,,0.523173,4099.83,,52.3173,4.09983,,,,7.85398e-5
1:0.5 (rep 1),1-Compress,26.167,1.531,1.684,0.322,,0.523795,4099.83,,52.3795,4.09983,,,,7.85398e-5
1:0.5 (rep 1),1-Compress,26.2,1.529,1.686,0.322,,0.524417,4099.83,,52.4417,4.09983,,,,7.85398e-5
1:0.5 (rep 1),1-Compress,26.233,1.527,1.688,0.322,,0.525039,4099.83,,52.5039,4.09983,,,,7.85398e-5
1:0.5 (rep 1),1-Compress,26.267,1.524,1.691,0.322,,0.525972,4099.83,,52.5972,4.09983,,,,7.85398e-5
1:0.5 (rep 1),1-Compress,26.3,1.522,1.693,0.322,,0.526594,4099.83,,52.6594,4.09983,,,,7.85398e-5
1:0.5 (rep 1),1-Compress,26.333,1.52,1.695,0.322,,0.527216,4099.83,,52.7216,4.09983,,,,7.85398e-5
1:0.5 (rep 1),1-Compress,26.367,1.517,1.698,0.322,,0.528149,4099.83,,52.8149,4.09983,,,,7.85398e-5
1:0.5 (rep 1),1-Compress,26.4,1.515,1.7,0.322,,0.528771,4099.83,,52.8771,4.09983,,,,7.85398e-5
1:0.5 (rep 1),1-Compress,26.433,1.514,1.701,0.322,,0.529082,4099.83,,52.9082,4.09983,,,,7.85398e-5
1:0.5 (rep 1),1-Compress,26.467,1.511,1.704,0.322,,0.530016,4099.83,,53.0016,4.09983,,,,7.85398e-5
1:0.5 (rep 1),1-Compress,26.5,1.509,1.706,0.322,,0.530638,4099.83,,53.0638,4.09983,,,,7.85398e-5
1:0.5 (rep 1),1-Compress,26.533,1.507,1.708,0.322,,0.53126,4099.83,,53.126,4.09983,,,,7.85398e-5
1:0.5 (rep 1),1-Compress,26.567,1.505,1.71,0.328,,0.531882,4176.23,,53.1882,4.17623,,,,7.85398e-5
1:0.5 (rep 1),1-Compress,26.6,1.503,1.712,0.328,,0.532504,4176.23,,53.2504,4.17623,,,,7.85398e-5
1:0.5 (rep 1),1-Compress,26.633,1.501,1.714,0.328,,0.533126,4176.23,,53.3126,4.17623,,,,7.85398e-5
1:0.5 (rep 1),1-Compress,26.667,1.498,1.717,0.328,,0.534059,4176.23,,53.4059,4.17623,,,,7.85398e-5
1:0.5 (rep 1),1-Compress,26.7,1.496,1.719,0.322,,0.534681,4099.83,,53.4681,4.09983,,,,7.85398e-5
1:0.5 (rep 1),1-Compress,26.733,1.494,1.721,0.328,,0.535303,4176.23,,53.5303,4.17623,,,,7.85398e-5
1:0.5 (rep 1),1-Compress,26.767,1.492,1.723,0.335,,0.535925,4265.35,,53.5925,4.26535,,,,7.85398e-5
1:0.5 (rep 1),1-Compress,26.8,1.49,1.725,0.335,,0.536547,4265.35,,53.6547,4.26535,,,,7.85398e-5
1:0.5 (rep 1),1-Compress,26.833,1.488,1.727,0.335,,0.53717,4265.35,,53.717,4.26535,,,,7.85398e-5
1:0.5 (rep 1),1-Compress,26.867,1.485,1.73,0.335,,0.538103,4265.35,,53.8103,4.26535,,,,7.85398e-5
1:0.5 (rep 1),1-Compress,26.9,1.483,1.732,0.335,,0.538725,4265.35,,53.8725,4.26535,,,,7.85398e-5
1:0.5 (rep 1),1-Compress,26.933,1.482,1.733,0.335,,0.539036,4265.35,,53.9036,4.26535,,,,7.85398e-5
1:0.5 (rep 1),1-Compress,26.967,1.479,1.736,0.328,,0.539969,4176.23,,53.9969,4.17623,,,,7.85398e-5
1:0.5 (rep 1),1-Compress,27,1.477,1.738,0.328,,0.540591,4176.23,,54.0591,4.17623,,,,7.85398e-5
1:0.5 (rep 1),1-Compress,27.033,1.475,1.74,0.322,,0.541213,4099.83,,54.1213,4.09983,,,,7.85398e-5
1:0.5 (rep 1),1-Compress,27.067,1.472,1.743,0.335,,0.542146,4265.35,,54.2146,4.26535,,,,7.85398e-5
1:0.5 (rep 1),1-Compress,27.1,1.47,1.745,0.349,,0.542768,4443.61,,54.2768,4.44361,,,,7.85398e-5
1:0.5 (rep 1),1-Compress,27.133,1.469,1.746,0.362,,0.543079,4609.13,,54.3079,4.60913,,,,7.85398e-5
1:0.5 (rep 1),1-Compress,27.167,1.466,1.749,0.362,,0.544012,4609.13,,54.4012,4.60913,,,,7.85398e-5
1:0.5 (rep 1),1-Compress,27.2,1.464,1.751,0.369,,0.544635,4698.25,,54.4635,4.69825,,,,7.85398e-5
1:0.5 (rep 1),1-Compress,27.233,1.462,1.753,0.362,,0.545257,4609.13,,54.5257,4.60913,,,,7.85398e-5
1:0.5 (rep 1),1-Compress,27.267,1.46,1.755,0.356,,0.545879,4532.73,,54.5879,4.53273,,,,7.85398e-5
1:0.5 (rep 1),1-Compress,27.3,1.458,1.757,0.349,,0.546501,4443.61,,54.6501,4.44361,,,,7.85398e-5
1:0.5 (rep 1),1-Compress,27.333,1.456,1.759,0.349,,0.547123,4443.61,,54.7123,4.44361,,,,7.85398e-5
1:0.5 (rep 1),1-Compress,27.367,1.453,1.762,0.356,,0.548056,4532.73,,54.8056,4.53273,,,,7.85398e-5
1:0.5 (rep 1),1-Compress,27.4,1.451,1.764,0.349,,0.548678,4443.61,,54.8678,4.44361,,,,7.85398e-5
1:0.5 (rep 1),1-Compress,27.433,1.449,1.766,0.362,,0.5493,4609.13,,54.93,4.60913,,,,7.85398e-5
1:0.5 (rep 1),1-Compress,27.467,1.447,1.768,0.376,,0.549922,4787.38,,54.9922,4.78738,,,,7.85398e-5
1:0.5 (rep 1),1-Compress,27.5,1.445,1.77,0.376,,0.550544,4787.38,,55.0544,4.78738,,,,7.85398e-5
