SetName,Cycle,Time_S,Size_mm,Displacement_mm,Force_N,,Strain,Stress(Pascal),,%Strain,Stress(kPa),,,,Area(m^2)
1:0.25 (rep 1),1-Compress,3.4,2.31,0.168,0.023,,0.0677966,292.845,,6.77966,0.292845,,,,7.85398e-5
1:0.25 (rep 1),1-Compress,3.433,2.308,0.17,0.023,,0.0686037,292.845,,6.86037,0.292845,,,,7.85398e-5
1:0.25 (rep 1),1-Compress,3.467,2.306,0.172,0.023,,0.0694108,292.845,,6.94108,0.292845,,,,7.85398e-5
1:0.25 (rep 1),1-Compress,3.5,2.304,0.174,0.016,,0.0702179,203.718,,7.02179,0.203718,,,,7.85398e-5
1:0.25 (rep 1),1-Compress,3.533,2.303,0.175,0.009,,0.0706215,114.592,,7.06215,0.114592,,,,7.85398e-5
1:0.25 (rep 1),1-Compress,3.567,2.301,0.177,0.009,,0.0714286,114.592,,7.14286,0.114592,,,,7.85398e-5
1:0.25 (rep 1),1-Compress,3.6,2.3,0.178,0.009,,0.0718321,114.592,,7.18321,0.114592,,,,7.85398e-5
1:0.25 (rep 1),1-Compress,3.633,2.298,0.18,0.016,,0.0726392,203.718,,7.26392,0.203718,,,,7.85398e-5
1:0.25 (rep 1),1-Compress,3.667,2.296,0.182,0.023,,0.0734463,292.845,,7.34463,0.292845,,,,7.85398e-5
1:0.25 (rep 1),1-Compress,3.7,2.294,0.184,0.03,,0.0742534,381.972,,7.42534,0.381972,,,,7.85398e-5
1:0.25 (rep 1),1-Compress,3.733,2.293,0.185,0.03,,0.074657,381.972,,7.4657,0.381972,,,,7.85398e-5
1:0.25 (rep 1),1-Compress,3.767,2.291,0.187,0.023,,0.0754641,292.845,,7.54641,0.292845,,,,7.85398e-5
1:0.25 (rep 1),1-Compress,3.8,2.29,0.188,0.023,,0.0758676,292.845,,7.58676,0.292845,,,,7.85398e-5
1:0.25 (rep 1),1-Compress,3.833,2.288,0.19,0.023,,0.0766747,292.845,,7.66747,0.292845,,,,7.85398e-5
1:0.25 (rep 1),1-Compress,3.867,2.286,0.192,0.009,,0.0774818,114.592,,7.74818,0.114592,,,,7.85398e-5
1:0.25 (rep 1),1-Compress,3.9,2.285,0.193,0.002,,0.0778854,25.4648,,7.78854,0.0254648,,,,7.85398e-5
1:0.25 (rep 1),1-Compress,3.933,2.283,0.195,0.002,,0.0786925,25.4648,,7.86925,0.0254648,,,,7.85398e-5
1:0.25 (rep 1),1-Compress,3.967,2.281,0.197,0.016,,0.0794996,203.718,,7.94996,0.203718,,,,7.85398e-5
1:0.25 (rep 1),1-Compress,4,2.28,0.198,0.023,,0.0799031,292.845,,7.99031,0.292845,,,,7.85398e-5
1:0.25 (rep 1),1-Compress,4.033,2.278,0.2,0.03,,0.0807103,381.972,,8.07103,0.381972,,,,7.85398e-5
1:0.25 (rep 1),1-Compress,4.067,2.276,0.202,0.036,,0.0815174,458.366,,8.15174,0.458366,,,,7.85398e-5
1:0.25 (rep 1),1-Compress,4.1,2.275,0.203,0.03,,0.0819209,381.972,,8.19209,0.381972,,,,7.85398e-5
1:0.25 (rep 1),1-Compress,4.133,2.273,0.205,0.016,,0.082728,203.718,,8.2728,0.203718,,,,7.85398e-5
1:0.25 (rep 1),1-Compress,4.167,2.271,0.207,0.016,,0.0835351,203.718,,8.35351,0.203718,,,,7.85398e-5
1:0.25 (rep 1),1-Compress,4.2,2.27,0.208,0.009,,0.0839387,114.592,,8.39387,0.114592,,,,7.85398e-5
1:0.25 (rep 1),1-Compress,4.233,2.268,0.21,0.009,,0.0847458,114.592,,8.47458,0.114592,,,,7.85398e-5
1:0.25 (rep 1),1-Compress,4.267,2.266,0.212,0.016,,0.0855529,203.718,,8.55529,0.203718,,,,7.85398e-5
1:0.25 (rep 1),1-Compress,4.3,2.265,0.213,0.03,,0.0859564,381.972,,8.59564,0.381972,,,,7.85398e-5
1:0.25 (rep 1),1-Compress,4.333,2.263,0.215,0.043,,0.0867635,547.493,,8.67635,0.547493,,,,7.85398e-5
1:0.25 (rep 1),1-Compress,4.367,2.261,0.217,0.03,,0.0875706,381.972,,8.75706,0.381972,,,,7.85398e-5
1:0.25 (rep 1),1-Compress,4.4,2.26,0.218,0.023,,0.0879742,292.845,,8.79742,0.292845,,,,7.85398e-5
1:0.25 (rep 1),1-Compress,4.433,2.258,0.22,0.023,,0.0887813,292.845,,8.87813,0.292845,,,,7.85398e-5
1:0.25 (rep 1),1-Compress,4.467,2.256,0.222,0.016,,0.0895884,203.718,,8.95884,0.203718,,,,7.85398e-5
1:0.25 (rep 1),1-Compress,4.5,2.255,0.223,0.002,,0.0899919,25.4648,,8.99919,0.0254648,,,,7.85398e-5
1:0.25 (rep 1),1-Compress,4.533,2.254,0.224,0.009,,0.0903955,114.592,,9.03955,0.114592,,,,7.85398e-5
1:0.25 (rep 1),1-Compress,4.567,2.252,0.226,0.023,,0.0912026,292.845,,9.12026,0.292845,,,,7.85398e-5
1:0.25 (rep 1),1-Compress,4.6,2.25,0.228,0.03,,0.0920097,381.972,,9.20097,0.381972,,,,7.85398e-5
1:0.25 (rep 1),1-Compress,4.633,2.248,0.23,0.036,,0.0928168,458.366,,9.28168,0.458366,,,,7.85398e-5
1:0.25 (rep 1),1-Compress,4.667,2.246,0.232,0.036,,0.0936239,458.366,,9.36239,0.458366,,,,7.85398e-5
1:0.25 (rep 1),1-Compress,4.7,2.245,0.233,0.036,,0.0940274,458.366,,9.40274,0.458366,,,,7.85398e-5
1:0.25 (rep 1),1-Compress,4.733,2.244,0.234,0.03,,0.094431,381.972,,9.4431,0.381972,,,,7.85398e-5
1:0.25 (rep 1),1-Compress,4.767,2.242,0.236,0.016,,0.0952381,203.718,,9.52381,0.203718,,,,7.85398e-5
1:0.25 (rep 1),1-Compress,4.8,2.24,0.238,0.023,,0.0960452,292.845,,9.60452,0.292845,,,,7.85398e-5
1:0.25 (rep 1),1-Compress,4.833,2.238,0.24,0.023,,0.0968523,292.845,,9.68523,0.292845,,,,7.85398e-5
1:0.25 (rep 1),1-Compress,4.867,2.236,0.242,0.009,,0.0976594,114.592,,9.76594,0.114592,,,,7.85398e-5
1:0.25 (rep 1),1-Compress,4.9,2.235,0.243,0.009,,0.098063,114.592,,9.8063,0.114592,,,,7.85398e-5
1:0.25 (rep 1),1-Compress,4.933,2.234,0.244,0.016,,0.0984665,203.718,,9.84665,0.203718,,,,7.85398e-5
1:0.25 (rep 1),1-Compress,4.967,2.232,0.246,0.03,,0.0992736,381.972,,9.92736,0.381972,,,,7.85398e-5
1:0.25 (rep 1),1-Compress,5,2.23,0.248,0.036,,0.100081,458.366,,10.0081,0.458366,,,,7.85398e-5
1:0.25 (rep 1),1-Compress,5.033,2.228,0.25,0.023,,0.100888,292.845,,10.0888,0.292845,,,,7.85398e-5
1:0.25 (rep 1),1-Compress,5.067,2.227,0.251,0.023,,0.101291,292.845,,10.1291,0.292845,,,,7.85398e-5
1:0.25 (rep 1),1-Compress,5.1,2.225,0.253,0.023,,0.102098,292.845,,10.2098,0.292845,,,,7.85398e-5
1:0.25 (rep 1),1-Compress,5.133,2.224,0.254,0.009,,0.102502,114.592,,10.2502,0.114592,,,,7.85398e-5
1:0.25 (rep 1),1-Compress,5.167,2.222,0.256,0.023,,0.103309,292.845,,10.3309,0.292845,,,,7.85398e-5
1:0.25 (rep 1),1-Compress,5.2,2.22,0.258,0.036,,0.104116,458.366,,10.4116,0.458366,,,,7.85398e-5
1:0.25 (rep 1),1-Compress,5.233,2.219,0.259,0.036,,0.10452,458.366,,10.452,0.458366,,,,7.85398e-5
1:0.25 (rep 1),1-Compress,5.267,2.217,0.261,0.023,,0.105327,292.845,,10.5327,0.292845,,,,7.85398e-5
1:0.25 (rep 1),1-Compress,5.3,2.215,0.263,0.03,,0.106134,381.972,,10.6134,0.381972,,,,7.85398e-5
1:0.25 (rep 1),1-Compress,5.333,2.214,0.264,0.036,,0.106538,458.366,,10.6538,0.458366,,,,7.85398e-5
1:0.25 (rep 1),1-Compress,5.367,2.212,0.266,0.03,,0.107345,381.972,,10.7345,0.381972,,,,7.85398e-5
1:0.25 (rep 1),1-Compress,5.4,2.21,0.268,0.023,,0.108152,292.845,,10.8152,0.292845,,,,7.85398e-5
1:0.25 (rep 1),1-Compress,5.433,2.209,0.269,0.036,,0.108555,458.366,,10.8555,0.458366,,,,7.85398e-5
1:0.25 (rep 1),1-Compress,5.467,2.207,0.271,0.03,,0.109362,381.972,,10.9362,0.381972,,,,7.85398e-5
1:0.25 (rep 1),1-Compress,5.5,2.205,0.273,0.009,,0.110169,114.592,,11.0169,0.114592,,,,7.85398e-5
1:0.25 (rep 1),1-Compress,5.533,2.204,0.274,0.016,,0.110573,203.718,,11.0573,0.203718,,,,7.85398e-5
1:0.25 (rep 1),1-Compress,5.567,2.202,0.276,0.036,,0.11138,458.366,,11.138,0.458366,,,,7.85398e-5
1:0.25 (rep 1),1-Compress,5.6,2.2,0.278,0.043,,0.112187,547.493,,11.2187,0.547493,,,,7.85398e-5
1:0.25 (rep 1),1-Compress,5.633,2.199,0.279,0.036,,0.112591,458.366,,11.2591,0.458366,,,,7.85398e-5
1:0.25 (rep 1),1-Compress,5.667,2.197,0.281,0.03,,0.113398,381.972,,11.3398,0.381972,,,,7.85398e-5
1:0.25 (rep 1),1-Compress,5.7,2.195,0.283,0.03,,0.114205,381.972,,11.4205,0.381972,,,,7.85398e-5
1:0.25 (rep 1),1-Compress,5.733,2.194,0.284,0.03,,0.114609,381.972,,11.4609,0.381972,,,,7.85398e-5
1:0.25 (rep 1),1-Compress,5.767,2.192,0.286,0.016,,0.115416,203.718,,11.5416,0.203718,,,,7.85398e-5
1:0.25 (rep 1),1-Compress,5.8,2.19,0.288,0.03,,0.116223,381.972,,11.6223,0.381972,,,,7.85398e-5
1:0.25 (rep 1),1-Compress,5.833,2.189,0.289,0.036,,0.116626,458.366,,11.6626,0.458366,,,,7.85398e-5
1:0.25 (rep 1),1-Compress,5.867,2.187,0.291,0.023,,0.117433,292.845,,11.7433,0.292845,,,,7.85398e-5
1:0.25 (rep 1),1-Compress,5.9,2.186,0.292,0.03,,0.117837,381.972,,11.7837,0.381972,,,,7.85398e-5
1:0.25 (rep 1),1-Compress,5.933,2.184,0.294,0.03,,0.118644,381.972,,11.8644,0.381972,,,,7.85398e-5
1:0.25 (rep 1),1-Compress,5.967,2.182,0.296,0.05,,0.119451,636.62,,11.9451,0.63662,,,,7.85398e-5
1:0.25 (rep 1),1-Compress,6,2.18,0.298,0.043,,0.120258,547.493,,12.0258,0.547493,,,,7.85398e-5
1:0.25 (rep 1),1-Compress,6.033,2.179,0.299,0.036,,0.120662,458.366,,12.0662,0.458366,,,,7.85398e-5
1:0.25 (rep 1),1-Compress,6.067,2.177,0.301,0.036,,0.121469,458.366,,12.1469,0.458366,,,,7.85398e-5
1:0.25 (rep 1),1-Compress,6.1,2.176,0.302,0.036,,0.121872,458.366,,12.1872,0.458366,,,,7.85398e-5
1:0.25 (rep 1),1-Compress,6.133,2.174,0.304,0.016,,0.12268,203.718,,12.268,0.203718,,,,7.85398e-5
1:0.25 (rep 1),1-Compress,6.167,2.172,0.306,0.002,,0.123487,25.4648,,12.3487,0.0254648,,,,7.85398e-5
1:0.25 (rep 1),1-Compress,6.2,2.17,0.308,0.023,,0.124294,292.845,,12.4294,0.292845,,,,7.85398e-5
1:0.25 (rep 1),1-Compress,6.233,2.169,0.309,0.036,,0.124697,458.366,,12.4697,0.458366,,,,7.85398e-5
1:0.25 (rep 1),1-Compress,6.267,2.167,0.311,0.036,,0.125504,458.366,,12.5504,0.458366,,,,7.85398e-5
1:0.25 (rep 1),1-Compress,6.3,2.165,0.313,0.036,,0.126312,458.366,,12.6312,0.458366,,,,7.85398e-5
1:0.25 (rep 1),1-Compress,6.333,2.164,0.314,0.043,,0.126715,547.493,,12.6715,0.547493,,,,7.85398e-5
1:0.25 (rep 1),1-Compress,6.367,2.162,0.316,0.036,,0.127522,458.366,,12.7522,0.458366,,,,7.85398e-5
1:0.25 (rep 1),1-Compress,6.4,2.161,0.317,0.016,,0.127926,203.718,,12.7926,0.203718,,,,7.85398e-5
1:0.25 (rep 1),1-Compress,6.433,2.159,0.319,0.009,,0.128733,114.592,,12.8733,0.114592,,,,7.85398e-5
1:0.25 (rep 1),1-Compress,6.467,2.157,0.321,0.036,,0.12954,458.366,,12.954,0.458366,,,,7.85398e-5
1:0.25 (rep 1),1-Compress,6.5,2.156,0.322,0.05,,0.129944,636.62,,12.9944,0.63662,,,,7.85398e-5
1:0.25 (rep 1),1-Compress,6.533,2.154,0.324,0.043,,0.130751,547.493,,13.0751,0.547493,,,,7.85398e-5
1:0.25 (rep 1),1-Compress,6.567,2.152,0.326,0.043,,0.131558,547.493,,13.1558,0.547493,,,,7.85398e-5
1:0.25 (rep 1),1-Compress,6.6,2.151,0.327,0.05,,0.131961,636.62,,13.1961,0.63662,,,,7.85398e-5
1:0.25 (rep 1),1-Compress,6.633,2.149,0.329,0.043,,0.132768,547.493,,13.2768,0.547493,,,,7.85398e-5
1:0.25 (rep 1),1-Compress,6.667,2.147,0.331,0.023,,0.133575,292.845,,13.3575,0.292845,,,,7.85398e-5
1:0.25 (rep 1),1-Compress,6.7,2.146,0.332,0.03,,0.133979,381.972,,13.3979,0.381972,,,,7.85398e-5
1:0.25 (rep 1),1-Compress,6.733,2.144,0.334,0.036,,0.134786,458.366,,13.4786,0.458366,,,,7.85398e-5
1:0.25 (rep 1),1-Compress,6.767,2.142,0.336,0.036,,0.135593,458.366,,13.5593,0.458366,,,,7.85398e-5
1:0.25 (rep 1),1-Compress,6.8,2.141,0.337,0.023,,0.135997,292.845,,13.5997,0.292845,,,,7.85398e-5
1:0.25 (rep 1),1-Compress,6.833,2.139,0.339,0.016,,0.136804,203.718,,13.6804,0.203718,,,,7.85398e-5
