SetName,Cycle,Time_S,Size_mm,Displacement_mm,Force_N,,Strain,Stress(Pascal),,%Strain,Stress(kPa),,,,Area(m^2)
Test1,1-Compress,5.500,6.143,0.758,0.039,,0.109839,496.564,,10.9839,0.496564,,,,7.85398e-5
Test1,1-Compress,5.533,6.139,0.762,0.039,,0.110419,496.564,,11.0419,0.496564,,,,7.85398e-5
Test1,1-Compress,5.567,6.133,0.768,0.039,,0.111288,496.564,,11.1288,0.496564,,,,7.85398e-5
Test1,1-Compress,5.600,6.129,0.772,0.039,,0.111868,496.564,,11.1868,0.496564,,,,7.85398e-5
Test1,1-Compress,5.633,6.125,0.776,0.046,,0.112447,585.69,,11.2447,0.58569,,,,7.85398e-5
Test1,1-Compress,5.667,6.12,0.781,0.046,,0.113172,585.69,,11.3172,0.58569,,,,7.85398e-5
Test1,1-Compress,5.700,6.116,0.785,0.046,,0.113752,585.69,,11.3752,0.58569,,,,7.85398e-5
Test1,1-Compress,5.733,6.112,0.789,0.046,,0.114331,585.69,,11.4331,0.58569,,,,7.85398e-5
Test1,1-Compress,5.767,6.106,0.795,0.039,,0.115201,496.564,,11.5201,0.496564,,,,7.85398e-5
Test1,1-Compress,5.800,6.102,0.799,0.039,,0.11578,496.564,,11.578,0.496564,,,,7.85398e-5
Test1,1-Compress,5.833,6.098,0.803,0.039,,0.11636,496.564,,11.636,0.496564,,,,7.85398e-5
Test1,1-Compress,5.867,6.092,0.809,0.039,,0.117229,496.564,,11.7229,0.496564,,,,7.85398e-5
Test1,1-Compress,5.900,6.088,0.813,0.039,,0.117809,496.564,,11.7809,0.496564,,,,7.85398e-5
Test1,1-Compress,5.933,6.084,0.817,0.039,,0.118389,496.564,,11.8389,0.496564,,,,7.85398e-5
Test1,1-Compress,5.967,6.078,0.823,0.046,,0.119258,585.69,,11.9258,0.58569,,,,7.85398e-5
Test1,1-Compress,6.000,6.074,0.827,0.046,,0.119838,585.69,,11.9838,0.58569,,,,7.85398e-5
Test1,1-Compress,6.033,6.07,0.831,0.039,,0.120417,496.564,,12.0417,0.496564,,,,7.85398e-5
Test1,1-Compress,6.067,6.064,0.837,0.039,,0.121287,496.564,,12.1287,0.496564,,,,7.85398e-5
Test1,1-Compress,6.100,6.06,0.841,0.039,,0.121866,496.564,,12.1866,0.496564,,,,7.85398e-5
Test1,1-Compress,6.133,6.056,0.845,0.039,,0.122446,496.564,,12.2446,0.496564,,,,7.85398e-5
Test1,1-Compress,6.167,6.051,0.85,0.039,,0.123171,496.564,,12.3171,0.496564,,,,7.85398e-5
Test1,1-Compress,6.200,6.046,0.855,0.039,,0.123895,496.564,,12.3895,0.496564,,,,7.85398e-5
Test1,1-Compress,6.233,6.042,0.859,0.039,,0.124475,496.564,,12.4475,0.496564,,,,7.85398e-5
Test1,1-Compress,6.267,6.037,0.864,0.039,,0.125199,496.564,,12.5199,0.496564,,,,7.85398e-5
Test1,1-Compress,6.300,6.032,0.869,0.046,,0.125924,585.69,,12.5924,0.58569,,,,7.85398e-5
Test1,1-Compress,6.333,6.028,0.873,0.053,,0.126503,674.817,,12.6503,0.674817,,,,7.85398e-5
Test1,1-Compress,6.367,6.023,0.878,0.053,,0.127228,674.817,,12.7228,0.674817,,,,7.85398e-5
Test1,1-Compress,6.400,6.019,0.882,0.039,,0.127808,496.564,,12.7808,0.496564,,,,7.85398e-5
Test1,1-Compress,6.433,6.015,0.886,0.039,,0.128387,496.564,,12.8387,0.496564,,,,7.85398e-5
Test1,1-Compress,6.467,6.009,0.892,0.039,,0.129257,496.564,,12.9257,0.496564,,,,7.85398e-5
Test1,1-Compress,6.500,6.005,0.896,0.039,,0.129836,496.564,,12.9836,0.496564,,,,7.85398e-5
Test1,1-Compress,6.533,6.001,0.9,0.039,,0.130416,496.564,,13.0416,0.496564,,,,7.85398e-5
Test1,1-Compress,6.567,5.995,0.906,0.039,,0.131285,496.564,,13.1285,0.496564,,,,7.85398e-5
Test1,1-Compress,6.600,5.991,0.91,0.039,,0.131865,496.564,,13.1865,0.496564,,,,7.85398e-5
Test1,1-Compress,6.633,5.987,0.914,0.046,,0.132445,585.69,,13.2445,0.58569,,,,7.85398e-5
Test1,1-Compress,6.667,5.982,0.919,0.046,,0.133169,585.69,,13.3169,0.58569,,,,7.85398e-5
Test1,1-Compress,6.700,5.977,0.924,0.046,,0.133894,585.69,,13.3894,0.58569,,,,7.85398e-5
Test1,1-Compress,6.733,5.973,0.928,0.039,,0.134473,496.564,,13.4473,0.496564,,,,7.85398e-5
Test1,1-Compress,6.767,5.968,0.933,0.039,,0.135198,496.564,,13.5198,0.496564,,,,7.85398e-5
Test1,1-Compress,6.800,5.963,0.938,0.039,,0.135922,496.564,,13.5922,0.496564,,,,7.85398e-5
Test1,1-Compress,6.833,5.959,0.942,0.039,,0.136502,496.564,,13.6502,0.496564,,,,7.85398e-5
Test1,1-Compress,6.867,5.954,0.947,0.039,,0.137226,496.564,,13.7226,0.496564,,,,7.85398e-5
Test1,1-Compress,6.900,5.95,0.951,0.046,,0.137806,585.69,,13.7806,0.58569,,,,7.85398e-5
Test1,1-Compress,6.933,5.945,0.956,0.046,,0.138531,585.69,,13.8531,0.58569,,,,7.85398e-5
Test1,1-Compress,6.967,5.94,0.961,0.046,,0.139255,585.69,,13.9255,0.58569,,,,7.85398e-5
Test1,1-Compress,7.000,5.936,0.965,0.039,,0.139835,496.564,,13.9835,0.496564,,,,7.85398e-5
Test1,1-Compress,7.033,5.932,0.969,0.039,,0.140414,496.564,,14.0414,0.496564,,,,7.85398e-5
Test1,1-Compress,7.067,5.926,0.975,0.039,,0.141284,496.564,,14.1284,0.496564,,,,7.85398e-5
Test1,1-Compress,7.100,5.922,0.979,0.039,,0.141863,496.564,,14.1863,0.496564,,,,7.85398e-5
Test1,1-Compress,7.133,5.918,0.983,0.039,,0.142443,496.564,,14.2443,0.496564,,,,7.85398e-5
Test1,1-Compress,7.167,5.912,0.989,0.039,,0.143313,496.564,,14.3313,0.496564,,,,7.85398e-5
Test1,1-Compress,7.200,5.908,0.993,0.039,,0.143892,496.564,,14.3892,0.496564,,,,7.85398e-5
Test1,1-Compress,7.233,5.904,0.997,0.039,,0.144472,496.564,,14.4472,0.496564,,,,7.85398e-5
Test1,1-Compress,7.267,5.898,1.003,0.046,,0.145341,585.69,,14.5341,0.58569,,,,7.85398e-5
Test1,1-Compress,7.300,5.894,1.007,0.053,,0.145921,674.817,,14.5921,0.674817,,,,7.85398e-5
Test1,1-Compress,7.333,5.89,1.011,0.053,,0.146501,674.817,,14.6501,0.674817,,,,7.85398e-5
Test1,1-Compress,7.367,5.885,1.016,0.039,,0.147225,496.564,,14.7225,0.496564,,,,7.85398e-5
Test1,1-Compress,7.400,5.881,1.02,0.039,,0.147805,496.564,,14.7805,0.496564,,,,7.85398e-5
Test1,1-Compress,7.433,5.876,1.025,0.039,,0.148529,496.564,,14.8529,0.496564,,,,7.85398e-5
Test1,1-Compress,7.467,5.871,1.03,0.039,,0.149254,496.564,,14.9254,0.496564,,,,7.85398e-5
Test1,1-Compress,7.500,5.867,1.034,0.039,,0.149833,496.564,,14.9833,0.496564,,,,7.85398e-5
Test1,1-Compress,7.533,5.862,1.039,0.039,,0.150558,496.564,,15.0558,0.496564,,,,7.85398e-5
Test1,1-Compress,7.567,5.857,1.044,0.046,,0.151282,585.69,,15.1282,0.58569,,,,7.85398e-5
Test1,1-Compress,7.600,5.853,1.048,0.046,,0.151862,585.69,,15.1862,0.58569,,,,7.85398e-5
Test1,1-Compress,7.633,5.849,1.052,0.046,,0.152442,585.69,,15.2442,0.58569,,,,7.85398e-5
Test1,1-Compress,7.667,5.843,1.058,0.039,,0.153311,496.564,,15.3311,0.496564,,,,7.85398e-5
Test1,1-Compress,7.700,5.839,1.062,0.039,,0.153891,496.564,,15.3891,0.496564,,,,7.85398e-5
Test1,1-Compress,7.733,5.835,1.066,0.039,,0.15447,496.564,,15.447,0.496564,,,,7.85398e-5
Test1,1-Compress,7.767,5.829,1.072,0.039,,0.15534,496.564,,15.534,0.496564,,,,7.85398e-5
Test1,1-Compress,7.800,5.825,1.076,0.039,,0.155919,496.564,,15.5919,0.496564,,,,7.85398e-5
Test1,1-Compress,7.833,5.821,1.08,0.039,,0.156499,496.564,,15.6499,0.496564,,,,7.85398e-5
