SetName,Cycle,Time_S,Size_mm,Displacement_mm,Force_N,,Strain,Stress(Pascal),,%Strain,Stress(kPa),,,,Area(m^2)
Test1,1-Compress,0.833,3.776,0.063,0.003,,0.0164105,38.1972,,1.64105,0.0381972,,,,7.85398e-5
Test1,1-Compress,0.867,3.773,0.066,0.003,,0.017192,38.1972,,1.7192,0.0381972,,,,7.85398e-5
Test1,1-Compress,0.900,3.771,0.068,0.003,,0.0177129,38.1972,,1.77129,0.0381972,,,,7.85398e-5
Test1,1-Compress,0.933,3.768,0.071,0.003,,0.0184944,38.1972,,1.84944,0.0381972,,,,7.85398e-5
Test1,1-Compress,0.967,3.765,0.074,-0.003,,0.0192759,-38.1972,,1.92759,-0.0381972,,,,7.85398e-5
Test1,1-Compress,1.000,3.763,0.076,-0.003,,0.0197968,-38.1972,,1.97968,-0.0381972,,,,7.85398e-5
Test1,1-Compress,1.033,3.761,0.078,-0.003,,0.0203178,-38.1972,,2.03178,-0.0381972,,,,7.85398e-5
Test1,1-Compress,1.067,3.758,0.081,-0.003,,0.0210992,-38.1972,,2.10992,-0.0381972,,,,7.85398e-5
Test1,1-Compress,1.100,3.755,0.084,-0.003,,0.0218807,-38.1972,,2.18807,-0.0381972,,,,7.85398e-5
Test1,1-Compress,1.133,3.753,0.086,0.003,,0.0224017,38.1972,,2.24017,0.0381972,,,,7.85398e-5
Test1,1-Compress,1.167,3.75,0.089,0.003,,0.0231831,38.1972,,2.31831,0.0381972,,,,7.85398e-5
Test1,1-Compress,1.200,3.748,0.091,0.010,,0.0237041,127.324,,2.37041,0.127324,,,,7.85398e-5
Test1,1-Compress,1.233,3.745,0.094,0.010,,0.0244855,127.324,,2.44855,0.127324,,,,7.85398e-5
Test1,1-Compress,1.267,3.743,0.096,0.003,,0.0250065,38.1972,,2.50065,0.0381972,,,,7.85398e-5
Test1,1-Compress,1.300,3.74,0.099,-0.003,,0.025788,-38.1972,,2.5788,-0.0381972,,,,7.85398e-5
Test1,1-Compress,1.333,3.738,0.101,-0.003,,0.0263089,-38.1972,,2.63089,-0.0381972,,,,7.85398e-5
Test1,1-Compress,1.367,3.735,0.104,-0.003,,0.0270904,-38.1972,,2.70904,-0.0381972,,,,7.85398e-5
Test1,1-Compress,1.400,3.732,0.107,-0.003,,0.0278718,-38.1972,,2.78718,-0.0381972,,,,7.85398e-5
Test1,1-Compress,1.433,3.73,0.109,-0.003,,0.0283928,-38.1972,,2.83928,-0.0381972,,,,7.85398e-5
Test1,1-Compress,1.467,3.727,0.112,0.003,,0.0291743,38.1972,,2.91743,0.0381972,,,,7.85398e-5
Test1,1-Compress,1.500,3.725,0.114,0.003,,0.0296952,38.1972,,2.96952,0.0381972,,,,7.85398e-5
Test1,1-Compress,1.533,3.722,0.117,0.010,,0.0304767,127.324,,3.04767,0.127324,,,,7.85398e-5
Test1,1-Compress,1.567,3.719,0.12,0.003,,0.0312581,38.1972,,3.12581,0.0381972,,,,7.85398e-5
Test1,1-Compress,1.600,3.717,0.122,-0.003,,0.0317791,-38.1972,,3.17791,-0.0381972,,,,7.85398e-5
Test1,1-Compress,1.633,3.715,0.124,-0.003,,0.0323001,-38.1972,,3.23001,-0.0381972,,,,7.85398e-5
Test1,1-Compress,1.667,3.712,0.127,-0.003,,0.0330815,-38.1972,,3.30815,-0.0381972,,,,7.85398e-5
Test1,1-Compress,1.700,3.709,0.13,-0.003,,0.033863,-38.1972,,3.3863,-0.0381972,,,,7.85398e-5
Test1,1-Compress,1.733,3.707,0.132,-0.003,,0.034384,-38.1972,,3.4384,-0.0381972,,,,7.85398e-5
Test1,1-Compress,1.767,3.704,0.135,0.003,,0.0351654,38.1972,,3.51654,0.0381972,,,,7.85398e-5
Test1,1-Compress,1.800,3.702,0.137,0.003,,0.0356864,38.1972,,3.56864,0.0381972,,,,7.85398e-5
Test1,1-Compress,1.833,3.699,0.14,0.003,,0.0364678,38.1972,,3.64678,0.0381972,,,,7.85398e-5
Test1,1-Compress,1.867,3.696,0.143,0.010,,0.0372493,127.324,,3.72493,0.127324,,,,7.85398e-5
Test1,1-Compress,1.900,3.694,0.145,0.003,,0.0377703,38.1972,,3.77703,0.0381972,,,,7.85398e-5
Test1,1-Compress,1.933,3.692,0.147,-0.003,,0.0382912,-38.1972,,3.82912,-0.0381972,,,,7.85398e-5
Test1,1-Compress,1.967,3.688,0.151,-0.003,,0.0393332,-38.1972,,3.93332,-0.0381972,,,,7.85398e-5
Test1,1-Compress,2.000,3.686,0.153,-0.003,,0.0398541,-38.1972,,3.98541,-0.0381972,,,,7.85398e-5
Test1,1-Compress,2.033,3.684,0.155,-0.003,,0.0403751,-38.1972,,4.03751,-0.0381972,,,,7.85398e-5
Test1,1-Compress,2.067,3.68,0.159,-0.003,,0.041417,-38.1972,,4.1417,-0.0381972,,,,7.85398e-5
Test1,1-Compress,2.100,3.679,0.16,0.003,,0.0416775,38.1972,,4.16775,0.0381972,,,,7.85398e-5
Test1,1-Compress,2.133,3.676,0.163,0.003,,0.042459,38.1972,,4.2459,0.0381972,,,,7.85398e-5
Test1,1-Compress,2.167,3.673,0.166,0.010,,0.0432404,127.324,,4.32404,0.127324,,,,7.85398e-5
Test1,1-Compress,2.200,3.671,0.168,0.003,,0.0437614,38.1972,,4.37614,0.0381972,,,,7.85398e-5
Test1,1-Compress,2.233,3.669,0.17,0.003,,0.0442824,38.1972,,4.42824,0.0381972,,,,7.85398e-5
Test1,1-Compress,2.267,3.665,0.174,-0.003,,0.0453243,-38.1972,,4.53243,-0.0381972,,,,7.85398e-5
Test1,1-Compress,2.300,3.663,0.176,-0.003,,0.0458453,-38.1972,,4.58453,-0.0381972,,,,7.85398e-5
Test1,1-Compress,2.333,3.661,0.178,-0.003,,0.0463662,-38.1972,,4.63662,-0.0381972,,,,7.85398e-5
Test1,1-Compress,2.367,3.658,0.181,-0.003,,0.0471477,-38.1972,,4.71477,-0.0381972,,,,7.85398e-5
Test1,1-Compress,2.400,3.655,0.184,-0.003,,0.0479291,-38.1972,,4.79291,-0.0381972,,,,7.85398e-5
Test1,1-Compress,2.433,3.653,0.186,0.003,,0.0484501,38.1972,,4.84501,0.0381972,,,,7.85398e-5
Test1,1-Compress,2.467,3.65,0.189,0.010,,0.0492316,127.324,,4.92316,0.127324,,,,7.85398e-5
Test1,1-Compress,2.500,3.647,0.192,0.017,,0.050013,216.451,,5.0013,0.216451,,,,7.85398e-5
Test1,1-Compress,2.533,3.646,0.193,0.010,,0.0502735,127.324,,5.02735,0.127324,,,,7.85398e-5
Test1,1-Compress,2.567,3.642,0.197,-0.003,,0.0513154,-38.1972,,5.13154,-0.0381972,,,,7.85398e-5
Test1,1-Compress,2.600,3.64,0.199,-0.003,,0.0518364,-38.1972,,5.18364,-0.0381972,,,,7.85398e-5
Test1,1-Compress,2.633,3.638,0.201,-0.003,,0.0523574,-38.1972,,5.23574,-0.0381972,,,,7.85398e-5
Test1,1-Compress,2.667,3.635,0.204,-0.003,,0.0531388,-38.1972,,5.31388,-0.0381972,,,,7.85398e-5
Test1,1-Compress,2.700,3.632,0.207,-0.003,,0.0539203,-38.1972,,5.39203,-0.0381972,,,,7.85398e-5
Test1,1-Compress,2.733,3.63,0.209,0.003,,0.0544413,38.1972,,5.44413,0.0381972,,,,7.85398e-5
Test1,1-Compress,2.767,3.627,0.212,0.003,,0.0552227,38.1972,,5.52227,0.0381972,,,,7.85398e-5
Test1,1-Compress,2.800,3.624,0.215,0.010,,0.0560042,127.324,,5.60042,0.127324,,,,7.85398e-5
Test1,1-Compress,2.833,3.622,0.217,0.003,,0.0565251,38.1972,,5.65251,0.0381972,,,,7.85398e-5
Test1,1-Compress,2.867,3.619,0.22,0.003,,0.0573066,38.1972,,5.73066,0.0381972,,,,7.85398e-5
Test1,1-Compress,2.900,3.617,0.222,-0.003,,0.0578276,-38.1972,,5.78276,-0.0381972,,,,7.85398e-5
Test1,1-Compress,2.933,3.614,0.225,-0.003,,0.058609,-38.1972,,5.8609,-0.0381972,,,,7.85398e-5
Test1,1-Compress,2.967,3.612,0.227,-0.003,,0.05913,-38.1972,,5.913,-0.0381972,,,,7.85398e-5
Test1,1-Compress,3.000,3.609,0.23,-0.003,,0.0599114,-38.1972,,5.99114,-0.0381972,,,,7.85398e-5
Test1,1-Compress,3.033,3.607,0.232,-0.003,,0.0604324,-38.1972,,6.04324,-0.0381972,,,,7.85398e-5
Test1,1-Compress,3.067,3.604,0.235,0.003,,0.0612139,38.1972,,6.12139,0.0381972,,,,7.85398e-5
Test1,1-Compress,3.100,3.602,0.237,0.003,,0.0617348,38.1972,,6.17348,0.0381972,,,,7.85398e-5
Test1,1-Compress,3.133,3.599,0.24,0.010,,0.0625163,127.324,,6.25163,0.127324,,,,7.85398e-5
Test1,1-Compress,3.167,3.596,0.243,0.010,,0.0632977,127.324,,6.32977,0.127324,,,,7.85398e-5
Test1,1-Compress,3.200,3.594,0.245,0.003,,0.0638187,38.1972,,6.38187,0.0381972,,,,7.85398e-5
Test1,1-Compress,3.233,3.591,0.248,-0.003,,0.0646002,-38.1972,,6.46002,-0.0381972,,,,7.85398e-5
Test1,1-Compress,3.267,3.589,0.25,-0.003,,0.0651211,-38.1972,,6.51211,-0.0381972,,,,7.85398e-5
Test1,1-Compress,3.300,3.586,0.253,-0.003,,0.0659026,-38.1972,,6.59026,-0.0381972,,,,7.85398e-5
Test1,1-Compress,3.333,3.584,0.255,-0.003,,0.0664235,-38.1972,,6.64235,-0.0381972,,,,7.85398e-5
Test1,1-Compress,3.367,3.581,0.258,0.003,,0.067205,38.1972,,6.7205,0.0381972,,,,7.85398e-5
Test1,1-Compress,3.400,3.579,0.26,0.003,,0.067726,38.1972,,6.7726,0.0381972,,,,7.85398e-5
Test1,1-Compress,3.433,3.576,0.263,0.003,,0.0685074,38.1972,,6.85074,0.0381972,,,,7.85398e-5
Test1,1-Compress,3.467,3.573,0.266,0.010,,0.0692889,127.324,,6.92889,0.127324,,,,7.85398e-5
Test1,1-Compress,3.500,3.571,0.268,0.003,,0.0698098,38.1972,,6.98098,0.0381972,,,,7.85398e-5
Test1,1-Compress,3.533,3.568,0.271,-0.003,,0.0705913,-38.1972,,7.05913,-0.0381972,,,,7.85398e-5
Test1,1-Compress,3.567,3.566,0.273,-0.003,,0.0711123,-38.1972,,7.11123,-0.0381972,,,,7.85398e-5
Test1,1-Compress,3.600,3.563,0.276,-0.003,,0.0718937,-38.1972,,7.18937,-0.0381972,,,,7.85398e-5
Test1,1-Compress,3.633,3.561,0.278,-0.003,,0.0724147,-38.1972,,7.24147,-0.0381972,,,,7.85398e-5
Test1,1-Compress,3.667,3.558,0.281,-0.003,,0.0731961,-38.1972,,7.31961,-0.0381972,,,,7.85398e-5
Test1,1-Compress,3.700,3.555,0.284,0.003,,0.0739776,38.1972,,7.39776,0.0381972,,,,7.85398e-5
Test1,1-Compress,3.733,3.553,0.286,0.003,,0.0744986,38.1972,,7.44986,0.0381972,,,,7.85398e-5
Test1,1-Compress,3.767,3.55,0.289,0.010,,0.07528,127.324,,7.528,0.127324,,,,7.85398e-5
Test1,1-Compress,3.800,3.548,0.291,0.003,,0.075801,38.1972,,7.5801,0.0381972,,,,7.85398e-5
Test1,1-Compress,3.833,3.545,0.294,0.003,,0.0765824,38.1972,,7.65824,0.0381972,,,,7.85398e-5
Test1,1-Compress,3.867,3.543,0.296,-0.003,,0.0771034,-38.1972,,7.71034,-0.0381972,,,,7.85398e-5
Test1,1-Compress,3.900,3.54,0.299,-0.003,,0.0778849,-38.1972,,7.78849,-0.0381972,,,,7.85398e-5
Test1,1-Compress,3.933,3.538,0.301,-0.003,,0.0784058,-38.1972,,7.84058,-0.0381972,,,,7.85398e-5
Test1,1-Compress,3.967,3.535,0.304,-0.003,,0.0791873,-38.1972,,7.91873,-0.0381972,,,,7.85398e-5
Test1,1-Compress,4.000,3.532,0.307,-0.003,,0.0799687,-38.1972,,7.99687,-0.0381972,,,,7.85398e-5
Test1,1-Compress,4.033,3.53,0.309,0.003,,0.0804897,38.1972,,8.04897,0.0381972,,,,7.85398e-5
Test1,1-Compress,4.067,3.527,0.312,0.010,,0.0812712,127.324,,8.12712,0.127324,,,,7.85398e-5
Test1,1-Compress,4.100,3.525,0.314,0.010,,0.0817921,127.324,,8.17921,0.127324,,,,7.85398e-5
Test1,1-Compress,4.133,3.522,0.317,0.010,,0.0825736,127.324,,8.25736,0.127324,,,,7.85398e-5
Test1,1-Compress,4.167,3.519,0.32,-0.003,,0.083355,-38.1972,,8.3355,-0.0381972,,,,7.85398e-5
Test1,1-Compress,4.200,3.517,0.322,-0.003,,0.083876,-38.1972,,8.3876,-0.0381972,,,,7.85398e-5
Test1,1-Compress,4.233,3.515,0.324,-0.003,,0.084397,-38.1972,,8.4397,-0.0381972,,,,7.85398e-5
Test1,1-Compress,4.267,3.512,0.327,-0.003,,0.0851784,-38.1972,,8.51784,-0.0381972,,,,7.85398e-5
Test1,1-Compress,4.300,3.51,0.329,-0.003,,0.0856994,-38.1972,,8.56994,-0.0381972,,,,7.85398e-5
Test1,1-Compress,4.333,3.507,0.332,0.003,,0.0864809,38.1972,,8.64809,0.0381972,,,,7.85398e-5
Test1,1-Compress,4.367,3.504,0.335,0.003,,0.0872623,38.1972,,8.72623,0.0381972,,,,7.85398e-5
Test1,1-Compress,4.400,3.502,0.337,0.010,,0.0877833,127.324,,8.77833,0.127324,,,,7.85398e-5
Test1,1-Compress,4.433,3.499,0.34,0.010,,0.0885647,127.324,,8.85647,0.127324,,,,7.85398e-5
Test1,1-Compress,4.467,3.496,0.343,0.010,,0.0893462,127.324,,8.93462,0.127324,,,,7.85398e-5
Test1,1-Compress,4.500,3.494,0.345,-0.003,,0.0898672,-38.1972,,8.98672,-0.0381972,,,,7.85398e-5
Test1,1-Compress,4.533,3.492,0.347,-0.003,,0.0903881,-38.1972,,9.03881,-0.0381972,,,,7.85398e-5
Test1,1-Compress,4.567,3.488,0.351,-0.003,,0.0914301,-38.1972,,9.14301,-0.0381972,,,,7.85398e-5
Test1,1-Compress,4.600,3.486,0.353,-0.003,,0.091951,-38.1972,,9.1951,-0.0381972,,,,7.85398e-5
Test1,1-Compress,4.633,3.484,0.355,-0.003,,0.092472,-38.1972,,9.2472,-0.0381972,,,,7.85398e-5
Test1,1-Compress,4.667,3.481,0.358,0.003,,0.0932535,38.1972,,9.32535,0.0381972,,,,7.85398e-5
Test1,1-Compress,4.700,3.479,0.36,0.003,,0.0937744,38.1972,,9.37744,0.0381972,,,,7.85398e-5
Test1,1-Compress,4.733,3.476,0.363,0.010,,0.0945559,127.324,,9.45559,0.127324,,,,7.85398e-5
Test1,1-Compress,4.767,3.473,0.366,0.010,,0.0953373,127.324,,9.53373,0.127324,,,,7.85398e-5
Test1,1-Compress,4.800,3.471,0.368,0.003,,0.0958583,38.1972,,9.58583,0.0381972,,,,7.85398e-5
Test1,1-Compress,4.833,3.469,0.37,-0.003,,0.0963793,-38.1972,,9.63793,-0.0381972,,,,7.85398e-5
Test1,1-Compress,4.867,3.465,0.374,-0.003,,0.0974212,-38.1972,,9.74212,-0.0381972,,,,7.85398e-5
Test1,1-Compress,4.900,3.463,0.376,-0.003,,0.0979422,-38.1972,,9.79422,-0.0381972,,,,7.85398e-5
Test1,1-Compress,4.933,3.461,0.378,-0.003,,0.0984631,-38.1972,,9.84631,-0.0381972,,,,7.85398e-5
Test1,1-Compress,4.967,3.458,0.381,0.003,,0.0992446,38.1972,,9.92446,0.0381972,,,,7.85398e-5
Test1,1-Compress,5.000,3.455,0.384,0.003,,0.100026,38.1972,,10.0026,0.0381972,,,,7.85398e-5
Test1,1-Compress,5.033,3.453,0.386,0.003,,0.100547,38.1972,,10.0547,0.0381972,,,,7.85398e-5
Test1,1-Compress,5.067,3.45,0.389,0.010,,0.101328,127.324,,10.1328,0.127324,,,,7.85398e-5
Test1,1-Compress,5.100,3.448,0.391,0.010,,0.101849,127.324,,10.1849,0.127324,,,,7.85398e-5
Test1,1-Compress,5.133,3.446,0.393,-0.003,,0.10237,-38.1972,,10.237,-0.0381972,,,,7.85398e-5
Test1,1-Compress,5.167,3.442,0.397,-0.003,,0.103412,-38.1972,,10.3412,-0.0381972,,,,7.85398e-5
Test1,1-Compress,5.200,3.44,0.399,-0.003,,0.103933,-38.1972,,10.3933,-0.0381972,,,,7.85398e-5
Test1,1-Compress,5.233,3.438,0.401,-0.003,,0.104454,-38.1972,,10.4454,-0.0381972,,,,7.85398e-5
Test1,1-Compress,5.267,3.435,0.404,-0.003,,0.105236,-38.1972,,10.5236,-0.0381972,,,,7.85398e-5
Test1,1-Compress,5.300,3.432,0.407,0.003,,0.106017,38.1972,,10.6017,0.0381972,,,,7.85398e-5
Test1,1-Compress,5.333,3.43,0.409,0.003,,0.106538,38.1972,,10.6538,0.0381972,,,,7.85398e-5
Test1,1-Compress,5.367,3.427,0.412,0.017,,0.10732,216.451,,10.732,0.216451,,,,7.85398e-5
Test1,1-Compress,5.400,3.425,0.414,0.010,,0.107841,127.324,,10.7841,0.127324,,,,7.85398e-5
Test1,1-Compress,5.433,3.422,0.417,0.003,,0.108622,38.1972,,10.8622,0.0381972,,,,7.85398e-5
Test1,1-Compress,5.467,3.419,0.42,0.003,,0.109403,38.1972,,10.9403,0.0381972,,,,7.85398e-5
Test1,1-Compress,5.500,3.417,0.422,0.003,,0.109924,38.1972,,10.9924,0.0381972,,,,7.85398e-5
Test1,1-Compress,5.533,3.415,0.424,0.003,,0.110445,38.1972,,11.0445,0.0381972,,,,7.85398e-5
Test1,1-Compress,5.567,3.412,0.427,-0.003,,0.111227,-38.1972,,11.1227,-0.0381972,,,,7.85398e-5
Test1,1-Compress,5.600,3.409,0.43,-0.003,,0.112008,-38.1972,,11.2008,-0.0381972,,,,7.85398e-5
Test1,1-Compress,5.633,3.407,0.432,0.003,,0.112529,38.1972,,11.2529,0.0381972,,,,7.85398e-5
Test1,1-Compress,5.667,3.404,0.435,0.003,,0.113311,38.1972,,11.3311,0.0381972,,,,7.85398e-5
Test1,1-Compress,5.700,3.402,0.437,0.017,,0.113832,216.451,,11.3832,0.216451,,,,7.85398e-5
Test1,1-Compress,5.733,3.399,0.44,0.017,,0.114613,216.451,,11.4613,0.216451,,,,7.85398e-5
Test1,1-Compress,5.767,3.396,0.443,0.010,,0.115395,127.324,,11.5395,0.127324,,,,7.85398e-5
Test1,1-Compress,5.800,3.394,0.445,-0.003,,0.115916,-38.1972,,11.5916,-0.0381972,,,,7.85398e-5
Test1,1-Compress,5.833,3.391,0.448,-0.003,,0.116697,-38.1972,,11.6697,-0.0381972,,,,7.85398e-5
Test1,1-Compress,5.867,3.389,0.45,0.003,,0.117218,38.1972,,11.7218,0.0381972,,,,7.85398e-5
Test1,1-Compress,5.900,3.386,0.453,0.003,,0.117999,38.1972,,11.7999,0.0381972,,,,7.85398e-5
Test1,1-Compress,5.933,3.384,0.455,0.003,,0.11852,38.1972,,11.852,0.0381972,,,,7.85398e-5
Test1,1-Compress,5.967,3.381,0.458,0.003,,0.119302,38.1972,,11.9302,0.0381972,,,,7.85398e-5
Test1,1-Compress,6.000,3.379,0.46,0.010,,0.119823,127.324,,11.9823,0.127324,,,,7.85398e-5
Test1,1-Compress,6.033,3.376,0.463,0.010,,0.120604,127.324,,12.0604,0.127324,,,,7.85398e-5
Test1,1-Compress,6.067,3.373,0.466,0.003,,0.121386,38.1972,,12.1386,0.0381972,,,,7.85398e-5
Test1,1-Compress,6.100,3.371,0.468,-0.003,,0.121907,-38.1972,,12.1907,-0.0381972,,,,7.85398e-5
Test1,1-Compress,6.133,3.369,0.47,-0.003,,0.122428,-38.1972,,12.2428,-0.0381972,,,,7.85398e-5
Test1,1-Compress,6.167,3.366,0.473,-0.003,,0.123209,-38.1972,,12.3209,-0.0381972,,,,7.85398e-5
Test1,1-Compress,6.200,3.363,0.476,-0.003,,0.123991,-38.1972,,12.3991,-0.0381972,,,,7.85398e-5
Test1,1-Compress,6.233,3.361,0.478,-0.003,,0.124512,-38.1972,,12.4512,-0.0381972,,,,7.85398e-5
Test1,1-Compress,6.267,3.358,0.481,0.003,,0.125293,38.1972,,12.5293,0.0381972,,,,7.85398e-5
Test1,1-Compress,6.300,3.356,0.483,0.003,,0.125814,38.1972,,12.5814,0.0381972,,,,7.85398e-5
Test1,1-Compress,6.333,3.353,0.486,0.010,,0.126595,127.324,,12.6595,0.127324,,,,7.85398e-5
Test1,1-Compress,6.367,3.35,0.489,0.003,,0.127377,38.1972,,12.7377,0.0381972,,,,7.85398e-5
Test1,1-Compress,6.400,3.348,0.491,0.003,,0.127898,38.1972,,12.7898,0.0381972,,,,7.85398e-5
Test1,1-Compress,6.433,3.346,0.493,0.003,,0.128419,38.1972,,12.8419,0.0381972,,,,7.85398e-5
Test1,1-Compress,6.467,3.343,0.496,0.003,,0.1292,38.1972,,12.92,0.0381972,,,,7.85398e-5
Test1,1-Compress,6.500,3.34,0.499,-0.003,,0.129982,-38.1972,,12.9982,-0.0381972,,,,7.85398e-5
Test1,1-Compress,6.533,3.338,0.501,-0.003,,0.130503,-38.1972,,13.0503,-0.0381972,,,,7.85398e-5
Test1,1-Compress,6.567,3.335,0.504,0.003,,0.131284,38.1972,,13.1284,0.0381972,,,,7.85398e-5
Test1,1-Compress,6.600,3.333,0.506,0.003,,0.131805,38.1972,,13.1805,0.0381972,,,,7.85398e-5
Test1,1-Compress,6.633,3.33,0.509,0.010,,0.132587,127.324,,13.2587,0.127324,,,,7.85398e-5
Test1,1-Compress,6.667,3.327,0.512,0.010,,0.133368,127.324,,13.3368,0.127324,,,,7.85398e-5
Test1,1-Compress,6.700,3.325,0.514,0.010,,0.133889,127.324,,13.3889,0.127324,,,,7.85398e-5
Test1,1-Compress,6.733,3.322,0.517,0.003,,0.13467,38.1972,,13.467,0.0381972,,,,7.85398e-5
Test1,1-Compress,6.767,3.319,0.52,0.003,,0.135452,38.1972,,13.5452,0.0381972,,,,7.85398e-5
Test1,1-Compress,6.800,3.317,0.522,-0.003,,0.135973,-38.1972,,13.5973,-0.0381972,,,,7.85398e-5
Test1,1-Compress,6.833,3.315,0.524,-0.003,,0.136494,-38.1972,,13.6494,-0.0381972,,,,7.85398e-5
Test1,1-Compress,6.867,3.312,0.527,0.003,,0.137275,38.1972,,13.7275,0.0381972,,,,7.85398e-5
Test1,1-Compress,6.900,3.31,0.529,0.003,,0.137796,38.1972,,13.7796,0.0381972,,,,7.85398e-5
Test1,1-Compress,6.933,3.307,0.532,0.003,,0.138578,38.1972,,13.8578,0.0381972,,,,7.85398e-5
Test1,1-Compress,6.967,3.304,0.535,0.017,,0.139359,216.451,,13.9359,0.216451,,,,7.85398e-5
Test1,1-Compress,7.000,3.302,0.537,0.024,,0.13988,305.578,,13.988,0.305578,,,,7.85398e-5
Test1,1-Compress,7.033,3.299,0.54,0.017,,0.140662,216.451,,14.0662,0.216451,,,,7.85398e-5
Test1,1-Compress,7.067,3.296,0.543,0.010,,0.141443,127.324,,14.1443,0.127324,,,,7.85398e-5
Test1,1-Compress,7.100,3.294,0.545,-0.003,,0.141964,-38.1972,,14.1964,-0.0381972,,,,7.85398e-5
Test1,1-Compress,7.133,3.292,0.547,-0.003,,0.142485,-38.1972,,14.2485,-0.0381972,,,,7.85398e-5
Test1,1-Compress,7.167,3.288,0.551,-0.003,,0.143527,-38.1972,,14.3527,-0.0381972,,,,7.85398e-5
Test1,1-Compress,7.200,3.286,0.553,-0.003,,0.144048,-38.1972,,14.4048,-0.0381972,,,,7.85398e-5
Test1,1-Compress,7.233,3.284,0.555,0.003,,0.144569,38.1972,,14.4569,0.0381972,,,,7.85398e-5
Test1,1-Compress,7.267,3.281,0.558,0.010,,0.14535,127.324,,14.535,0.127324,,,,7.85398e-5
Test1,1-Compress,7.300,3.279,0.56,0.010,,0.145871,127.324,,14.5871,0.127324,,,,7.85398e-5
Test1,1-Compress,7.333,3.277,0.562,0.010,,0.146392,127.324,,14.6392,0.127324,,,,7.85398e-5
Test1,1-Compress,7.367,3.273,0.566,0.003,,0.147434,38.1972,,14.7434,0.0381972,,,,7.85398e-5
Test1,1-Compress,7.400,3.271,0.568,-0.003,,0.147955,-38.1972,,14.7955,-0.0381972,,,,7.85398e-5
Test1,1-Compress,7.433,3.269,0.57,0.003,,0.148476,38.1972,,14.8476,0.0381972,,,,7.85398e-5
Test1,1-Compress,7.467,3.265,0.574,0.003,,0.149518,38.1972,,14.9518,0.0381972,,,,7.85398e-5
