SetName,Cycle,Time_S,Size_mm,Displacement_mm,Force_N,,Strain,Stress(Pascal),,%Strain,Stress(kPa),,,,Area(m^2)
1:0 (rep 3),1-Compress,0.8,2.745,0.044,0.018,,0.0157763,229.183,,1.57763,0.229183,,,,7.85398e-5
1:0 (rep 3),1-Compress,0.833,2.743,0.046,0.018,,0.0164934,229.183,,1.64934,0.229183,,,,7.85398e-5
1:0 (rep 3),1-Compress,0.867,2.741,0.048,0.018,,0.0172105,229.183,,1.72105,0.229183,,,,7.85398e-5
1:0 (rep 3),1-Compress,0.9,2.739,0.05,0.025,,0.0179276,318.31,,1.79276,0.31831,,,,7.85398e-5
1:0 (rep 3),1-Compress,0.933,2.737,0.052,0.032,,0.0186447,407.437,,1.86447,0.407437,,,,7.85398e-5
1:0 (rep 3),1-Compress,0.967,2.735,0.054,0.032,,0.0193618,407.437,,1.93618,0.407437,,,,7.85398e-5
1:0 (rep 3),1-Compress,1,2.733,0.056,0.025,,0.0200789,318.31,,2.00789,0.31831,,,,7.85398e-5
1:0 (rep 3),1-Compress,1.033,2.732,0.057,0.018,,0.0204374,229.183,,2.04374,0.229183,,,,7.85398e-5
1:0 (rep 3),1-Compress,1.067,2.729,0.06,0.018,,0.0215131,229.183,,2.15131,0.229183,,,,7.85398e-5
1:0 (rep 3),1-Compress,1.1,2.728,0.061,0.018,,0.0218716,229.183,,2.18716,0.229183,,,,7.85398e-5
1:0 (rep 3),1-Compress,1.133,2.726,0.063,0.018,,0.0225887,229.183,,2.25887,0.229183,,,,7.85398e-5
1:0 (rep 3),1-Compress,1.167,2.724,0.065,0.018,,0.0233058,229.183,,2.33058,0.229183,,,,7.85398e-5
1:0 (rep 3),1-Compress,1.2,2.722,0.067,0.018,,0.0240229,229.183,,2.40229,0.229183,,,,7.85398e-5
1:0 (rep 3),1-Compress,1.233,2.721,0.068,0.025,,0.0243815,318.31,,2.43815,0.31831,,,,7.85398e-5
1:0 (rep 3),1-Compress,1.267,2.718,0.071,0.032,,0.0254572,407.437,,2.54572,0.407437,,,,7.85398e-5
1:0 (rep 3),1-Compress,1.3,2.717,0.072,0.025,,0.0258157,318.31,,2.58157,0.31831,,,,7.85398e-5
1:0 (rep 3),1-Compress,1.333,2.715,0.074,0.011,,0.0265328,140.056,,2.65328,0.140056,,,,7.85398e-5
1:0 (rep 3),1-Compress,1.367,2.713,0.076,0.025,,0.0272499,318.31,,2.72499,0.31831,,,,7.85398e-5
1:0 (rep 3),1-Compress,1.4,2.711,0.078,0.025,,0.027967,318.31,,2.7967,0.31831,,,,7.85398e-5
1:0 (rep 3),1-Compress,1.433,2.71,0.079,0.018,,0.0283256,229.183,,2.83256,0.229183,,,,7.85398e-5
1:0 (rep 3),1-Compress,1.467,2.707,0.082,0.018,,0.0294012,229.183,,2.94012,0.229183,,,,7.85398e-5
1:0 (rep 3),1-Compress,1.5,2.706,0.083,0.018,,0.0297598,229.183,,2.97598,0.229183,,,,7.85398e-5
1:0 (rep 3),1-Compress,1.533,2.704,0.085,0.018,,0.0304769,229.183,,3.04769,0.229183,,,,7.85398e-5
1:0 (rep 3),1-Compress,1.567,2.702,0.087,0.018,,0.031194,229.183,,3.1194,0.229183,,,,7.85398e-5
1:0 (rep 3),1-Compress,1.6,2.7,0.089,0.018,,0.0319111,229.183,,3.19111,0.229183,,,,7.85398e-5
1:0 (rep 3),1-Compress,1.633,2.698,0.091,0.018,,0.0326282,229.183,,3.26282,0.229183,,,,7.85398e-5
1:0 (rep 3),1-Compress,1.667,2.696,0.093,0.032,,0.0333453,407.437,,3.33453,0.407437,,,,7.85398e-5
1:0 (rep 3),1-Compress,1.7,2.694,0.095,0.025,,0.0340624,318.31,,3.40624,0.31831,,,,7.85398e-5
1:0 (rep 3),1-Compress,1.733,2.692,0.097,0.018,,0.0347795,229.183,,3.47795,0.229183,,,,7.85398e-5
1:0 (rep 3),1-Compress,1.767,2.69,0.099,0.011,,0.0354966,140.056,,3.54966,0.140056,,,,7.85398e-5
1:0 (rep 3),1-Compress,1.8,2.689,0.1,0.018,,0.0358551,229.183,,3.58551,0.229183,,,,7.85398e-5
1:0 (rep 3),1-Compress,1.833,2.687,0.102,0.018,,0.0365722,229.183,,3.65722,0.229183,,,,7.85398e-5
1:0 (rep 3),1-Compress,1.867,2.685,0.104,0.025,,0.0372894,318.31,,3.72894,0.31831,,,,7.85398e-5
1:0 (rep 3),1-Compress,1.9,2.683,0.106,0.018,,0.0380065,229.183,,3.80065,0.229183,,,,7.85398e-5
1:0 (rep 3),1-Compress,1.933,2.682,0.107,0.025,,0.038365,318.31,,3.8365,0.31831,,,,7.85398e-5
1:0 (rep 3),1-Compress,1.967,2.679,0.11,0.032,,0.0394407,407.437,,3.94407,0.407437,,,,7.85398e-5
1:0 (rep 3),1-Compress,2,2.678,0.111,0.032,,0.0397992,407.437,,3.97992,0.407437,,,,7.85398e-5
1:0 (rep 3),1-Compress,2.033,2.676,0.113,0.025,,0.0405163,318.31,,4.05163,0.31831,,,,7.85398e-5
1:0 (rep 3),1-Compress,2.067,2.674,0.115,0.018,,0.0412334,229.183,,4.12334,0.229183,,,,7.85398e-5
1:0 (rep 3),1-Compress,2.1,2.672,0.117,0.018,,0.0419505,229.183,,4.19505,0.229183,,,,7.85398e-5
1:0 (rep 3),1-Compress,2.133,2.67,0.119,0.018,,0.0426676,229.183,,4.26676,0.229183,,,,7.85398e-5
1:0 (rep 3),1-Compress,2.167,2.668,0.121,0.025,,0.0433847,318.31,,4.33847,0.31831,,,,7.85398e-5
1:0 (rep 3),1-Compress,2.2,2.667,0.122,0.032,,0.0437433,407.437,,4.37433,0.407437,,,,7.85398e-5
1:0 (rep 3),1-Compress,2.233,2.665,0.124,0.038,,0.0444604,483.831,,4.44604,0.483831,,,,7.85398e-5
1:0 (rep 3),1-Compress,2.267,2.663,0.126,0.038,,0.0451775,483.831,,4.51775,0.483831,,,,7.85398e-5
1:0 (rep 3),1-Compress,2.3,2.661,0.128,0.032,,0.0458946,407.437,,4.58946,0.407437,,,,7.85398e-5
1:0 (rep 3),1-Compress,2.333,2.659,0.13,0.025,,0.0466117,318.31,,4.66117,0.31831,,,,7.85398e-5
1:0 (rep 3),1-Compress,2.367,2.657,0.132,0.025,,0.0473288,318.31,,4.73288,0.31831,,,,7.85398e-5
1:0 (rep 3),1-Compress,2.4,2.656,0.133,0.018,,0.0476873,229.183,,4.76873,0.229183,,,,7.85398e-5
1:0 (rep 3),1-Compress,2.433,2.654,0.135,0.018,,0.0484044,229.183,,4.84044,0.229183,,,,7.85398e-5
1:0 (rep 3),1-Compress,2.467,2.652,0.137,0.018,,0.0491215,229.183,,4.91215,0.229183,,,,7.85398e-5
1:0 (rep 3),1-Compress,2.5,2.65,0.139,0.025,,0.0498387,318.31,,4.98387,0.31831,,,,7.85398e-5
1:0 (rep 3),1-Compress,2.533,2.648,0.141,0.025,,0.0505558,318.31,,5.05558,0.31831,,,,7.85398e-5
1:0 (rep 3),1-Compress,2.567,2.646,0.143,0.032,,0.0512729,407.437,,5.12729,0.407437,,,,7.85398e-5
1:0 (rep 3),1-Compress,2.6,2.644,0.145,0.032,,0.05199,407.437,,5.199,0.407437,,,,7.85398e-5
1:0 (rep 3),1-Compress,2.633,2.642,0.147,0.038,,0.0527071,483.831,,5.27071,0.483831,,,,7.85398e-5
1:0 (rep 3),1-Compress,2.667,2.64,0.149,0.025,,0.0534242,318.31,,5.34242,0.31831,,,,7.85398e-5
1:0 (rep 3),1-Compress,2.7,2.638,0.151,0.018,,0.0541413,229.183,,5.41413,0.229183,,,,7.85398e-5
1:0 (rep 3),1-Compress,2.733,2.637,0.152,0.018,,0.0544998,229.183,,5.44998,0.229183,,,,7.85398e-5
1:0 (rep 3),1-Compress,2.767,2.634,0.155,0.018,,0.0555755,229.183,,5.55755,0.229183,,,,7.85398e-5
1:0 (rep 3),1-Compress,2.8,2.633,0.156,0.018,,0.055934,229.183,,5.5934,0.229183,,,,7.85398e-5
1:0 (rep 3),1-Compress,2.833,2.631,0.158,0.025,,0.0566511,318.31,,5.66511,0.31831,,,,7.85398e-5
1:0 (rep 3),1-Compress,2.867,2.629,0.16,0.038,,0.0573682,483.831,,5.73682,0.483831,,,,7.85398e-5
1:0 (rep 3),1-Compress,2.9,2.627,0.162,0.038,,0.0580853,483.831,,5.80853,0.483831,,,,7.85398e-5
1:0 (rep 3),1-Compress,2.933,2.626,0.163,0.032,,0.0584439,407.437,,5.84439,0.407437,,,,7.85398e-5
1:0 (rep 3),1-Compress,2.967,2.624,0.165,0.032,,0.059161,407.437,,5.9161,0.407437,,,,7.85398e-5
1:0 (rep 3),1-Compress,3,2.622,0.167,0.025,,0.0598781,318.31,,5.98781,0.31831,,,,7.85398e-5
1:0 (rep 3),1-Compress,3.033,2.62,0.169,0.018,,0.0605952,229.183,,6.05952,0.229183,,,,7.85398e-5
1:0 (rep 3),1-Compress,3.067,2.618,0.171,0.018,,0.0613123,229.183,,6.13123,0.229183,,,,7.85398e-5
1:0 (rep 3),1-Compress,3.1,2.616,0.173,0.018,,0.0620294,229.183,,6.20294,0.229183,,,,7.85398e-5
1:0 (rep 3),1-Compress,3.133,2.615,0.174,0.018,,0.062388,229.183,,6.2388,0.229183,,,,7.85398e-5
1:0 (rep 3),1-Compress,3.167,2.612,0.177,0.038,,0.0634636,483.831,,6.34636,0.483831,,,,7.85398e-5
1:0 (rep 3),1-Compress,3.2,2.611,0.178,0.045,,0.0638222,572.958,,6.38222,0.572958,,,,7.85398e-5
1:0 (rep 3),1-Compress,3.233,2.609,0.18,0.038,,0.0645393,483.831,,6.45393,0.483831,,,,7.85398e-5
1:0 (rep 3),1-Compress,3.267,2.607,0.182,0.032,,0.0652564,407.437,,6.52564,0.407437,,,,7.85398e-5
1:0 (rep 3),1-Compress,3.3,2.605,0.184,0.025,,0.0659735,318.31,,6.59735,0.31831,,,,7.85398e-5
1:0 (rep 3),1-Compress,3.333,2.603,0.186,0.025,,0.0666906,318.31,,6.66906,0.31831,,,,7.85398e-5
1:0 (rep 3),1-Compress,3.367,2.601,0.188,0.018,,0.0674077,229.183,,6.74077,0.229183,,,,7.85398e-5
1:0 (rep 3),1-Compress,3.4,2.599,0.19,0.018,,0.0681248,229.183,,6.81248,0.229183,,,,7.85398e-5
1:0 (rep 3),1-Compress,3.433,2.598,0.191,0.018,,0.0684833,229.183,,6.84833,0.229183,,,,7.85398e-5
1:0 (rep 3),1-Compress,3.467,2.595,0.194,0.032,,0.069559,407.437,,6.9559,0.407437,,,,7.85398e-5
1:0 (rep 3),1-Compress,3.5,2.594,0.195,0.032,,0.0699175,407.437,,6.99175,0.407437,,,,7.85398e-5
1:0 (rep 3),1-Compress,3.533,2.592,0.197,0.032,,0.0706346,407.437,,7.06346,0.407437,,,,7.85398e-5
1:0 (rep 3),1-Compress,3.567,2.59,0.199,0.038,,0.0713517,483.831,,7.13517,0.483831,,,,7.85398e-5
1:0 (rep 3),1-Compress,3.6,2.588,0.201,0.032,,0.0720688,407.437,,7.20688,0.407437,,,,7.85398e-5
1:0 (rep 3),1-Compress,3.633,2.587,0.202,0.025,,0.0724274,318.31,,7.24274,0.31831,,,,7.85398e-5
1:0 (rep 3),1-Compress,3.667,2.584,0.205,0.018,,0.073503,229.183,,7.3503,0.229183,,,,7.85398e-5
1:0 (rep 3),1-Compress,3.7,2.583,0.206,0.018,,0.0738616,229.183,,7.38616,0.229183,,,,7.85398e-5
1:0 (rep 3),1-Compress,3.733,2.581,0.208,0.018,,0.0745787,229.183,,7.45787,0.229183,,,,7.85398e-5
1:0 (rep 3),1-Compress,3.767,2.579,0.21,0.018,,0.0752958,229.183,,7.52958,0.229183,,,,7.85398e-5
1:0 (rep 3),1-Compress,3.8,2.577,0.212,0.032,,0.0760129,407.437,,7.60129,0.407437,,,,7.85398e-5
1:0 (rep 3),1-Compress,3.833,2.576,0.213,0.038,,0.0763715,483.831,,7.63715,0.483831,,,,7.85398e-5
1:0 (rep 3),1-Compress,3.867,2.573,0.216,0.038,,0.0774471,483.831,,7.74471,0.483831,,,,7.85398e-5
1:0 (rep 3),1-Compress,3.9,2.572,0.217,0.032,,0.0778057,407.437,,7.78057,0.407437,,,,7.85398e-5
1:0 (rep 3),1-Compress,3.933,2.57,0.219,0.025,,0.0785228,318.31,,7.85228,0.31831,,,,7.85398e-5
1:0 (rep 3),1-Compress,3.967,2.568,0.221,0.025,,0.0792399,318.31,,7.92399,0.31831,,,,7.85398e-5
1:0 (rep 3),1-Compress,4,2.566,0.223,0.018,,0.079957,229.183,,7.9957,0.229183,,,,7.85398e-5
1:0 (rep 3),1-Compress,4.033,2.564,0.225,0.018,,0.0806741,229.183,,8.06741,0.229183,,,,7.85398e-5
1:0 (rep 3),1-Compress,4.067,2.562,0.227,0.018,,0.0813912,229.183,,8.13912,0.229183,,,,7.85398e-5
1:0 (rep 3),1-Compress,4.1,2.56,0.229,0.025,,0.0821083,318.31,,8.21083,0.31831,,,,7.85398e-5
1:0 (rep 3),1-Compress,4.133,2.558,0.231,0.032,,0.0828254,407.437,,8.28254,0.407437,,,,7.85398e-5
1:0 (rep 3),1-Compress,4.167,2.557,0.232,0.038,,0.0831839,483.831,,8.31839,0.483831,,,,7.85398e-5
1:0 (rep 3),1-Compress,4.2,2.555,0.234,0.038,,0.083901,483.831,,8.3901,0.483831,,,,7.85398e-5
1:0 (rep 3),1-Compress,4.233,2.553,0.236,0.038,,0.0846181,483.831,,8.46181,0.483831,,,,7.85398e-5
1:0 (rep 3),1-Compress,4.267,2.551,0.238,0.032,,0.0853352,407.437,,8.53352,0.407437,,,,7.85398e-5
1:0 (rep 3),1-Compress,4.3,2.549,0.24,0.025,,0.0860523,318.31,,8.60523,0.31831,,,,7.85398e-5
1:0 (rep 3),1-Compress,4.333,2.547,0.242,0.018,,0.0867695,229.183,,8.67695,0.229183,,,,7.85398e-5
1:0 (rep 3),1-Compress,4.367,2.545,0.244,0.025,,0.0874866,318.31,,8.74866,0.31831,,,,7.85398e-5
1:0 (rep 3),1-Compress,4.4,2.544,0.245,0.032,,0.0878451,407.437,,8.78451,0.407437,,,,7.85398e-5
1:0 (rep 3),1-Compress,4.433,2.542,0.247,0.032,,0.0885622,407.437,,8.85622,0.407437,,,,7.85398e-5
1:0 (rep 3),1-Compress,4.467,2.54,0.249,0.038,,0.0892793,483.831,,8.92793,0.483831,,,,7.85398e-5
1:0 (rep 3),1-Compress,4.5,2.538,0.251,0.045,,0.0899964,572.958,,8.99964,0.572958,,,,7.85398e-5
1:0 (rep 3),1-Compress,4.533,2.536,0.253,0.045,,0.0907135,572.958,,9.07135,0.572958,,,,7.85398e-5
1:0 (rep 3),1-Compress,4.567,2.534,0.255,0.032,,0.0914306,407.437,,9.14306,0.407437,,,,7.85398e-5
1:0 (rep 3),1-Compress,4.6,2.532,0.257,0.025,,0.0921477,318.31,,9.21477,0.31831,,,,7.85398e-5
1:0 (rep 3),1-Compress,4.633,2.531,0.258,0.032,,0.0925063,407.437,,9.25063,0.407437,,,,7.85398e-5
1:0 (rep 3),1-Compress,4.667,2.529,0.26,0.025,,0.0932234,318.31,,9.32234,0.31831,,,,7.85398e-5
1:0 (rep 3),1-Compress,4.7,2.527,0.262,0.018,,0.0939405,229.183,,9.39405,0.229183,,,,7.85398e-5
1:0 (rep 3),1-Compress,4.733,2.525,0.264,0.025,,0.0946576,318.31,,9.46576,0.31831,,,,7.85398e-5
1:0 (rep 3),1-Compress,4.767,2.523,0.266,0.038,,0.0953747,483.831,,9.53747,0.483831,,,,7.85398e-5
1:0 (rep 3),1-Compress,4.8,2.522,0.267,0.038,,0.0957332,483.831,,9.57332,0.483831,,,,7.85398e-5
1:0 (rep 3),1-Compress,4.833,2.52,0.269,0.045,,0.0964503,572.958,,9.64503,0.572958,,,,7.85398e-5
1:0 (rep 3),1-Compress,4.867,2.518,0.271,0.038,,0.0971674,483.831,,9.71674,0.483831,,,,7.85398e-5
1:0 (rep 3),1-Compress,4.9,2.516,0.273,0.032,,0.0978845,407.437,,9.78845,0.407437,,,,7.85398e-5
1:0 (rep 3),1-Compress,4.933,2.514,0.275,0.032,,0.0986016,407.437,,9.86016,0.407437,,,,7.85398e-5
1:0 (rep 3),1-Compress,4.967,2.512,0.277,0.038,,0.0993188,483.831,,9.93188,0.483831,,,,7.85398e-5
1:0 (rep 3),1-Compress,5,2.51,0.279,0.045,,0.100036,572.958,,10.0036,0.572958,,,,7.85398e-5
1:0 (rep 3),1-Compress,5.033,2.508,0.281,0.038,,0.100753,483.831,,10.0753,0.483831,,,,7.85398e-5
1:0 (rep 3),1-Compress,5.067,2.506,0.283,0.032,,0.10147,407.437,,10.147,0.407437,,,,7.85398e-5
1:0 (rep 3),1-Compress,5.1,2.504,0.285,0.052,,0.102187,662.085,,10.2187,0.662085,,,,7.85398e-5
1:0 (rep 3),1-Compress,5.133,2.503,0.286,0.066,,0.102546,840.338,,10.2546,0.840338,,,,7.85398e-5
1:0 (rep 3),1-Compress,5.167,2.5,0.289,0.052,,0.103621,662.085,,10.3621,0.662085,,,,7.85398e-5
1:0 (rep 3),1-Compress,5.2,2.499,0.29,0.038,,0.10398,483.831,,10.398,0.483831,,,,7.85398e-5
1:0 (rep 3),1-Compress,5.233,2.497,0.292,0.038,,0.104697,483.831,,10.4697,0.483831,,,,7.85398e-5
1:0 (rep 3),1-Compress,5.267,2.495,0.294,0.045,,0.105414,572.958,,10.5414,0.572958,,,,7.85398e-5
1:0 (rep 3),1-Compress,5.3,2.493,0.296,0.038,,0.106131,483.831,,10.6131,0.483831,,,,7.85398e-5
1:0 (rep 3),1-Compress,5.333,2.492,0.297,0.032,,0.10649,407.437,,10.649,0.407437,,,,7.85398e-5
1:0 (rep 3),1-Compress,5.367,2.489,0.3,0.032,,0.107565,407.437,,10.7565,0.407437,,,,7.85398e-5
1:0 (rep 3),1-Compress,5.4,2.488,0.301,0.045,,0.107924,572.958,,10.7924,0.572958,,,,7.85398e-5
1:0 (rep 3),1-Compress,5.433,2.486,0.303,0.059,,0.108641,751.211,,10.8641,0.751211,,,,7.85398e-5
1:0 (rep 3),1-Compress,5.467,2.484,0.305,0.045,,0.109358,572.958,,10.9358,0.572958,,,,7.85398e-5
1:0 (rep 3),1-Compress,5.5,2.482,0.307,0.038,,0.110075,483.831,,11.0075,0.483831,,,,7.85398e-5
1:0 (rep 3),1-Compress,5.533,2.481,0.308,0.045,,0.110434,572.958,,11.0434,0.572958,,,,7.85398e-5
1:0 (rep 3),1-Compress,5.567,2.478,0.311,0.038,,0.11151,483.831,,11.151,0.483831,,,,7.85398e-5
1:0 (rep 3),1-Compress,5.6,2.477,0.312,0.018,,0.111868,229.183,,11.1868,0.229183,,,,7.85398e-5
1:0 (rep 3),1-Compress,5.633,2.475,0.314,0.018,,0.112585,229.183,,11.2585,0.229183,,,,7.85398e-5
1:0 (rep 3),1-Compress,5.667,2.473,0.316,0.032,,0.113302,407.437,,11.3302,0.407437,,,,7.85398e-5
1:0 (rep 3),1-Compress,5.7,2.471,0.318,0.045,,0.114019,572.958,,11.4019,0.572958,,,,7.85398e-5
1:0 (rep 3),1-Compress,5.733,2.469,0.32,0.059,,0.114736,751.211,,11.4736,0.751211,,,,7.85398e-5
1:0 (rep 3),1-Compress,5.767,2.467,0.322,0.059,,0.115454,751.211,,11.5454,0.751211,,,,7.85398e-5
1:0 (rep 3),1-Compress,5.8,2.465,0.324,0.052,,0.116171,662.085,,11.6171,0.662085,,,,7.85398e-5
1:0 (rep 3),1-Compress,5.833,2.464,0.325,0.045,,0.116529,572.958,,11.6529,0.572958,,,,7.85398e-5
1:0 (rep 3),1-Compress,5.867,2.461,0.328,0.038,,0.117605,483.831,,11.7605,0.483831,,,,7.85398e-5
1:0 (rep 3),1-Compress,5.9,2.46,0.329,0.038,,0.117963,483.831,,11.7963,0.483831,,,,7.85398e-5
1:0 (rep 3),1-Compress,5.933,2.458,0.331,0.052,,0.118681,662.085,,11.8681,0.662085,,,,7.85398e-5
1:0 (rep 3),1-Compress,5.967,2.456,0.333,0.038,,0.119398,483.831,,11.9398,0.483831,,,,7.85398e-5
1:0 (rep 3),1-Compress,6,2.454,0.335,0.038,,0.120115,483.831,,12.0115,0.483831,,,,7.85398e-5
1:0 (rep 3),1-Compress,6.033,2.453,0.336,0.045,,0.120473,572.958,,12.0473,0.572958,,,,7.85398e-5
1:0 (rep 3),1-Compress,6.067,2.45,0.339,0.059,,0.121549,751.211,,12.1549,0.751211,,,,7.85398e-5
1:0 (rep 3),1-Compress,6.1,2.449,0.34,0.045,,0.121907,572.958,,12.1907,0.572958,,,,7.85398e-5
1:0 (rep 3),1-Compress,6.133,2.447,0.342,0.038,,0.122625,483.831,,12.2625,0.483831,,,,7.85398e-5
1:0 (rep 3),1-Compress,6.167,2.445,0.344,0.045,,0.123342,572.958,,12.3342,0.572958,,,,7.85398e-5
1:0 (rep 3),1-Compress,6.2,2.443,0.346,0.052,,0.124059,662.085,,12.4059,0.662085,,,,7.85398e-5
1:0 (rep 3),1-Compress,6.233,2.442,0.347,0.038,,0.124417,483.831,,12.4417,0.483831,,,,7.85398e-5
1:0 (rep 3),1-Compress,6.267,2.439,0.35,0.045,,0.125493,572.958,,12.5493,0.572958,,,,7.85398e-5
1:0 (rep 3),1-Compress,6.3,2.438,0.351,0.059,,0.125852,751.211,,12.5852,0.751211,,,,7.85398e-5
1:0 (rep 3),1-Compress,6.333,2.436,0.353,0.059,,0.126569,751.211,,12.6569,0.751211,,,,7.85398e-5
1:0 (rep 3),1-Compress,6.367,2.434,0.355,0.059,,0.127286,751.211,,12.7286,0.751211,,,,7.85398e-5
1:0 (rep 3),1-Compress,6.4,2.432,0.357,0.052,,0.128003,662.085,,12.8003,0.662085,,,,7.85398e-5
1:0 (rep 3),1-Compress,6.433,2.43,0.359,0.059,,0.12872,751.211,,12.872,0.751211,,,,7.85398e-5
1:0 (rep 3),1-Compress,6.467,2.428,0.361,0.045,,0.129437,572.958,,12.9437,0.572958,,,,7.85398e-5
1:0 (rep 3),1-Compress,6.5,2.426,0.363,0.038,,0.130154,483.831,,13.0154,0.483831,,,,7.85398e-5
1:0 (rep 3),1-Compress,6.533,2.425,0.364,0.052,,0.130513,662.085,,13.0513,0.662085,,,,7.85398e-5
1:0 (rep 3),1-Compress,6.567,2.423,0.366,0.045,,0.13123,572.958,,13.123,0.572958,,,,7.85398e-5
1:0 (rep 3),1-Compress,6.6,2.421,0.368,0.025,,0.131947,318.31,,13.1947,0.31831,,,,7.85398e-5
1:0 (rep 3),1-Compress,6.633,2.419,0.37,0.038,,0.132664,483.831,,13.2664,0.483831,,,,7.85398e-5
1:0 (rep 3),1-Compress,6.667,2.417,0.372,0.059,,0.133381,751.211,,13.3381,0.751211,,,,7.85398e-5
1:0 (rep 3),1-Compress,6.7,2.415,0.374,0.059,,0.134098,751.211,,13.4098,0.751211,,,,7.85398e-5
1:0 (rep 3),1-Compress,6.733,2.413,0.376,0.059,,0.134815,751.211,,13.4815,0.751211,,,,7.85398e-5
1:0 (rep 3),1-Compress,6.767,2.411,0.378,0.052,,0.135532,662.085,,13.5532,0.662085,,,,7.85398e-5
1:0 (rep 3),1-Compress,6.8,2.409,0.38,0.052,,0.13625,662.085,,13.625,0.662085,,,,7.85398e-5
1:0 (rep 3),1-Compress,6.833,2.408,0.381,0.045,,0.136608,572.958,,13.6608,0.572958,,,,7.85398e-5
1:0 (rep 3),1-Compress,6.867,2.406,0.383,0.038,,0.137325,483.831,,13.7325,0.483831,,,,7.85398e-5
1:0 (rep 3),1-Compress,6.9,2.404,0.385,0.059,,0.138042,751.211,,13.8042,0.751211,,,,7.85398e-5
1:0 (rep 3),1-Compress,6.933,2.402,0.387,0.045,,0.138759,572.958,,13.8759,0.572958,,,,7.85398e-5
1:0 (rep 3),1-Compress,6.967,2.4,0.389,0.038,,0.139477,483.831,,13.9477,0.483831,,,,7.85398e-5
1:0 (rep 3),1-Compress,7,2.398,0.391,0.045,,0.140194,572.958,,14.0194,0.572958,,,,7.85398e-5
1:0 (rep 3),1-Compress,7.033,2.397,0.392,0.059,,0.140552,751.211,,14.0552,0.751211,,,,7.85398e-5
1:0 (rep 3),1-Compress,7.067,2.394,0.395,0.066,,0.141628,840.338,,14.1628,0.840338,,,,7.85398e-5
1:0 (rep 3),1-Compress,7.1,2.393,0.396,0.059,,0.141986,751.211,,14.1986,0.751211,,,,7.85398e-5
