SetName,Cycle,Time_S,Size_mm,Displacement_mm,Force_N,,Strain,Stress(Pascal),,%Strain,Stress(kPa),,,,Area(m^2)
Test1,1-Recover,43.400,4.329,2.153,0.003,,0.332151,38.1972,,33.2151,0.0381972,,,,7.85398e-5
Test1,1-Recover,43.433,4.333,2.149,0.003,,0.331533,38.1972,,33.1533,0.0381972,,,,7.85398e-5
Test1,1-Recover,43.467,4.338,2.144,0.010,,0.330762,127.324,,33.0762,0.127324,,,,7.85398e-5
Test1,1-Recover,43.500,4.341,2.141,0.010,,0.330299,127.324,,33.0299,0.127324,,,,7.85398e-5
Test1,1-Recover,43.533,4.345,2.137,0.003,,0.329682,38.1972,,32.9682,0.0381972,,,,7.85398e-5
Test1,1-Recover,43.567,4.351,2.131,-0.004,,0.328757,-50.9296,,32.8757,-0.0509296,,,,7.85398e-5
Test1,1-Recover,43.600,4.355,2.127,-0.004,,0.328139,-50.9296,,32.8139,-0.0509296,,,,7.85398e-5
Test1,1-Recover,43.633,4.359,2.123,-0.004,,0.327522,-50.9296,,32.7522,-0.0509296,,,,7.85398e-5
Test1,1-Recover,43.667,4.364,2.118,-0.004,,0.326751,-50.9296,,32.6751,-0.0509296,,,,7.85398e-5
Test1,1-Recover,43.700,4.368,2.114,0.003,,0.326134,38.1972,,32.6134,0.0381972,,,,7.85398e-5
Test1,1-Recover,43.733,4.372,2.11,0.003,,0.325517,38.1972,,32.5517,0.0381972,,,,7.85398e-5
Test1,1-Recover,43.767,4.376,2.106,0.010,,0.3249,127.324,,32.49,0.127324,,,,7.85398e-5
Test1,1-Recover,43.800,4.38,2.102,0.003,,0.324283,38.1972,,32.4283,0.0381972,,,,7.85398e-5
Test1,1-Recover,43.833,4.384,2.098,0.003,,0.323666,38.1972,,32.3666,0.0381972,,,,7.85398e-5
Test1,1-Recover,43.867,4.39,2.092,-0.004,,0.32274,-50.9296,,32.274,-0.0509296,,,,7.85398e-5
Test1,1-Recover,43.900,4.394,2.088,-0.004,,0.322123,-50.9296,,32.2123,-0.0509296,,,,7.85398e-5
Test1,1-Recover,43.933,4.398,2.084,-0.004,,0.321506,-50.9296,,32.1506,-0.0509296,,,,7.85398e-5
Test1,1-Recover,43.967,4.403,2.079,-0.004,,0.320734,-50.9296,,32.0734,-0.0509296,,,,7.85398e-5
Test1,1-Recover,44.000,4.406,2.076,-0.004,,0.320272,-50.9296,,32.0272,-0.0509296,,,,7.85398e-5
Test1,1-Recover,44.033,4.41,2.072,0.003,,0.319654,38.1972,,31.9654,0.0381972,,,,7.85398e-5
Test1,1-Recover,44.067,4.416,2.066,0.003,,0.318729,38.1972,,31.8729,0.0381972,,,,7.85398e-5
Test1,1-Recover,44.100,4.419,2.063,0.010,,0.318266,127.324,,31.8266,0.127324,,,,7.85398e-5
Test1,1-Recover,44.133,4.423,2.059,0.010,,0.317649,127.324,,31.7649,0.127324,,,,7.85398e-5
Test1,1-Recover,44.167,4.429,2.053,0.003,,0.316723,38.1972,,31.6723,0.0381972,,,,7.85398e-5
Test1,1-Recover,44.200,4.433,2.049,-0.004,,0.316106,-50.9296,,31.6106,-0.0509296,,,,7.85398e-5
Test1,1-Recover,44.233,4.437,2.045,-0.004,,0.315489,-50.9296,,31.5489,-0.0509296,,,,7.85398e-5
Test1,1-Recover,44.267,4.441,2.041,-0.004,,0.314872,-50.9296,,31.4872,-0.0509296,,,,7.85398e-5
Test1,1-Recover,44.300,4.445,2.037,-0.004,,0.314255,-50.9296,,31.4255,-0.0509296,,,,7.85398e-5
Test1,1-Recover,44.333,4.449,2.033,-0.004,,0.313638,-50.9296,,31.3638,-0.0509296,,,,7.85398e-5
Test1,1-Recover,44.367,4.455,2.027,0.003,,0.312712,38.1972,,31.2712,0.0381972,,,,7.85398e-5
Test1,1-Recover,44.400,4.458,2.024,0.003,,0.312249,38.1972,,31.2249,0.0381972,,,,7.85398e-5
Test1,1-Recover,44.433,4.462,2.02,0.010,,0.311632,127.324,,31.1632,0.127324,,,,7.85398e-5
Test1,1-Recover,44.467,4.468,2.014,0.010,,0.310707,127.324,,31.0707,0.127324,,,,7.85398e-5
Test1,1-Recover,44.500,4.472,2.01,-0.004,,0.310089,-50.9296,,31.0089,-0.0509296,,,,7.85398e-5
Test1,1-Recover,44.533,4.475,2.007,-0.004,,0.309627,-50.9296,,30.9627,-0.0509296,,,,7.85398e-5
Test1,1-Recover,44.567,4.48,2.002,-0.004,,0.308855,-50.9296,,30.8855,-0.0509296,,,,7.85398e-5
Test1,1-Recover,44.600,4.484,1.998,-0.004,,0.308238,-50.9296,,30.8238,-0.0509296,,,,7.85398e-5
Test1,1-Recover,44.633,4.488,1.994,-0.004,,0.307621,-50.9296,,30.7621,-0.0509296,,,,7.85398e-5
Test1,1-Recover,44.667,4.494,1.988,0.003,,0.306695,38.1972,,30.6695,0.0381972,,,,7.85398e-5
Test1,1-Recover,44.700,4.497,1.985,0.003,,0.306233,38.1972,,30.6233,0.0381972,,,,7.85398e-5
Test1,1-Recover,44.733,4.501,1.981,0.010,,0.305616,127.324,,30.5616,0.127324,,,,7.85398e-5
Test1,1-Recover,44.767,4.506,1.976,0.010,,0.304844,127.324,,30.4844,0.127324,,,,7.85398e-5
Test1,1-Recover,44.800,4.51,1.972,0.010,,0.304227,127.324,,30.4227,0.127324,,,,7.85398e-5
Test1,1-Recover,44.833,4.514,1.968,-0.004,,0.30361,-50.9296,,30.361,-0.0509296,,,,7.85398e-5
Test1,1-Recover,44.867,4.519,1.963,-0.004,,0.302839,-50.9296,,30.2839,-0.0509296,,,,7.85398e-5
Test1,1-Recover,44.900,4.523,1.959,-0.004,,0.302222,-50.9296,,30.2222,-0.0509296,,,,7.85398e-5
Test1,1-Recover,44.933,4.527,1.955,-0.004,,0.301604,-50.9296,,30.1604,-0.0509296,,,,7.85398e-5
Test1,1-Recover,44.967,4.533,1.949,-0.004,,0.300679,-50.9296,,30.0679,-0.0509296,,,,7.85398e-5
Test1,1-Recover,45.000,4.536,1.946,0.003,,0.300216,38.1972,,30.0216,0.0381972,,,,7.85398e-5
Test1,1-Recover,45.033,4.54,1.942,0.003,,0.299599,38.1972,,29.9599,0.0381972,,,,7.85398e-5
Test1,1-Recover,45.067,4.545,1.937,0.003,,0.298828,38.1972,,29.8828,0.0381972,,,,7.85398e-5
Test1,1-Recover,45.100,4.549,1.933,0.003,,0.29821,38.1972,,29.821,0.0381972,,,,7.85398e-5
Test1,1-Recover,45.133,4.553,1.929,-0.004,,0.297593,-50.9296,,29.7593,-0.0509296,,,,7.85398e-5
Test1,1-Recover,45.167,4.558,1.924,-0.004,,0.296822,-50.9296,,29.6822,-0.0509296,,,,7.85398e-5
Test1,1-Recover,45.200,4.562,1.92,-0.004,,0.296205,-50.9296,,29.6205,-0.0509296,,,,7.85398e-5
Test1,1-Recover,45.233,4.566,1.916,-0.004,,0.295588,-50.9296,,29.5588,-0.0509296,,,,7.85398e-5
Test1,1-Recover,45.267,4.571,1.911,-0.004,,0.294816,-50.9296,,29.4816,-0.0509296,,,,7.85398e-5
Test1,1-Recover,45.300,4.575,1.907,0.003,,0.294199,38.1972,,29.4199,0.0381972,,,,7.85398e-5
Test1,1-Recover,45.333,4.579,1.903,0.003,,0.293582,38.1972,,29.3582,0.0381972,,,,7.85398e-5
Test1,1-Recover,45.367,4.584,1.898,0.010,,0.292811,127.324,,29.2811,0.127324,,,,7.85398e-5
Test1,1-Recover,45.400,4.588,1.894,0.010,,0.292194,127.324,,29.2194,0.127324,,,,7.85398e-5
Test1,1-Recover,45.433,4.592,1.89,0.003,,0.291577,38.1972,,29.1577,0.0381972,,,,7.85398e-5
Test1,1-Recover,45.467,4.598,1.884,-0.004,,0.290651,-50.9296,,29.0651,-0.0509296,,,,7.85398e-5
Test1,1-Recover,45.500,4.601,1.881,-0.004,,0.290188,-50.9296,,29.0188,-0.0509296,,,,7.85398e-5
Test1,1-Recover,45.533,4.605,1.877,-0.004,,0.289571,-50.9296,,28.9571,-0.0509296,,,,7.85398e-5
Test1,1-Recover,45.567,4.61,1.872,-0.004,,0.2888,-50.9296,,28.88,-0.0509296,,,,7.85398e-5
Test1,1-Recover,45.600,4.614,1.868,-0.004,,0.288183,-50.9296,,28.8183,-0.0509296,,,,7.85398e-5
Test1,1-Recover,45.633,4.618,1.864,0.003,,0.287566,38.1972,,28.7566,0.0381972,,,,7.85398e-5
Test1,1-Recover,45.667,4.623,1.859,0.010,,0.286794,127.324,,28.6794,0.127324,,,,7.85398e-5
Test1,1-Recover,45.700,4.627,1.855,0.010,,0.286177,127.324,,28.6177,0.127324,,,,7.85398e-5
Test1,1-Recover,45.733,4.631,1.851,0.010,,0.28556,127.324,,28.556,0.127324,,,,7.85398e-5
Test1,1-Recover,45.767,4.637,1.845,-0.004,,0.284634,-50.9296,,28.4634,-0.0509296,,,,7.85398e-5
Test1,1-Recover,45.800,4.64,1.842,-0.004,,0.284172,-50.9296,,28.4172,-0.0509296,,,,7.85398e-5
Test1,1-Recover,45.833,4.644,1.838,-0.004,,0.283554,-50.9296,,28.3554,-0.0509296,,,,7.85398e-5
Test1,1-Recover,45.867,4.649,1.833,-0.004,,0.282783,-50.9296,,28.2783,-0.0509296,,,,7.85398e-5
Test1,1-Recover,45.900,4.653,1.829,-0.004,,0.282166,-50.9296,,28.2166,-0.0509296,,,,7.85398e-5
Test1,1-Recover,45.933,4.657,1.825,-0.004,,0.281549,-50.9296,,28.1549,-0.0509296,,,,7.85398e-5
Test1,1-Recover,45.967,4.662,1.82,0.003,,0.280778,38.1972,,28.0778,0.0381972,,,,7.85398e-5
Test1,1-Recover,46.000,4.666,1.816,0.003,,0.28016,38.1972,,28.016,0.0381972,,,,7.85398e-5
Test1,1-Recover,46.033,4.67,1.812,0.010,,0.279543,127.324,,27.9543,0.127324,,,,7.85398e-5
Test1,1-Recover,46.067,4.675,1.807,0.003,,0.278772,38.1972,,27.8772,0.0381972,,,,7.85398e-5
Test1,1-Recover,46.100,4.679,1.803,-0.004,,0.278155,-50.9296,,27.8155,-0.0509296,,,,7.85398e-5
Test1,1-Recover,46.133,4.683,1.799,-0.004,,0.277538,-50.9296,,27.7538,-0.0509296,,,,7.85398e-5
Test1,1-Recover,46.167,4.688,1.794,-0.004,,0.276766,-50.9296,,27.6766,-0.0509296,,,,7.85398e-5
Test1,1-Recover,46.200,4.692,1.79,-0.004,,0.276149,-50.9296,,27.6149,-0.0509296,,,,7.85398e-5
Test1,1-Recover,46.233,4.696,1.786,-0.004,,0.275532,-50.9296,,27.5532,-0.0509296,,,,7.85398e-5
Test1,1-Recover,46.267,4.701,1.781,0.003,,0.274761,38.1972,,27.4761,0.0381972,,,,7.85398e-5
Test1,1-Recover,46.300,4.705,1.777,0.003,,0.274144,38.1972,,27.4144,0.0381972,,,,7.85398e-5
Test1,1-Recover,46.333,4.709,1.773,0.010,,0.273527,127.324,,27.3527,0.127324,,,,7.85398e-5
Test1,1-Recover,46.367,4.714,1.768,0.010,,0.272755,127.324,,27.2755,0.127324,,,,7.85398e-5
Test1,1-Recover,46.400,4.718,1.764,0.003,,0.272138,38.1972,,27.2138,0.0381972,,,,7.85398e-5
Test1,1-Recover,46.433,4.722,1.76,-0.004,,0.271521,-50.9296,,27.1521,-0.0509296,,,,7.85398e-5
Test1,1-Recover,46.467,4.727,1.755,-0.004,,0.27075,-50.9296,,27.075,-0.0509296,,,,7.85398e-5
Test1,1-Recover,46.500,4.731,1.751,-0.004,,0.270133,-50.9296,,27.0133,-0.0509296,,,,7.85398e-5
Test1,1-Recover,46.533,4.735,1.747,-0.004,,0.269516,-50.9296,,26.9516,-0.0509296,,,,7.85398e-5
Test1,1-Recover,46.567,4.74,1.742,-0.004,,0.268744,-50.9296,,26.8744,-0.0509296,,,,7.85398e-5
Test1,1-Recover,46.600,4.744,1.738,0.003,,0.268127,38.1972,,26.8127,0.0381972,,,,7.85398e-5
Test1,1-Recover,46.633,4.748,1.734,0.003,,0.26751,38.1972,,26.751,0.0381972,,,,7.85398e-5
Test1,1-Recover,46.667,4.753,1.729,0.003,,0.266739,38.1972,,26.6739,0.0381972,,,,7.85398e-5
Test1,1-Recover,46.700,4.757,1.725,0.003,,0.266122,38.1972,,26.6122,0.0381972,,,,7.85398e-5
Test1,1-Recover,46.733,4.761,1.721,-0.004,,0.265504,-50.9296,,26.5504,-0.0509296,,,,7.85398e-5
Test1,1-Recover,46.767,4.766,1.716,-0.004,,0.264733,-50.9296,,26.4733,-0.0509296,,,,7.85398e-5
Test1,1-Recover,46.800,4.77,1.712,-0.004,,0.264116,-50.9296,,26.4116,-0.0509296,,,,7.85398e-5
Test1,1-Recover,46.833,4.774,1.708,-0.004,,0.263499,-50.9296,,26.3499,-0.0509296,,,,7.85398e-5
Test1,1-Recover,46.867,4.779,1.703,-0.004,,0.262728,-50.9296,,26.2728,-0.0509296,,,,7.85398e-5
Test1,1-Recover,46.900,4.783,1.699,0.003,,0.26211,38.1972,,26.211,0.0381972,,,,7.85398e-5
Test1,1-Recover,46.933,4.787,1.695,0.003,,0.261493,38.1972,,26.1493,0.0381972,,,,7.85398e-5
Test1,1-Recover,46.967,4.792,1.69,0.017,,0.260722,216.451,,26.0722,0.216451,,,,7.85398e-5
Test1,1-Recover,47.000,4.796,1.686,0.017,,0.260105,216.451,,26.0105,0.216451,,,,7.85398e-5
Test1,1-Recover,47.033,4.8,1.682,0.010,,0.259488,127.324,,25.9488,0.127324,,,,7.85398e-5
Test1,1-Recover,47.067,4.805,1.677,-0.004,,0.258716,-50.9296,,25.8716,-0.0509296,,,,7.85398e-5
Test1,1-Recover,47.100,4.809,1.673,-0.004,,0.258099,-50.9296,,25.8099,-0.0509296,,,,7.85398e-5
Test1,1-Recover,47.133,4.813,1.669,-0.004,,0.257482,-50.9296,,25.7482,-0.0509296,,,,7.85398e-5
Test1,1-Recover,47.167,4.818,1.664,-0.004,,0.256711,-50.9296,,25.6711,-0.0509296,,,,7.85398e-5
Test1,1-Recover,47.200,4.822,1.66,-0.004,,0.256094,-50.9296,,25.6094,-0.0509296,,,,7.85398e-5
Test1,1-Recover,47.233,4.826,1.656,0.003,,0.255477,38.1972,,25.5477,0.0381972,,,,7.85398e-5
Test1,1-Recover,47.267,4.831,1.651,0.003,,0.254705,38.1972,,25.4705,0.0381972,,,,7.85398e-5
Test1,1-Recover,47.300,4.835,1.647,0.010,,0.254088,127.324,,25.4088,0.127324,,,,7.85398e-5
Test1,1-Recover,47.333,4.839,1.643,0.003,,0.253471,38.1972,,25.3471,0.0381972,,,,7.85398e-5
Test1,1-Recover,47.367,4.844,1.638,-0.004,,0.2527,-50.9296,,25.27,-0.0509296,,,,7.85398e-5
Test1,1-Recover,47.400,4.848,1.634,-0.004,,0.252083,-50.9296,,25.2083,-0.0509296,,,,7.85398e-5
Test1,1-Recover,47.433,4.852,1.63,-0.004,,0.251466,-50.9296,,25.1466,-0.0509296,,,,7.85398e-5
Test1,1-Recover,47.467,4.857,1.625,-0.004,,0.250694,-50.9296,,25.0694,-0.0509296,,,,7.85398e-5
Test1,1-Recover,47.500,4.861,1.621,-0.004,,0.250077,-50.9296,,25.0077,-0.0509296,,,,7.85398e-5
Test1,1-Recover,47.533,4.865,1.617,-0.004,,0.24946,-50.9296,,24.946,-0.0509296,,,,7.85398e-5
Test1,1-Recover,47.567,4.87,1.612,0.003,,0.248689,38.1972,,24.8689,0.0381972,,,,7.85398e-5
Test1,1-Recover,47.600,4.874,1.608,0.003,,0.248072,38.1972,,24.8072,0.0381972,,,,7.85398e-5
Test1,1-Recover,47.633,4.878,1.604,0.003,,0.247454,38.1972,,24.7454,0.0381972,,,,7.85398e-5
Test1,1-Recover,47.667,4.883,1.599,0.003,,0.246683,38.1972,,24.6683,0.0381972,,,,7.85398e-5
Test1,1-Recover,47.700,4.887,1.595,-0.004,,0.246066,-50.9296,,24.6066,-0.0509296,,,,7.85398e-5
Test1,1-Recover,47.733,4.891,1.591,-0.004,,0.245449,-50.9296,,24.5449,-0.0509296,,,,7.85398e-5
Test1,1-Recover,47.767,4.896,1.586,-0.004,,0.244678,-50.9296,,24.4678,-0.0509296,,,,7.85398e-5
Test1,1-Recover,47.800,4.9,1.582,-0.004,,0.24406,-50.9296,,24.406,-0.0509296,,,,7.85398e-5
Test1,1-Recover,47.833,4.904,1.578,-0.004,,0.243443,-50.9296,,24.3443,-0.0509296,,,,7.85398e-5
Test1,1-Recover,47.867,4.909,1.573,0.003,,0.242672,38.1972,,24.2672,0.0381972,,,,7.85398e-5
Test1,1-Recover,47.900,4.913,1.569,0.003,,0.242055,38.1972,,24.2055,0.0381972,,,,7.85398e-5
Test1,1-Recover,47.933,4.917,1.565,0.010,,0.241438,127.324,,24.1438,0.127324,,,,7.85398e-5
Test1,1-Recover,47.967,4.922,1.56,0.010,,0.240666,127.324,,24.0666,0.127324,,,,7.85398e-5
Test1,1-Recover,48.000,4.926,1.556,0.003,,0.240049,38.1972,,24.0049,0.0381972,,,,7.85398e-5
Test1,1-Recover,48.033,4.93,1.552,-0.004,,0.239432,-50.9296,,23.9432,-0.0509296,,,,7.85398e-5
Test1,1-Recover,48.067,4.935,1.547,-0.004,,0.238661,-50.9296,,23.8661,-0.0509296,,,,7.85398e-5
Test1,1-Recover,48.100,4.939,1.543,-0.004,,0.238044,-50.9296,,23.8044,-0.0509296,,,,7.85398e-5
Test1,1-Recover,48.133,4.943,1.539,-0.004,,0.237427,-50.9296,,23.7427,-0.0509296,,,,7.85398e-5
Test1,1-Recover,48.167,4.948,1.534,-0.004,,0.236655,-50.9296,,23.6655,-0.0509296,,,,7.85398e-5
Test1,1-Recover,48.200,4.952,1.53,0.003,,0.236038,38.1972,,23.6038,0.0381972,,,,7.85398e-5
Test1,1-Recover,48.233,4.956,1.526,0.003,,0.235421,38.1972,,23.5421,0.0381972,,,,7.85398e-5
Test1,1-Recover,48.267,4.961,1.521,0.003,,0.23465,38.1972,,23.465,0.0381972,,,,7.85398e-5
Test1,1-Recover,48.300,4.965,1.517,0.003,,0.234033,38.1972,,23.4033,0.0381972,,,,7.85398e-5
Test1,1-Recover,48.333,4.969,1.513,-0.004,,0.233416,-50.9296,,23.3416,-0.0509296,,,,7.85398e-5
Test1,1-Recover,48.367,4.974,1.508,-0.004,,0.232644,-50.9296,,23.2644,-0.0509296,,,,7.85398e-5
Test1,1-Recover,48.400,4.978,1.504,-0.004,,0.232027,-50.9296,,23.2027,-0.0509296,,,,7.85398e-5
Test1,1-Recover,48.433,4.982,1.5,-0.004,,0.23141,-50.9296,,23.141,-0.0509296,,,,7.85398e-5
Test1,1-Recover,48.467,4.987,1.495,-0.004,,0.230639,-50.9296,,23.0639,-0.0509296,,,,7.85398e-5
Test1,1-Recover,48.500,4.991,1.491,0.003,,0.230022,38.1972,,23.0022,0.0381972,,,,7.85398e-5
Test1,1-Recover,48.533,4.995,1.487,0.003,,0.229405,38.1972,,22.9405,0.0381972,,,,7.85398e-5
Test1,1-Recover,48.567,5,1.482,0.017,,0.228633,216.451,,22.8633,0.216451,,,,7.85398e-5
Test1,1-Recover,48.600,5.004,1.478,0.017,,0.228016,216.451,,22.8016,0.216451,,,,7.85398e-5
Test1,1-Recover,48.633,5.008,1.474,0.010,,0.227399,127.324,,22.7399,0.127324,,,,7.85398e-5
Test1,1-Recover,48.667,5.013,1.469,-0.004,,0.226628,-50.9296,,22.6628,-0.0509296,,,,7.85398e-5
Test1,1-Recover,48.700,5.017,1.465,-0.004,,0.22601,-50.9296,,22.601,-0.0509296,,,,7.85398e-5
Test1,1-Recover,48.733,5.021,1.461,-0.004,,0.225393,-50.9296,,22.5393,-0.0509296,,,,7.85398e-5
Test1,1-Recover,48.767,5.026,1.456,-0.004,,0.224622,-50.9296,,22.4622,-0.0509296,,,,7.85398e-5
Test1,1-Recover,48.800,5.03,1.452,-0.004,,0.224005,-50.9296,,22.4005,-0.0509296,,,,7.85398e-5
Test1,1-Recover,48.833,5.034,1.448,0.003,,0.223388,38.1972,,22.3388,0.0381972,,,,7.85398e-5
Test1,1-Recover,48.867,5.039,1.443,0.003,,0.222616,38.1972,,22.2616,0.0381972,,,,7.85398e-5
Test1,1-Recover,48.900,5.043,1.439,0.010,,0.221999,127.324,,22.1999,0.127324,,,,7.85398e-5
Test1,1-Recover,48.933,5.047,1.435,0.003,,0.221382,38.1972,,22.1382,0.0381972,,,,7.85398e-5
Test1,1-Recover,48.967,5.052,1.43,0.003,,0.220611,38.1972,,22.0611,0.0381972,,,,7.85398e-5
Test1,1-Recover,49.000,5.056,1.426,-0.004,,0.219994,-50.9296,,21.9994,-0.0509296,,,,7.85398e-5
Test1,1-Recover,49.033,5.06,1.422,-0.004,,0.219377,-50.9296,,21.9377,-0.0509296,,,,7.85398e-5
Test1,1-Recover,49.067,5.065,1.417,-0.004,,0.218605,-50.9296,,21.8605,-0.0509296,,,,7.85398e-5
Test1,1-Recover,49.100,5.069,1.413,-0.004,,0.217988,-50.9296,,21.7988,-0.0509296,,,,7.85398e-5
Test1,1-Recover,49.133,5.073,1.409,-0.004,,0.217371,-50.9296,,21.7371,-0.0509296,,,,7.85398e-5
Test1,1-Recover,49.167,5.078,1.404,0.003,,0.2166,38.1972,,21.66,0.0381972,,,,7.85398e-5
Test1,1-Recover,49.200,5.082,1.4,0.010,,0.215983,127.324,,21.5983,0.127324,,,,7.85398e-5
Test1,1-Recover,49.233,5.086,1.396,0.010,,0.215366,127.324,,21.5366,0.127324,,,,7.85398e-5
Test1,1-Recover,49.267,5.091,1.391,0.003,,0.214594,38.1972,,21.4594,0.0381972,,,,7.85398e-5
Test1,1-Recover,49.300,5.095,1.387,-0.004,,0.213977,-50.9296,,21.3977,-0.0509296,,,,7.85398e-5
Test1,1-Recover,49.333,5.099,1.383,-0.004,,0.21336,-50.9296,,21.336,-0.0509296,,,,7.85398e-5
Test1,1-Recover,49.367,5.104,1.378,-0.004,,0.212589,-50.9296,,21.2589,-0.0509296,,,,7.85398e-5
Test1,1-Recover,49.400,5.108,1.374,-0.004,,0.211972,-50.9296,,21.1972,-0.0509296,,,,7.85398e-5
Test1,1-Recover,49.433,5.112,1.37,-0.004,,0.211355,-50.9296,,21.1355,-0.0509296,,,,7.85398e-5
Test1,1-Recover,49.467,5.117,1.365,0.003,,0.210583,38.1972,,21.0583,0.0381972,,,,7.85398e-5
Test1,1-Recover,49.500,5.121,1.361,0.003,,0.209966,38.1972,,20.9966,0.0381972,,,,7.85398e-5
Test1,1-Recover,49.533,5.125,1.357,0.003,,0.209349,38.1972,,20.9349,0.0381972,,,,7.85398e-5
Test1,1-Recover,49.567,5.13,1.352,0.003,,0.208578,38.1972,,20.8578,0.0381972,,,,7.85398e-5
Test1,1-Recover,49.600,5.133,1.349,-0.004,,0.208115,-50.9296,,20.8115,-0.0509296,,,,7.85398e-5
Test1,1-Recover,49.633,5.137,1.345,-0.004,,0.207498,-50.9296,,20.7498,-0.0509296,,,,7.85398e-5
Test1,1-Recover,49.667,5.143,1.339,-0.004,,0.206572,-50.9296,,20.6572,-0.0509296,,,,7.85398e-5
Test1,1-Recover,49.700,5.147,1.335,-0.004,,0.205955,-50.9296,,20.5955,-0.0509296,,,,7.85398e-5
Test1,1-Recover,49.733,5.151,1.331,-0.004,,0.205338,-50.9296,,20.5338,-0.0509296,,,,7.85398e-5
Test1,1-Recover,49.767,5.156,1.326,-0.004,,0.204566,-50.9296,,20.4566,-0.0509296,,,,7.85398e-5
Test1,1-Recover,49.800,5.16,1.322,0.003,,0.203949,38.1972,,20.3949,0.0381972,,,,7.85398e-5
Test1,1-Recover,49.833,5.164,1.318,0.003,,0.203332,38.1972,,20.3332,0.0381972,,,,7.85398e-5
Test1,1-Recover,49.867,5.169,1.313,0.003,,0.202561,38.1972,,20.2561,0.0381972,,,,7.85398e-5
Test1,1-Recover,49.900,5.172,1.31,0.003,,0.202098,38.1972,,20.2098,0.0381972,,,,7.85398e-5
Test1,1-Recover,49.933,5.176,1.306,-0.004,,0.201481,-50.9296,,20.1481,-0.0509296,,,,7.85398e-5
Test1,1-Recover,49.967,5.182,1.3,-0.004,,0.200555,-50.9296,,20.0555,-0.0509296,,,,7.85398e-5
Test1,1-Recover,50.000,5.186,1.296,-0.004,,0.199938,-50.9296,,19.9938,-0.0509296,,,,7.85398e-5
Test1,1-Recover,50.033,5.19,1.292,-0.004,,0.199321,-50.9296,,19.9321,-0.0509296,,,,7.85398e-5
Test1,1-Recover,50.067,5.195,1.287,-0.004,,0.19855,-50.9296,,19.855,-0.0509296,,,,7.85398e-5
Test1,1-Recover,50.100,5.198,1.284,0.003,,0.198087,38.1972,,19.8087,0.0381972,,,,7.85398e-5
Test1,1-Recover,50.133,5.202,1.28,0.003,,0.19747,38.1972,,19.747,0.0381972,,,,7.85398e-5
Test1,1-Recover,50.167,5.208,1.274,0.003,,0.196544,38.1972,,19.6544,0.0381972,,,,7.85398e-5
Test1,1-Recover,50.200,5.211,1.271,0.003,,0.196081,38.1972,,19.6081,0.0381972,,,,7.85398e-5
Test1,1-Recover,50.233,5.215,1.267,0.003,,0.195464,38.1972,,19.5464,0.0381972,,,,7.85398e-5
Test1,1-Recover,50.267,5.221,1.261,-0.004,,0.194539,-50.9296,,19.4539,-0.0509296,,,,7.85398e-5
Test1,1-Recover,50.300,5.225,1.257,-0.004,,0.193922,-50.9296,,19.3922,-0.0509296,,,,7.85398e-5
Test1,1-Recover,50.333,5.229,1.253,-0.004,,0.193305,-50.9296,,19.3305,-0.0509296,,,,7.85398e-5
Test1,1-Recover,50.367,5.233,1.249,-0.004,,0.192687,-50.9296,,19.2687,-0.0509296,,,,7.85398e-5
Test1,1-Recover,50.400,5.237,1.245,-0.004,,0.19207,-50.9296,,19.207,-0.0509296,,,,7.85398e-5
Test1,1-Recover,50.433,5.241,1.241,-0.004,,0.191453,-50.9296,,19.1453,-0.0509296,,,,7.85398e-5
Test1,1-Recover,50.467,5.247,1.235,0.003,,0.190528,38.1972,,19.0528,0.0381972,,,,7.85398e-5
Test1,1-Recover,50.500,5.251,1.231,0.010,,0.189911,127.324,,18.9911,0.127324,,,,7.85398e-5
Test1,1-Recover,50.533,5.254,1.228,0.010,,0.189448,127.324,,18.9448,0.127324,,,,7.85398e-5
Test1,1-Recover,50.567,5.26,1.222,0.003,,0.188522,38.1972,,18.8522,0.0381972,,,,7.85398e-5
Test1,1-Recover,50.600,5.264,1.218,-0.004,,0.187905,-50.9296,,18.7905,-0.0509296,,,,7.85398e-5
Test1,1-Recover,50.633,5.267,1.215,-0.004,,0.187442,-50.9296,,18.7442,-0.0509296,,,,7.85398e-5
Test1,1-Recover,50.667,5.273,1.209,-0.004,,0.186517,-50.9296,,18.6517,-0.0509296,,,,7.85398e-5
Test1,1-Recover,50.700,5.276,1.206,-0.004,,0.186054,-50.9296,,18.6054,-0.0509296,,,,7.85398e-5
Test1,1-Recover,50.733,5.28,1.202,-0.004,,0.185437,-50.9296,,18.5437,-0.0509296,,,,7.85398e-5
Test1,1-Recover,50.767,5.286,1.196,0.003,,0.184511,38.1972,,18.4511,0.0381972,,,,7.85398e-5
Test1,1-Recover,50.800,5.29,1.192,0.003,,0.183894,38.1972,,18.3894,0.0381972,,,,7.85398e-5
Test1,1-Recover,50.833,5.293,1.189,0.010,,0.183431,127.324,,18.3431,0.127324,,,,7.85398e-5
Test1,1-Recover,50.867,5.298,1.184,0.010,,0.18266,127.324,,18.266,0.127324,,,,7.85398e-5
Test1,1-Recover,50.900,5.302,1.18,-0.004,,0.182043,-50.9296,,18.2043,-0.0509296,,,,7.85398e-5
Test1,1-Recover,50.933,5.306,1.176,-0.004,,0.181425,-50.9296,,18.1425,-0.0509296,,,,7.85398e-5
