SetName,Cycle,Time_S,Size_mm,Displacement_mm,Force_N,,Strain,Stress(Pascal),,%Strain,Stress(kPa),,,,Area(m^2)
Test1,1-Recover,33.433,1.034,1.174,0.085,,0.531703,1082.25,,53.1703,1.08225,,,,7.85398e-5
Test1,1-Recover,33.467,1.036,1.172,0.085,,0.530797,1082.25,,53.0797,1.08225,,,,7.85398e-5
Test1,1-Recover,33.500,1.037,1.171,0.085,,0.530344,1082.25,,53.0344,1.08225,,,,7.85398e-5
Test1,1-Recover,33.533,1.039,1.169,0.092,,0.529438,1171.38,,52.9438,1.17138,,,,7.85398e-5
Test1,1-Recover,33.567,1.04,1.168,0.092,,0.528986,1171.38,,52.8986,1.17138,,,,7.85398e-5
Test1,1-Recover,33.600,1.041,1.167,0.092,,0.528533,1171.38,,52.8533,1.17138,,,,7.85398e-5
Test1,1-Recover,33.633,1.043,1.165,0.085,,0.527627,1082.25,,52.7627,1.08225,,,,7.85398e-5
Test1,1-Recover,33.667,1.044,1.164,0.085,,0.527174,1082.25,,52.7174,1.08225,,,,7.85398e-5
Test1,1-Recover,33.700,1.046,1.162,0.085,,0.526268,1082.25,,52.6268,1.08225,,,,7.85398e-5
Test1,1-Recover,33.733,1.047,1.161,0.085,,0.525815,1082.25,,52.5815,1.08225,,,,7.85398e-5
Test1,1-Recover,33.767,1.049,1.159,0.085,,0.524909,1082.25,,52.4909,1.08225,,,,7.85398e-5
Test1,1-Recover,33.800,1.05,1.158,0.085,,0.524457,1082.25,,52.4457,1.08225,,,,7.85398e-5
Test1,1-Recover,33.833,1.052,1.156,0.085,,0.523551,1082.25,,52.3551,1.08225,,,,7.85398e-5
Test1,1-Recover,33.867,1.053,1.155,0.092,,0.523098,1171.38,,52.3098,1.17138,,,,7.85398e-5
Test1,1-Recover,33.900,1.055,1.153,0.092,,0.522192,1171.38,,52.2192,1.17138,,,,7.85398e-5
Test1,1-Recover,33.933,1.056,1.152,0.092,,0.521739,1171.38,,52.1739,1.17138,,,,7.85398e-5
Test1,1-Recover,33.967,1.058,1.15,0.085,,0.520833,1082.25,,52.0833,1.08225,,,,7.85398e-5
Test1,1-Recover,34.000,1.059,1.149,0.085,,0.52038,1082.25,,52.038,1.08225,,,,7.85398e-5
Test1,1-Recover,34.033,1.06,1.148,0.085,,0.519928,1082.25,,51.9928,1.08225,,,,7.85398e-5
Test1,1-Recover,34.067,1.062,1.146,0.085,,0.519022,1082.25,,51.9022,1.08225,,,,7.85398e-5
Test1,1-Recover,34.100,1.064,1.144,0.085,,0.518116,1082.25,,51.8116,1.08225,,,,7.85398e-5
Test1,1-Recover,34.133,1.065,1.143,0.085,,0.517663,1082.25,,51.7663,1.08225,,,,7.85398e-5
Test1,1-Recover,34.167,1.067,1.141,0.085,,0.516757,1082.25,,51.6757,1.08225,,,,7.85398e-5
Test1,1-Recover,34.200,1.068,1.14,0.085,,0.516304,1082.25,,51.6304,1.08225,,,,7.85398e-5
Test1,1-Recover,34.233,1.07,1.138,0.085,,0.515399,1082.25,,51.5399,1.08225,,,,7.85398e-5
Test1,1-Recover,34.267,1.071,1.137,0.085,,0.514946,1082.25,,51.4946,1.08225,,,,7.85398e-5
Test1,1-Recover,34.300,1.072,1.136,0.085,,0.514493,1082.25,,51.4493,1.08225,,,,7.85398e-5
Test1,1-Recover,34.333,1.073,1.135,0.085,,0.51404,1082.25,,51.404,1.08225,,,,7.85398e-5
Test1,1-Recover,34.367,1.075,1.133,0.085,,0.513134,1082.25,,51.3134,1.08225,,,,7.85398e-5
Test1,1-Recover,34.400,1.077,1.131,0.085,,0.512228,1082.25,,51.2228,1.08225,,,,7.85398e-5
Test1,1-Recover,34.433,1.078,1.13,0.085,,0.511775,1082.25,,51.1775,1.08225,,,,7.85398e-5
Test1,1-Recover,34.467,1.08,1.128,0.085,,0.51087,1082.25,,51.087,1.08225,,,,7.85398e-5
Test1,1-Recover,34.500,1.081,1.127,0.092,,0.510417,1171.38,,51.0417,1.17138,,,,7.85398e-5
Test1,1-Recover,34.533,1.083,1.125,0.092,,0.509511,1171.38,,50.9511,1.17138,,,,7.85398e-5
Test1,1-Recover,34.567,1.084,1.124,0.085,,0.509058,1082.25,,50.9058,1.08225,,,,7.85398e-5
Test1,1-Recover,34.600,1.086,1.122,0.085,,0.508152,1082.25,,50.8152,1.08225,,,,7.85398e-5
Test1,1-Recover,34.633,1.087,1.121,0.085,,0.507699,1082.25,,50.7699,1.08225,,,,7.85398e-5
Test1,1-Recover,34.667,1.089,1.119,0.085,,0.506793,1082.25,,50.6793,1.08225,,,,7.85398e-5
Test1,1-Recover,34.700,1.09,1.118,0.085,,0.506341,1082.25,,50.6341,1.08225,,,,7.85398e-5
Test1,1-Recover,34.733,1.091,1.117,0.085,,0.505888,1082.25,,50.5888,1.08225,,,,7.85398e-5
Test1,1-Recover,34.767,1.093,1.115,0.085,,0.504982,1082.25,,50.4982,1.08225,,,,7.85398e-5
Test1,1-Recover,34.800,1.095,1.113,0.085,,0.504076,1082.25,,50.4076,1.08225,,,,7.85398e-5
Test1,1-Recover,34.833,1.096,1.112,0.085,,0.503623,1082.25,,50.3623,1.08225,,,,7.85398e-5
Test1,1-Recover,34.867,1.098,1.11,0.085,,0.502717,1082.25,,50.2717,1.08225,,,,7.85398e-5
Test1,1-Recover,34.900,1.099,1.109,0.085,,0.502264,1082.25,,50.2264,1.08225,,,,7.85398e-5
Test1,1-Recover,34.933,1.1,1.108,0.085,,0.501812,1082.25,,50.1812,1.08225,,,,7.85398e-5
Test1,1-Recover,34.967,1.102,1.106,0.085,,0.500906,1082.25,,50.0906,1.08225,,,,7.85398e-5
Test1,1-Recover,35.000,1.103,1.105,0.085,,0.500453,1082.25,,50.0453,1.08225,,,,7.85398e-5
Test1,1-Recover,35.033,1.105,1.103,0.085,,0.499547,1082.25,,49.9547,1.08225,,,,7.85398e-5
Test1,1-Recover,35.067,1.106,1.102,0.085,,0.499094,1082.25,,49.9094,1.08225,,,,7.85398e-5
Test1,1-Recover,35.100,1.108,1.1,0.085,,0.498188,1082.25,,49.8188,1.08225,,,,7.85398e-5
Test1,1-Recover,35.133,1.109,1.099,0.085,,0.497736,1082.25,,49.7736,1.08225,,,,7.85398e-5
Test1,1-Recover,35.167,1.111,1.097,0.085,,0.49683,1082.25,,49.683,1.08225,,,,7.85398e-5
Test1,1-Recover,35.200,1.112,1.096,0.085,,0.496377,1082.25,,49.6377,1.08225,,,,7.85398e-5
Test1,1-Recover,35.233,1.114,1.094,0.085,,0.495471,1082.25,,49.5471,1.08225,,,,7.85398e-5
Test1,1-Recover,35.267,1.115,1.093,0.085,,0.495018,1082.25,,49.5018,1.08225,,,,7.85398e-5
Test1,1-Recover,35.300,1.116,1.092,0.085,,0.494565,1082.25,,49.4565,1.08225,,,,7.85398e-5
Test1,1-Recover,35.333,1.118,1.09,0.085,,0.493659,1082.25,,49.3659,1.08225,,,,7.85398e-5
Test1,1-Recover,35.367,1.12,1.088,0.085,,0.492754,1082.25,,49.2754,1.08225,,,,7.85398e-5
Test1,1-Recover,35.400,1.121,1.087,0.085,,0.492301,1082.25,,49.2301,1.08225,,,,7.85398e-5
Test1,1-Recover,35.433,1.122,1.086,0.085,,0.491848,1082.25,,49.1848,1.08225,,,,7.85398e-5
Test1,1-Recover,35.467,1.124,1.084,0.085,,0.490942,1082.25,,49.0942,1.08225,,,,7.85398e-5
Test1,1-Recover,35.500,1.126,1.082,0.085,,0.490036,1082.25,,49.0036,1.08225,,,,7.85398e-5
Test1,1-Recover,35.533,1.127,1.081,0.085,,0.489583,1082.25,,48.9583,1.08225,,,,7.85398e-5
Test1,1-Recover,35.567,1.129,1.079,0.085,,0.488678,1082.25,,48.8678,1.08225,,,,7.85398e-5
Test1,1-Recover,35.600,1.13,1.078,0.085,,0.488225,1082.25,,48.8225,1.08225,,,,7.85398e-5
Test1,1-Recover,35.633,1.131,1.077,0.085,,0.487772,1082.25,,48.7772,1.08225,,,,7.85398e-5
Test1,1-Recover,35.667,1.133,1.075,0.085,,0.486866,1082.25,,48.6866,1.08225,,,,7.85398e-5
Test1,1-Recover,35.700,1.134,1.074,0.085,,0.486413,1082.25,,48.6413,1.08225,,,,7.85398e-5
Test1,1-Recover,35.733,1.136,1.072,0.085,,0.485507,1082.25,,48.5507,1.08225,,,,7.85398e-5
Test1,1-Recover,35.767,1.138,1.07,0.085,,0.484601,1082.25,,48.4601,1.08225,,,,7.85398e-5
Test1,1-Recover,35.800,1.139,1.069,0.085,,0.484149,1082.25,,48.4149,1.08225,,,,7.85398e-5
Test1,1-Recover,35.833,1.14,1.068,0.085,,0.483696,1082.25,,48.3696,1.08225,,,,7.85398e-5
Test1,1-Recover,35.867,1.142,1.066,0.085,,0.48279,1082.25,,48.279,1.08225,,,,7.85398e-5
Test1,1-Recover,35.900,1.143,1.065,0.085,,0.482337,1082.25,,48.2337,1.08225,,,,7.85398e-5
Test1,1-Recover,35.933,1.144,1.064,0.085,,0.481884,1082.25,,48.1884,1.08225,,,,7.85398e-5
Test1,1-Recover,35.967,1.146,1.062,0.085,,0.480978,1082.25,,48.0978,1.08225,,,,7.85398e-5
Test1,1-Recover,36.000,1.147,1.061,0.085,,0.480525,1082.25,,48.0525,1.08225,,,,7.85398e-5
Test1,1-Recover,36.033,1.149,1.059,0.085,,0.47962,1082.25,,47.962,1.08225,,,,7.85398e-5
Test1,1-Recover,36.067,1.151,1.057,0.085,,0.478714,1082.25,,47.8714,1.08225,,,,7.85398e-5
Test1,1-Recover,36.100,1.152,1.056,0.092,,0.478261,1171.38,,47.8261,1.17138,,,,7.85398e-5
Test1,1-Recover,36.133,1.153,1.055,0.092,,0.477808,1171.38,,47.7808,1.17138,,,,7.85398e-5
Test1,1-Recover,36.167,1.155,1.053,0.085,,0.476902,1082.25,,47.6902,1.08225,,,,7.85398e-5
Test1,1-Recover,36.200,1.157,1.051,0.085,,0.475996,1082.25,,47.5996,1.08225,,,,7.85398e-5
Test1,1-Recover,36.233,1.158,1.05,0.085,,0.475543,1082.25,,47.5543,1.08225,,,,7.85398e-5
Test1,1-Recover,36.267,1.159,1.049,0.085,,0.475091,1082.25,,47.5091,1.08225,,,,7.85398e-5
Test1,1-Recover,36.300,1.161,1.047,0.085,,0.474185,1082.25,,47.4185,1.08225,,,,7.85398e-5
Test1,1-Recover,36.333,1.162,1.046,0.085,,0.473732,1082.25,,47.3732,1.08225,,,,7.85398e-5
Test1,1-Recover,36.367,1.164,1.044,0.085,,0.472826,1082.25,,47.2826,1.08225,,,,7.85398e-5
Test1,1-Recover,36.400,1.165,1.043,0.092,,0.472373,1171.38,,47.2373,1.17138,,,,7.85398e-5
Test1,1-Recover,36.433,1.167,1.041,0.092,,0.471467,1171.38,,47.1467,1.17138,,,,7.85398e-5
Test1,1-Recover,36.467,1.169,1.039,0.092,,0.470562,1171.38,,47.0562,1.17138,,,,7.85398e-5
Test1,1-Recover,36.500,1.17,1.038,0.085,,0.470109,1082.25,,47.0109,1.08225,,,,7.85398e-5
Test1,1-Recover,36.533,1.171,1.037,0.085,,0.469656,1082.25,,46.9656,1.08225,,,,7.85398e-5
Test1,1-Recover,36.567,1.173,1.035,0.085,,0.46875,1082.25,,46.875,1.08225,,,,7.85398e-5
Test1,1-Recover,36.600,1.174,1.034,0.085,,0.468297,1082.25,,46.8297,1.08225,,,,7.85398e-5
Test1,1-Recover,36.633,1.175,1.033,0.085,,0.467844,1082.25,,46.7844,1.08225,,,,7.85398e-5
Test1,1-Recover,36.667,1.177,1.031,0.085,,0.466938,1082.25,,46.6938,1.08225,,,,7.85398e-5
Test1,1-Recover,36.700,1.178,1.03,0.085,,0.466486,1082.25,,46.6486,1.08225,,,,7.85398e-5
Test1,1-Recover,36.733,1.18,1.028,0.085,,0.46558,1082.25,,46.558,1.08225,,,,7.85398e-5
Test1,1-Recover,36.767,1.182,1.026,0.085,,0.464674,1082.25,,46.4674,1.08225,,,,7.85398e-5
Test1,1-Recover,36.800,1.183,1.025,0.085,,0.464221,1082.25,,46.4221,1.08225,,,,7.85398e-5
Test1,1-Recover,36.833,1.184,1.024,0.085,,0.463768,1082.25,,46.3768,1.08225,,,,7.85398e-5
Test1,1-Recover,36.867,1.186,1.022,0.085,,0.462862,1082.25,,46.2862,1.08225,,,,7.85398e-5
Test1,1-Recover,36.900,1.187,1.021,0.085,,0.462409,1082.25,,46.2409,1.08225,,,,7.85398e-5
Test1,1-Recover,36.933,1.189,1.019,0.085,,0.461504,1082.25,,46.1504,1.08225,,,,7.85398e-5
Test1,1-Recover,36.967,1.19,1.018,0.085,,0.461051,1082.25,,46.1051,1.08225,,,,7.85398e-5
Test1,1-Recover,37.000,1.192,1.016,0.085,,0.460145,1082.25,,46.0145,1.08225,,,,7.85398e-5
Test1,1-Recover,37.033,1.193,1.015,0.085,,0.459692,1082.25,,45.9692,1.08225,,,,7.85398e-5
Test1,1-Recover,37.067,1.195,1.013,0.078,,0.458786,993.127,,45.8786,0.993127,,,,7.85398e-5
Test1,1-Recover,37.100,1.196,1.012,0.085,,0.458333,1082.25,,45.8333,1.08225,,,,7.85398e-5
Test1,1-Recover,37.133,1.198,1.01,0.085,,0.457428,1082.25,,45.7428,1.08225,,,,7.85398e-5
Test1,1-Recover,37.167,1.2,1.008,0.085,,0.456522,1082.25,,45.6522,1.08225,,,,7.85398e-5
Test1,1-Recover,37.200,1.201,1.007,0.085,,0.456069,1082.25,,45.6069,1.08225,,,,7.85398e-5
Test1,1-Recover,37.233,1.202,1.006,0.085,,0.455616,1082.25,,45.5616,1.08225,,,,7.85398e-5
Test1,1-Recover,37.267,1.204,1.004,0.078,,0.45471,993.127,,45.471,0.993127,,,,7.85398e-5
Test1,1-Recover,37.300,1.205,1.003,0.065,,0.454257,827.606,,45.4257,0.827606,,,,7.85398e-5
Test1,1-Recover,37.333,1.206,1.002,0.058,,0.453804,738.479,,45.3804,0.738479,,,,7.85398e-5
Test1,1-Recover,37.367,1.208,1,0.072,,0.452899,916.733,,45.2899,0.916733,,,,7.85398e-5
Test1,1-Recover,37.400,1.209,0.999,0.085,,0.452446,1082.25,,45.2446,1.08225,,,,7.85398e-5
Test1,1-Recover,37.433,1.211,0.997,0.085,,0.45154,1082.25,,45.154,1.08225,,,,7.85398e-5
Test1,1-Recover,37.467,1.213,0.995,0.085,,0.450634,1082.25,,45.0634,1.08225,,,,7.85398e-5
Test1,1-Recover,37.500,1.214,0.994,0.085,,0.450181,1082.25,,45.0181,1.08225,,,,7.85398e-5
Test1,1-Recover,37.533,1.215,0.993,0.085,,0.449728,1082.25,,44.9728,1.08225,,,,7.85398e-5
Test1,1-Recover,37.567,1.217,0.991,0.078,,0.448822,993.127,,44.8822,0.993127,,,,7.85398e-5
Test1,1-Recover,37.600,1.218,0.99,0.072,,0.44837,916.733,,44.837,0.916733,,,,7.85398e-5
Test1,1-Recover,37.633,1.22,0.988,0.072,,0.447464,916.733,,44.7464,0.916733,,,,7.85398e-5
Test1,1-Recover,37.667,1.221,0.987,0.085,,0.447011,1082.25,,44.7011,1.08225,,,,7.85398e-5
Test1,1-Recover,37.700,1.223,0.985,0.085,,0.446105,1082.25,,44.6105,1.08225,,,,7.85398e-5
Test1,1-Recover,37.733,1.224,0.984,0.085,,0.445652,1082.25,,44.5652,1.08225,,,,7.85398e-5
Test1,1-Recover,37.767,1.226,0.982,0.085,,0.444746,1082.25,,44.4746,1.08225,,,,7.85398e-5
Test1,1-Recover,37.800,1.227,0.981,0.078,,0.444293,993.127,,44.4293,0.993127,,,,7.85398e-5
Test1,1-Recover,37.833,1.229,0.979,0.085,,0.443388,1082.25,,44.3388,1.08225,,,,7.85398e-5
Test1,1-Recover,37.867,1.23,0.978,0.072,,0.442935,916.733,,44.2935,0.916733,,,,7.85398e-5
Test1,1-Recover,37.900,1.232,0.976,0.078,,0.442029,993.127,,44.2029,0.993127,,,,7.85398e-5
Test1,1-Recover,37.933,1.233,0.975,0.085,,0.441576,1082.25,,44.1576,1.08225,,,,7.85398e-5
Test1,1-Recover,37.967,1.235,0.973,0.078,,0.44067,993.127,,44.067,0.993127,,,,7.85398e-5
Test1,1-Recover,38.000,1.236,0.972,0.065,,0.440217,827.606,,44.0217,0.827606,,,,7.85398e-5
Test1,1-Recover,38.033,1.237,0.971,0.072,,0.439764,916.733,,43.9764,0.916733,,,,7.85398e-5
Test1,1-Recover,38.067,1.239,0.969,0.085,,0.438859,1082.25,,43.8859,1.08225,,,,7.85398e-5
Test1,1-Recover,38.100,1.24,0.968,0.078,,0.438406,993.127,,43.8406,0.993127,,,,7.85398e-5
Test1,1-Recover,38.133,1.242,0.966,0.072,,0.4375,916.733,,43.75,0.916733,,,,7.85398e-5
Test1,1-Recover,38.167,1.244,0.964,0.078,,0.436594,993.127,,43.6594,0.993127,,,,7.85398e-5
Test1,1-Recover,38.200,1.245,0.963,0.085,,0.436141,1082.25,,43.6141,1.08225,,,,7.85398e-5
Test1,1-Recover,38.233,1.246,0.962,0.085,,0.435688,1082.25,,43.5688,1.08225,,,,7.85398e-5
Test1,1-Recover,38.267,1.248,0.96,0.065,,0.434783,827.606,,43.4783,0.827606,,,,7.85398e-5
Test1,1-Recover,38.300,1.249,0.959,0.065,,0.43433,827.606,,43.433,0.827606,,,,7.85398e-5
Test1,1-Recover,38.333,1.25,0.958,0.078,,0.433877,993.127,,43.3877,0.993127,,,,7.85398e-5
Test1,1-Recover,38.367,1.252,0.956,0.072,,0.432971,916.733,,43.2971,0.916733,,,,7.85398e-5
Test1,1-Recover,38.400,1.254,0.954,0.072,,0.432065,916.733,,43.2065,0.916733,,,,7.85398e-5
Test1,1-Recover,38.433,1.255,0.953,0.072,,0.431612,916.733,,43.1612,0.916733,,,,7.85398e-5
Test1,1-Recover,38.467,1.257,0.951,0.078,,0.430707,993.127,,43.0707,0.993127,,,,7.85398e-5
Test1,1-Recover,38.500,1.258,0.95,0.072,,0.430254,916.733,,43.0254,0.916733,,,,7.85398e-5
Test1,1-Recover,38.533,1.26,0.948,0.058,,0.429348,738.479,,42.9348,0.738479,,,,7.85398e-5
Test1,1-Recover,38.567,1.261,0.947,0.051,,0.428895,649.352,,42.8895,0.649352,,,,7.85398e-5
Test1,1-Recover,38.600,1.263,0.945,0.065,,0.427989,827.606,,42.7989,0.827606,,,,7.85398e-5
Test1,1-Recover,38.633,1.264,0.944,0.085,,0.427536,1082.25,,42.7536,1.08225,,,,7.85398e-5
Test1,1-Recover,38.667,1.266,0.942,0.078,,0.42663,993.127,,42.663,0.993127,,,,7.85398e-5
Test1,1-Recover,38.700,1.267,0.941,0.078,,0.426178,993.127,,42.6178,0.993127,,,,7.85398e-5
Test1,1-Recover,38.733,1.268,0.94,0.078,,0.425725,993.127,,42.5725,0.993127,,,,7.85398e-5
Test1,1-Recover,38.767,1.27,0.938,0.085,,0.424819,1082.25,,42.4819,1.08225,,,,7.85398e-5
Test1,1-Recover,38.800,1.271,0.937,0.078,,0.424366,993.127,,42.4366,0.993127,,,,7.85398e-5
Test1,1-Recover,38.833,1.273,0.935,0.065,,0.42346,827.606,,42.346,0.827606,,,,7.85398e-5
Test1,1-Recover,38.867,1.275,0.933,0.072,,0.422554,916.733,,42.2554,0.916733,,,,7.85398e-5
Test1,1-Recover,38.900,1.276,0.932,0.078,,0.422101,993.127,,42.2101,0.993127,,,,7.85398e-5
Test1,1-Recover,38.933,1.277,0.931,0.072,,0.421649,916.733,,42.1649,0.916733,,,,7.85398e-5
Test1,1-Recover,38.967,1.279,0.929,0.072,,0.420743,916.733,,42.0743,0.916733,,,,7.85398e-5
Test1,1-Recover,39.000,1.28,0.928,0.065,,0.42029,827.606,,42.029,0.827606,,,,7.85398e-5
Test1,1-Recover,39.033,1.281,0.927,0.072,,0.419837,916.733,,41.9837,0.916733,,,,7.85398e-5
Test1,1-Recover,39.067,1.283,0.925,0.078,,0.418931,993.127,,41.8931,0.993127,,,,7.85398e-5
Test1,1-Recover,39.100,1.285,0.923,0.072,,0.418025,916.733,,41.8025,0.916733,,,,7.85398e-5
Test1,1-Recover,39.133,1.286,0.922,0.058,,0.417572,738.479,,41.7572,0.738479,,,,7.85398e-5
Test1,1-Recover,39.167,1.288,0.92,0.058,,0.416667,738.479,,41.6667,0.738479,,,,7.85398e-5
Test1,1-Recover,39.200,1.289,0.919,0.065,,0.416214,827.606,,41.6214,0.827606,,,,7.85398e-5
Test1,1-Recover,39.233,1.291,0.917,0.051,,0.415308,649.352,,41.5308,0.649352,,,,7.85398e-5
Test1,1-Recover,39.267,1.292,0.916,0.044,,0.414855,560.226,,41.4855,0.560226,,,,7.85398e-5
Test1,1-Recover,39.300,1.293,0.915,0.058,,0.414402,738.479,,41.4402,0.738479,,,,7.85398e-5
Test1,1-Recover,39.333,1.295,0.913,0.072,,0.413496,916.733,,41.3496,0.916733,,,,7.85398e-5
Test1,1-Recover,39.367,1.297,0.911,0.078,,0.412591,993.127,,41.2591,0.993127,,,,7.85398e-5
Test1,1-Recover,39.400,1.298,0.91,0.065,,0.412138,827.606,,41.2138,0.827606,,,,7.85398e-5
Test1,1-Recover,39.433,1.299,0.909,0.051,,0.411685,649.352,,41.1685,0.649352,,,,7.85398e-5
Test1,1-Recover,39.467,1.301,0.907,0.065,,0.410779,827.606,,41.0779,0.827606,,,,7.85398e-5
Test1,1-Recover,39.500,1.303,0.905,0.065,,0.409873,827.606,,40.9873,0.827606,,,,7.85398e-5
Test1,1-Recover,39.533,1.304,0.904,0.051,,0.40942,649.352,,40.942,0.649352,,,,7.85398e-5
Test1,1-Recover,39.567,1.305,0.903,0.044,,0.408967,560.226,,40.8967,0.560226,,,,7.85398e-5
Test1,1-Recover,39.600,1.307,0.901,0.065,,0.408062,827.606,,40.8062,0.827606,,,,7.85398e-5
Test1,1-Recover,39.633,1.308,0.9,0.072,,0.407609,916.733,,40.7609,0.916733,,,,7.85398e-5
Test1,1-Recover,39.667,1.31,0.898,0.072,,0.406703,916.733,,40.6703,0.916733,,,,7.85398e-5
Test1,1-Recover,39.700,1.311,0.897,0.065,,0.40625,827.606,,40.625,0.827606,,,,7.85398e-5
Test1,1-Recover,39.733,1.312,0.896,0.065,,0.405797,827.606,,40.5797,0.827606,,,,7.85398e-5
Test1,1-Recover,39.767,1.314,0.894,0.058,,0.404891,738.479,,40.4891,0.738479,,,,7.85398e-5
Test1,1-Recover,39.800,1.316,0.892,0.058,,0.403986,738.479,,40.3986,0.738479,,,,7.85398e-5
Test1,1-Recover,39.833,1.317,0.891,0.044,,0.403533,560.226,,40.3533,0.560226,,,,7.85398e-5
Test1,1-Recover,39.867,1.319,0.889,0.051,,0.402627,649.352,,40.2627,0.649352,,,,7.85398e-5
Test1,1-Recover,39.900,1.32,0.888,0.065,,0.402174,827.606,,40.2174,0.827606,,,,7.85398e-5
Test1,1-Recover,39.933,1.322,0.886,0.072,,0.401268,916.733,,40.1268,0.916733,,,,7.85398e-5
Test1,1-Recover,39.967,1.323,0.885,0.065,,0.400815,827.606,,40.0815,0.827606,,,,7.85398e-5
Test1,1-Recover,40.000,1.324,0.884,0.072,,0.400362,916.733,,40.0362,0.916733,,,,7.85398e-5
Test1,1-Recover,40.033,1.326,0.882,0.072,,0.399457,916.733,,39.9457,0.916733,,,,7.85398e-5
Test1,1-Recover,40.067,1.328,0.88,0.072,,0.398551,916.733,,39.8551,0.916733,,,,7.85398e-5
Test1,1-Recover,40.100,1.329,0.879,0.072,,0.398098,916.733,,39.8098,0.916733,,,,7.85398e-5
Test1,1-Recover,40.133,1.33,0.878,0.058,,0.397645,738.479,,39.7645,0.738479,,,,7.85398e-5
Test1,1-Recover,40.167,1.332,0.876,0.065,,0.396739,827.606,,39.6739,0.827606,,,,7.85398e-5
Test1,1-Recover,40.200,1.334,0.874,0.065,,0.395833,827.606,,39.5833,0.827606,,,,7.85398e-5
Test1,1-Recover,40.233,1.335,0.873,0.044,,0.39538,560.226,,39.538,0.560226,,,,7.85398e-5
Test1,1-Recover,40.267,1.337,0.871,0.051,,0.394475,649.352,,39.4475,0.649352,,,,7.85398e-5
Test1,1-Recover,40.300,1.338,0.87,0.065,,0.394022,827.606,,39.4022,0.827606,,,,7.85398e-5
Test1,1-Recover,40.333,1.339,0.869,0.078,,0.393569,993.127,,39.3569,0.993127,,,,7.85398e-5
Test1,1-Recover,40.367,1.341,0.867,0.065,,0.392663,827.606,,39.2663,0.827606,,,,7.85398e-5
Test1,1-Recover,40.400,1.342,0.866,0.051,,0.39221,649.352,,39.221,0.649352,,,,7.85398e-5
Test1,1-Recover,40.433,1.343,0.865,0.044,,0.391757,560.226,,39.1757,0.560226,,,,7.85398e-5
Test1,1-Recover,40.467,1.345,0.863,0.038,,0.390851,483.831,,39.0851,0.483831,,,,7.85398e-5
Test1,1-Recover,40.500,1.347,0.861,0.038,,0.389946,483.831,,38.9946,0.483831,,,,7.85398e-5
Test1,1-Recover,40.533,1.348,0.86,0.038,,0.389493,483.831,,38.9493,0.483831,,,,7.85398e-5
Test1,1-Recover,40.567,1.35,0.858,0.051,,0.388587,649.352,,38.8587,0.649352,,,,7.85398e-5
Test1,1-Recover,40.600,1.351,0.857,0.065,,0.388134,827.606,,38.8134,0.827606,,,,7.85398e-5
Test1,1-Recover,40.633,1.352,0.856,0.065,,0.387681,827.606,,38.7681,0.827606,,,,7.85398e-5
Test1,1-Recover,40.667,1.354,0.854,0.058,,0.386775,738.479,,38.6775,0.738479,,,,7.85398e-5
Test1,1-Recover,40.700,1.355,0.853,0.051,,0.386322,649.352,,38.6322,0.649352,,,,7.85398e-5
Test1,1-Recover,40.733,1.357,0.851,0.058,,0.385417,738.479,,38.5417,0.738479,,,,7.85398e-5
Test1,1-Recover,40.767,1.359,0.849,0.051,,0.384511,649.352,,38.4511,0.649352,,,,7.85398e-5
Test1,1-Recover,40.800,1.36,0.848,0.038,,0.384058,483.831,,38.4058,0.483831,,,,7.85398e-5
Test1,1-Recover,40.833,1.361,0.847,0.044,,0.383605,560.226,,38.3605,0.560226,,,,7.85398e-5
Test1,1-Recover,40.867,1.363,0.845,0.051,,0.382699,649.352,,38.2699,0.649352,,,,7.85398e-5
Test1,1-Recover,40.900,1.365,0.843,0.058,,0.381793,738.479,,38.1793,0.738479,,,,7.85398e-5
Test1,1-Recover,40.933,1.366,0.842,0.058,,0.381341,738.479,,38.1341,0.738479,,,,7.85398e-5
Test1,1-Recover,40.967,1.367,0.841,0.058,,0.380888,738.479,,38.0888,0.738479,,,,7.85398e-5
Test1,1-Recover,41.000,1.369,0.839,0.058,,0.379982,738.479,,37.9982,0.738479,,,,7.85398e-5
Test1,1-Recover,41.033,1.37,0.838,0.051,,0.379529,649.352,,37.9529,0.649352,,,,7.85398e-5
Test1,1-Recover,41.067,1.372,0.836,0.044,,0.378623,560.226,,37.8623,0.560226,,,,7.85398e-5
Test1,1-Recover,41.100,1.373,0.835,0.038,,0.37817,483.831,,37.817,0.483831,,,,7.85398e-5
Test1,1-Recover,41.133,1.374,0.834,0.038,,0.377717,483.831,,37.7717,0.483831,,,,7.85398e-5
Test1,1-Recover,41.167,1.376,0.832,0.038,,0.376812,483.831,,37.6812,0.483831,,,,7.85398e-5
Test1,1-Recover,41.200,1.378,0.83,0.038,,0.375906,483.831,,37.5906,0.483831,,,,7.85398e-5
Test1,1-Recover,41.233,1.379,0.829,0.051,,0.375453,649.352,,37.5453,0.649352,,,,7.85398e-5
Test1,1-Recover,41.267,1.381,0.827,0.065,,0.374547,827.606,,37.4547,0.827606,,,,7.85398e-5
Test1,1-Recover,41.300,1.382,0.826,0.065,,0.374094,827.606,,37.4094,0.827606,,,,7.85398e-5
Test1,1-Recover,41.333,1.383,0.825,0.051,,0.373641,649.352,,37.3641,0.649352,,,,7.85398e-5
