SetName,Cycle,Time_S,Size_mm,Displacement_mm,Force_N,,Strain,Stress(Pascal),,%Strain,Stress(kPa),,,,Area(m^2)
Test1,1-Recover,51.033,4.711,1.03,-0.002,,0.179411,-25.4648,,17.9411,-0.0254648,,,,7.85398e-5
Test1,1-Recover,51.067,4.716,1.025,0.005,,0.17854,63.662,,17.854,0.063662,,,,7.85398e-5
Test1,1-Recover,51.100,4.719,1.022,0.005,,0.178018,63.662,,17.8018,0.063662,,,,7.85398e-5
Test1,1-Recover,51.133,4.722,1.019,0.005,,0.177495,63.662,,17.7495,0.063662,,,,7.85398e-5
Test1,1-Recover,51.167,4.727,1.014,0.005,,0.176624,63.662,,17.6624,0.063662,,,,7.85398e-5
Test1,1-Recover,51.200,4.731,1.01,0.005,,0.175928,63.662,,17.5928,0.063662,,,,7.85398e-5
Test1,1-Recover,51.233,4.734,1.007,-0.002,,0.175405,-25.4648,,17.5405,-0.0254648,,,,7.85398e-5
Test1,1-Recover,51.267,4.739,1.002,-0.002,,0.174534,-25.4648,,17.4534,-0.0254648,,,,7.85398e-5
Test1,1-Recover,51.300,4.742,0.999,-0.002,,0.174011,-25.4648,,17.4011,-0.0254648,,,,7.85398e-5
Test1,1-Recover,51.333,4.745,0.996,0.005,,0.173489,63.662,,17.3489,0.063662,,,,7.85398e-5
Test1,1-Recover,51.367,4.75,0.991,0.005,,0.172618,63.662,,17.2618,0.063662,,,,7.85398e-5
Test1,1-Recover,51.400,4.754,0.987,0.005,,0.171921,63.662,,17.1921,0.063662,,,,7.85398e-5
Test1,1-Recover,51.433,4.757,0.984,-0.002,,0.171399,-25.4648,,17.1399,-0.0254648,,,,7.85398e-5
Test1,1-Recover,51.467,4.762,0.979,0.005,,0.170528,63.662,,17.0528,0.063662,,,,7.85398e-5
Test1,1-Recover,51.500,4.765,0.976,0.012,,0.170005,152.789,,17.0005,0.152789,,,,7.85398e-5
Test1,1-Recover,51.533,4.769,0.972,0.012,,0.169308,152.789,,16.9308,0.152789,,,,7.85398e-5
Test1,1-Recover,51.567,4.773,0.968,0.012,,0.168612,152.789,,16.8612,0.152789,,,,7.85398e-5
Test1,1-Recover,51.600,4.776,0.965,0.005,,0.168089,63.662,,16.8089,0.063662,,,,7.85398e-5
Test1,1-Recover,51.633,4.78,0.961,-0.009,,0.167392,-114.592,,16.7392,-0.114592,,,,7.85398e-5
Test1,1-Recover,51.667,4.785,0.956,-0.002,,0.166522,-25.4648,,16.6522,-0.0254648,,,,7.85398e-5
Test1,1-Recover,51.700,4.788,0.953,0.005,,0.165999,63.662,,16.5999,0.063662,,,,7.85398e-5
Test1,1-Recover,51.733,4.792,0.949,0.012,,0.165302,152.789,,16.5302,0.152789,,,,7.85398e-5
Test1,1-Recover,51.767,4.796,0.945,0.012,,0.164605,152.789,,16.4605,0.152789,,,,7.85398e-5
Test1,1-Recover,51.800,4.8,0.941,0.012,,0.163909,152.789,,16.3909,0.152789,,,,7.85398e-5
Test1,1-Recover,51.833,4.803,0.938,-0.002,,0.163386,-25.4648,,16.3386,-0.0254648,,,,7.85398e-5
Test1,1-Recover,51.867,4.807,0.934,-0.009,,0.162689,-114.592,,16.2689,-0.114592,,,,7.85398e-5
Test1,1-Recover,51.900,4.811,0.93,-0.002,,0.161993,-25.4648,,16.1993,-0.0254648,,,,7.85398e-5
Test1,1-Recover,51.933,4.815,0.926,0.012,,0.161296,152.789,,16.1296,0.152789,,,,7.85398e-5
Test1,1-Recover,51.967,4.819,0.922,0.019,,0.160599,241.916,,16.0599,0.241916,,,,7.85398e-5
Test1,1-Recover,52.000,4.823,0.918,0.019,,0.159902,241.916,,15.9902,0.241916,,,,7.85398e-5
Test1,1-Recover,52.033,4.826,0.915,0.012,,0.15938,152.789,,15.938,0.152789,,,,7.85398e-5
Test1,1-Recover,52.067,4.831,0.91,0.005,,0.158509,63.662,,15.8509,0.063662,,,,7.85398e-5
Test1,1-Recover,52.100,4.834,0.907,0.012,,0.157986,152.789,,15.7986,0.152789,,,,7.85398e-5
Test1,1-Recover,52.133,4.838,0.903,0.019,,0.15729,241.916,,15.729,0.241916,,,,7.85398e-5
Test1,1-Recover,52.167,4.842,0.899,0.019,,0.156593,241.916,,15.6593,0.241916,,,,7.85398e-5
Test1,1-Recover,52.200,4.846,0.895,0.012,,0.155896,152.789,,15.5896,0.152789,,,,7.85398e-5
Test1,1-Recover,52.233,4.849,0.892,0.005,,0.155374,63.662,,15.5374,0.063662,,,,7.85398e-5
Test1,1-Recover,52.267,4.854,0.887,-0.009,,0.154503,-114.592,,15.4503,-0.114592,,,,7.85398e-5
Test1,1-Recover,52.300,4.857,0.884,-0.002,,0.15398,-25.4648,,15.398,-0.0254648,,,,7.85398e-5
Test1,1-Recover,52.333,4.861,0.88,-0.002,,0.153283,-25.4648,,15.3283,-0.0254648,,,,7.85398e-5
Test1,1-Recover,52.367,4.865,0.876,-0.009,,0.152587,-114.592,,15.2587,-0.114592,,,,7.85398e-5
Test1,1-Recover,52.400,4.869,0.872,-0.009,,0.15189,-114.592,,15.189,-0.114592,,,,7.85398e-5
Test1,1-Recover,52.433,4.872,0.869,0.005,,0.151367,63.662,,15.1367,0.063662,,,,7.85398e-5
Test1,1-Recover,52.467,4.877,0.864,0.012,,0.150496,152.789,,15.0496,0.152789,,,,7.85398e-5
Test1,1-Recover,52.500,4.88,0.861,0.012,,0.149974,152.789,,14.9974,0.152789,,,,7.85398e-5
Test1,1-Recover,52.533,4.883,0.858,0.005,,0.149451,63.662,,14.9451,0.063662,,,,7.85398e-5
Test1,1-Recover,52.567,4.888,0.853,-0.009,,0.14858,-114.592,,14.858,-0.114592,,,,7.85398e-5
Test1,1-Recover,52.600,4.892,0.849,-0.009,,0.147884,-114.592,,14.7884,-0.114592,,,,7.85398e-5
Test1,1-Recover,52.633,4.895,0.846,0.005,,0.147361,63.662,,14.7361,0.063662,,,,7.85398e-5
Test1,1-Recover,52.667,4.9,0.841,0.012,,0.14649,152.789,,14.649,0.152789,,,,7.85398e-5
Test1,1-Recover,52.700,4.903,0.838,0.005,,0.145968,63.662,,14.5968,0.063662,,,,7.85398e-5
Test1,1-Recover,52.733,4.906,0.835,0.019,,0.145445,241.916,,14.5445,0.241916,,,,7.85398e-5
Test1,1-Recover,52.767,4.911,0.83,0.019,,0.144574,241.916,,14.4574,0.241916,,,,7.85398e-5
Test1,1-Recover,52.800,4.914,0.827,0.012,,0.144052,152.789,,14.4052,0.152789,,,,7.85398e-5
Test1,1-Recover,52.833,4.918,0.823,0.012,,0.143355,152.789,,14.3355,0.152789,,,,7.85398e-5
Test1,1-Recover,52.867,4.923,0.818,0.005,,0.142484,63.662,,14.2484,0.063662,,,,7.85398e-5
Test1,1-Recover,52.900,4.926,0.815,-0.002,,0.141961,-25.4648,,14.1961,-0.0254648,,,,7.85398e-5
Test1,1-Recover,52.933,4.93,0.811,-0.002,,0.141265,-25.4648,,14.1265,-0.0254648,,,,7.85398e-5
Test1,1-Recover,52.967,4.934,0.807,-0.002,,0.140568,-25.4648,,14.0568,-0.0254648,,,,7.85398e-5
Test1,1-Recover,53.000,4.937,0.804,-0.009,,0.140045,-114.592,,14.0045,-0.114592,,,,7.85398e-5
Test1,1-Recover,53.033,4.941,0.8,-0.002,,0.139349,-25.4648,,13.9349,-0.0254648,,,,7.85398e-5
Test1,1-Recover,53.067,4.946,0.795,0.005,,0.138478,63.662,,13.8478,0.063662,,,,7.85398e-5
Test1,1-Recover,53.100,4.949,0.792,0.005,,0.137955,63.662,,13.7955,0.063662,,,,7.85398e-5
Test1,1-Recover,53.133,4.953,0.788,0.005,,0.137258,63.662,,13.7258,0.063662,,,,7.85398e-5
Test1,1-Recover,53.167,4.957,0.784,0.012,,0.136562,152.789,,13.6562,0.152789,,,,7.85398e-5
Test1,1-Recover,53.200,4.961,0.78,0.005,,0.135865,63.662,,13.5865,0.063662,,,,7.85398e-5
Test1,1-Recover,53.233,4.964,0.777,0.005,,0.135342,63.662,,13.5342,0.063662,,,,7.85398e-5
Test1,1-Recover,53.267,4.968,0.773,-0.002,,0.134646,-25.4648,,13.4646,-0.0254648,,,,7.85398e-5
Test1,1-Recover,53.300,4.972,0.769,0.005,,0.133949,63.662,,13.3949,0.063662,,,,7.85398e-5
Test1,1-Recover,53.333,4.976,0.765,0.012,,0.133252,152.789,,13.3252,0.152789,,,,7.85398e-5
Test1,1-Recover,53.367,4.98,0.761,0.012,,0.132555,152.789,,13.2555,0.152789,,,,7.85398e-5
Test1,1-Recover,53.400,4.984,0.757,0.012,,0.131859,152.789,,13.1859,0.152789,,,,7.85398e-5
Test1,1-Recover,53.433,4.987,0.754,0.005,,0.131336,63.662,,13.1336,0.063662,,,,7.85398e-5
Test1,1-Recover,53.467,4.992,0.749,0.012,,0.130465,152.789,,13.0465,0.152789,,,,7.85398e-5
Test1,1-Recover,53.500,4.995,0.746,0.005,,0.129943,63.662,,12.9943,0.063662,,,,7.85398e-5
Test1,1-Recover,53.533,4.999,0.742,0.005,,0.129246,63.662,,12.9246,0.063662,,,,7.85398e-5
Test1,1-Recover,53.567,5.003,0.738,0.005,,0.128549,63.662,,12.8549,0.063662,,,,7.85398e-5
Test1,1-Recover,53.600,5.007,0.734,-0.002,,0.127852,-25.4648,,12.7852,-0.0254648,,,,7.85398e-5
Test1,1-Recover,53.633,5.01,0.731,-0.009,,0.12733,-114.592,,12.733,-0.114592,,,,7.85398e-5
Test1,1-Recover,53.667,5.015,0.726,-0.002,,0.126459,-25.4648,,12.6459,-0.0254648,,,,7.85398e-5
Test1,1-Recover,53.700,5.018,0.723,0.005,,0.125936,63.662,,12.5936,0.063662,,,,7.85398e-5
Test1,1-Recover,53.733,5.022,0.719,0.019,,0.12524,241.916,,12.524,0.241916,,,,7.85398e-5
Test1,1-Recover,53.767,5.026,0.715,0.025,,0.124543,318.31,,12.4543,0.31831,,,,7.85398e-5
Test1,1-Recover,53.800,5.03,0.711,0.012,,0.123846,152.789,,12.3846,0.152789,,,,7.85398e-5
Test1,1-Recover,53.833,5.033,0.708,-0.002,,0.123323,-25.4648,,12.3323,-0.0254648,,,,7.85398e-5
Test1,1-Recover,53.867,5.038,0.703,-0.002,,0.122453,-25.4648,,12.2453,-0.0254648,,,,7.85398e-5
Test1,1-Recover,53.900,5.041,0.7,-0.002,,0.12193,-25.4648,,12.193,-0.0254648,,,,7.85398e-5
Test1,1-Recover,53.933,5.044,0.697,0.005,,0.121407,63.662,,12.1407,0.063662,,,,7.85398e-5
Test1,1-Recover,53.967,5.049,0.692,0.012,,0.120536,152.789,,12.0536,0.152789,,,,7.85398e-5
Test1,1-Recover,54.000,5.053,0.688,0.005,,0.11984,63.662,,11.984,0.063662,,,,7.85398e-5
Test1,1-Recover,54.033,5.056,0.685,0.005,,0.119317,63.662,,11.9317,0.063662,,,,7.85398e-5
Test1,1-Recover,54.067,5.061,0.68,0.012,,0.118446,152.789,,11.8446,0.152789,,,,7.85398e-5
Test1,1-Recover,54.100,5.064,0.677,0.012,,0.117924,152.789,,11.7924,0.152789,,,,7.85398e-5
Test1,1-Recover,54.133,5.067,0.674,-0.002,,0.117401,-25.4648,,11.7401,-0.0254648,,,,7.85398e-5
Test1,1-Recover,54.167,5.072,0.669,0.012,,0.11653,152.789,,11.653,0.152789,,,,7.85398e-5
Test1,1-Recover,54.200,5.075,0.666,0.005,,0.116008,63.662,,11.6008,0.063662,,,,7.85398e-5
Test1,1-Recover,54.233,5.079,0.662,0.005,,0.115311,63.662,,11.5311,0.063662,,,,7.85398e-5
Test1,1-Recover,54.267,5.084,0.657,0.012,,0.11444,152.789,,11.444,0.152789,,,,7.85398e-5
Test1,1-Recover,54.300,5.087,0.654,0.012,,0.113917,152.789,,11.3917,0.152789,,,,7.85398e-5
Test1,1-Recover,54.333,5.091,0.65,0.012,,0.113221,152.789,,11.3221,0.152789,,,,7.85398e-5
Test1,1-Recover,54.367,5.095,0.646,0.005,,0.112524,63.662,,11.2524,0.063662,,,,7.85398e-5
Test1,1-Recover,54.400,5.099,0.642,-0.002,,0.111827,-25.4648,,11.1827,-0.0254648,,,,7.85398e-5
Test1,1-Recover,54.433,5.102,0.639,-0.009,,0.111305,-114.592,,11.1305,-0.114592,,,,7.85398e-5
Test1,1-Recover,54.467,5.106,0.635,-0.002,,0.110608,-25.4648,,11.0608,-0.0254648,,,,7.85398e-5
Test1,1-Recover,54.500,5.11,0.631,0.012,,0.109911,152.789,,10.9911,0.152789,,,,7.85398e-5
Test1,1-Recover,54.533,5.114,0.627,0.005,,0.109214,63.662,,10.9214,0.063662,,,,7.85398e-5
Test1,1-Recover,54.567,5.118,0.623,0.005,,0.108518,63.662,,10.8518,0.063662,,,,7.85398e-5
Test1,1-Recover,54.600,5.122,0.619,0.005,,0.107821,63.662,,10.7821,0.063662,,,,7.85398e-5
Test1,1-Recover,54.633,5.125,0.616,0.012,,0.107298,152.789,,10.7298,0.152789,,,,7.85398e-5
Test1,1-Recover,54.667,5.13,0.611,0.019,,0.106427,241.916,,10.6427,0.241916,,,,7.85398e-5
Test1,1-Recover,54.700,5.133,0.608,0.025,,0.105905,318.31,,10.5905,0.31831,,,,7.85398e-5
Test1,1-Recover,54.733,5.137,0.604,0.012,,0.105208,152.789,,10.5208,0.152789,,,,7.85398e-5
Test1,1-Recover,54.767,5.141,0.6,-0.002,,0.104511,-25.4648,,10.4511,-0.0254648,,,,7.85398e-5
Test1,1-Recover,54.800,5.145,0.596,0.005,,0.103815,63.662,,10.3815,0.063662,,,,7.85398e-5
Test1,1-Recover,54.833,5.148,0.593,-0.002,,0.103292,-25.4648,,10.3292,-0.0254648,,,,7.85398e-5
Test1,1-Recover,54.867,5.153,0.588,0.005,,0.102421,63.662,,10.2421,0.063662,,,,7.85398e-5
Test1,1-Recover,54.900,5.156,0.585,0.005,,0.101899,63.662,,10.1899,0.063662,,,,7.85398e-5
Test1,1-Recover,54.933,5.16,0.581,0.012,,0.101202,152.789,,10.1202,0.152789,,,,7.85398e-5
Test1,1-Recover,54.967,5.164,0.577,0.012,,0.100505,152.789,,10.0505,0.152789,,,,7.85398e-5
Test1,1-Recover,55.000,5.168,0.573,0.005,,0.0998084,63.662,,9.98084,0.063662,,,,7.85398e-5
Test1,1-Recover,55.033,5.171,0.57,0.005,,0.0992858,63.662,,9.92858,0.063662,,,,7.85398e-5
Test1,1-Recover,55.067,5.176,0.565,0.005,,0.0984149,63.662,,9.84149,0.063662,,,,7.85398e-5
Test1,1-Recover,55.100,5.179,0.562,0.012,,0.0978924,152.789,,9.78924,0.152789,,,,7.85398e-5
Test1,1-Recover,55.133,5.183,0.558,0.005,,0.0971956,63.662,,9.71956,0.063662,,,,7.85398e-5
Test1,1-Recover,55.167,5.187,0.554,-0.002,,0.0964989,-25.4648,,9.64989,-0.0254648,,,,7.85398e-5
Test1,1-Recover,55.200,5.191,0.55,-0.009,,0.0958021,-114.592,,9.58021,-0.114592,,,,7.85398e-5
Test1,1-Recover,55.233,5.194,0.547,0.005,,0.0952796,63.662,,9.52796,0.063662,,,,7.85398e-5
Test1,1-Recover,55.267,5.199,0.542,0.005,,0.0944086,63.662,,9.44086,0.063662,,,,7.85398e-5
Test1,1-Recover,55.300,5.202,0.539,0.012,,0.0938861,152.789,,9.38861,0.152789,,,,7.85398e-5
Test1,1-Recover,55.333,5.205,0.536,-0.002,,0.0933635,-25.4648,,9.33635,-0.0254648,,,,7.85398e-5
Test1,1-Recover,55.367,5.21,0.531,0.005,,0.0924926,63.662,,9.24926,0.063662,,,,7.85398e-5
Test1,1-Recover,55.400,5.214,0.527,0.012,,0.0917959,152.789,,9.17959,0.152789,,,,7.85398e-5
Test1,1-Recover,55.433,5.217,0.524,0.019,,0.0912733,241.916,,9.12733,0.241916,,,,7.85398e-5
Test1,1-Recover,55.467,5.222,0.519,-0.002,,0.0904024,-25.4648,,9.04024,-0.0254648,,,,7.85398e-5
Test1,1-Recover,55.500,5.225,0.516,-0.009,,0.0898798,-114.592,,8.98798,-0.114592,,,,7.85398e-5
Test1,1-Recover,55.533,5.229,0.512,-0.002,,0.0891831,-25.4648,,8.91831,-0.0254648,,,,7.85398e-5
Test1,1-Recover,55.567,5.233,0.508,0.005,,0.0884863,63.662,,8.84863,0.063662,,,,7.85398e-5
Test1,1-Recover,55.600,5.236,0.505,0.005,,0.0879638,63.662,,8.79638,0.063662,,,,7.85398e-5
Test1,1-Recover,55.633,5.24,0.501,-0.002,,0.087267,-25.4648,,8.7267,-0.0254648,,,,7.85398e-5
Test1,1-Recover,55.667,5.245,0.496,0.005,,0.0863961,63.662,,8.63961,0.063662,,,,7.85398e-5
Test1,1-Recover,55.700,5.248,0.493,-0.002,,0.0858735,-25.4648,,8.58735,-0.0254648,,,,7.85398e-5
Test1,1-Recover,55.733,5.252,0.489,0.005,,0.0851768,63.662,,8.51768,0.063662,,,,7.85398e-5
Test1,1-Recover,55.767,5.256,0.485,0.005,,0.0844801,63.662,,8.44801,0.063662,,,,7.85398e-5
Test1,1-Recover,55.800,5.26,0.481,-0.002,,0.0837833,-25.4648,,8.37833,-0.0254648,,,,7.85398e-5
Test1,1-Recover,55.833,5.263,0.478,-0.002,,0.0832608,-25.4648,,8.32608,-0.0254648,,,,7.85398e-5
Test1,1-Recover,55.867,5.267,0.474,-0.002,,0.082564,-25.4648,,8.2564,-0.0254648,,,,7.85398e-5
Test1,1-Recover,55.900,5.271,0.47,0.005,,0.0818673,63.662,,8.18673,0.063662,,,,7.85398e-5
Test1,1-Recover,55.933,5.275,0.466,0.012,,0.0811705,152.789,,8.11705,0.152789,,,,7.85398e-5
Test1,1-Recover,55.967,5.279,0.462,0.019,,0.0804738,241.916,,8.04738,0.241916,,,,7.85398e-5
Test1,1-Recover,56.000,5.283,0.458,0.012,,0.079777,152.789,,7.9777,0.152789,,,,7.85398e-5
Test1,1-Recover,56.033,5.286,0.455,0.005,,0.0792545,63.662,,7.92545,0.063662,,,,7.85398e-5
Test1,1-Recover,56.067,5.291,0.45,0.005,,0.0783836,63.662,,7.83836,0.063662,,,,7.85398e-5
Test1,1-Recover,56.100,5.294,0.447,0.005,,0.077861,63.662,,7.7861,0.063662,,,,7.85398e-5
Test1,1-Recover,56.133,5.298,0.443,0.005,,0.0771643,63.662,,7.71643,0.063662,,,,7.85398e-5
Test1,1-Recover,56.167,5.302,0.439,-0.002,,0.0764675,-25.4648,,7.64675,-0.0254648,,,,7.85398e-5
Test1,1-Recover,56.200,5.306,0.435,-0.009,,0.0757708,-114.592,,7.57708,-0.114592,,,,7.85398e-5
Test1,1-Recover,56.233,5.309,0.432,-0.009,,0.0752482,-114.592,,7.52482,-0.114592,,,,7.85398e-5
Test1,1-Recover,56.267,5.314,0.427,0.005,,0.0743773,63.662,,7.43773,0.063662,,,,7.85398e-5
Test1,1-Recover,56.300,5.317,0.424,0.012,,0.0738547,152.789,,7.38547,0.152789,,,,7.85398e-5
Test1,1-Recover,56.333,5.321,0.42,0.012,,0.073158,152.789,,7.3158,0.152789,,,,7.85398e-5
Test1,1-Recover,56.367,5.325,0.416,-0.009,,0.0724612,-114.592,,7.24612,-0.114592,,,,7.85398e-5
Test1,1-Recover,56.400,5.329,0.412,-0.002,,0.0717645,-25.4648,,7.17645,-0.0254648,,,,7.85398e-5
Test1,1-Recover,56.433,5.332,0.409,-0.002,,0.0712419,-25.4648,,7.12419,-0.0254648,,,,7.85398e-5
Test1,1-Recover,56.467,5.337,0.404,0.019,,0.070371,241.916,,7.0371,0.241916,,,,7.85398e-5
Test1,1-Recover,56.500,5.34,0.401,0.019,,0.0698485,241.916,,6.98485,0.241916,,,,7.85398e-5
Test1,1-Recover,56.533,5.343,0.398,0.019,,0.0693259,241.916,,6.93259,0.241916,,,,7.85398e-5
Test1,1-Recover,56.567,5.348,0.393,0.005,,0.068455,63.662,,6.8455,0.063662,,,,7.85398e-5
Test1,1-Recover,56.600,5.352,0.389,0.005,,0.0677582,63.662,,6.77582,0.063662,,,,7.85398e-5
Test1,1-Recover,56.633,5.355,0.386,-0.002,,0.0672357,-25.4648,,6.72357,-0.0254648,,,,7.85398e-5
Test1,1-Recover,56.667,5.36,0.381,-0.002,,0.0663647,-25.4648,,6.63647,-0.0254648,,,,7.85398e-5
Test1,1-Recover,56.700,5.363,0.378,0.005,,0.0658422,63.662,,6.58422,0.063662,,,,7.85398e-5
Test1,1-Recover,56.733,5.366,0.375,0.005,,0.0653196,63.662,,6.53196,0.063662,,,,7.85398e-5
Test1,1-Recover,56.767,5.371,0.37,0.019,,0.0644487,241.916,,6.44487,0.241916,,,,7.85398e-5
Test1,1-Recover,56.800,5.375,0.366,0.005,,0.063752,63.662,,6.3752,0.063662,,,,7.85398e-5
Test1,1-Recover,56.833,5.378,0.363,-0.002,,0.0632294,-25.4648,,6.32294,-0.0254648,,,,7.85398e-5
Test1,1-Recover,56.867,5.383,0.358,0.012,,0.0623585,152.789,,6.23585,0.152789,,,,7.85398e-5
Test1,1-Recover,56.900,5.386,0.355,0.025,,0.0618359,318.31,,6.18359,0.31831,,,,7.85398e-5
Test1,1-Recover,56.933,5.39,0.351,0.025,,0.0611392,318.31,,6.11392,0.31831,,,,7.85398e-5
Test1,1-Recover,56.967,5.394,0.347,0.005,,0.0604424,63.662,,6.04424,0.063662,,,,7.85398e-5
Test1,1-Recover,57.000,5.397,0.344,-0.009,,0.0599199,-114.592,,5.99199,-0.114592,,,,7.85398e-5
Test1,1-Recover,57.033,5.401,0.34,-0.009,,0.0592231,-114.592,,5.92231,-0.114592,,,,7.85398e-5
Test1,1-Recover,57.067,5.406,0.335,0.005,,0.0583522,63.662,,5.83522,0.063662,,,,7.85398e-5
Test1,1-Recover,57.100,5.409,0.332,0.005,,0.0578296,63.662,,5.78296,0.063662,,,,7.85398e-5
Test1,1-Recover,57.133,5.413,0.328,0.005,,0.0571329,63.662,,5.71329,0.063662,,,,7.85398e-5
Test1,1-Recover,57.167,5.417,0.324,0.012,,0.0564362,152.789,,5.64362,0.152789,,,,7.85398e-5
Test1,1-Recover,57.200,5.421,0.32,0.019,,0.0557394,241.916,,5.57394,0.241916,,,,7.85398e-5
Test1,1-Recover,57.233,5.424,0.317,0.025,,0.0552169,318.31,,5.52169,0.31831,,,,7.85398e-5
Test1,1-Recover,57.267,5.429,0.312,0.012,,0.0543459,152.789,,5.43459,0.152789,,,,7.85398e-5
Test1,1-Recover,57.300,5.432,0.309,0.005,,0.0538234,63.662,,5.38234,0.063662,,,,7.85398e-5
Test1,1-Recover,57.333,5.436,0.305,0.005,,0.0531266,63.662,,5.31266,0.063662,,,,7.85398e-5
Test1,1-Recover,57.367,5.44,0.301,0.012,,0.0524299,152.789,,5.24299,0.152789,,,,7.85398e-5
Test1,1-Recover,57.400,5.444,0.297,0.019,,0.0517331,241.916,,5.17331,0.241916,,,,7.85398e-5
Test1,1-Recover,57.433,5.447,0.294,0.012,,0.0512106,152.789,,5.12106,0.152789,,,,7.85398e-5
Test1,1-Recover,57.467,5.452,0.289,0.012,,0.0503397,152.789,,5.03397,0.152789,,,,7.85398e-5
Test1,1-Recover,57.500,5.455,0.286,0.019,,0.0498171,241.916,,4.98171,0.241916,,,,7.85398e-5
Test1,1-Recover,57.533,5.459,0.282,0.012,,0.0491204,152.789,,4.91204,0.152789,,,,7.85398e-5
Test1,1-Recover,57.567,5.463,0.278,0.012,,0.0484236,152.789,,4.84236,0.152789,,,,7.85398e-5
Test1,1-Recover,57.600,5.467,0.274,0.012,,0.0477269,152.789,,4.77269,0.152789,,,,7.85398e-5
Test1,1-Recover,57.633,5.47,0.271,-0.002,,0.0472043,-25.4648,,4.72043,-0.0254648,,,,7.85398e-5
Test1,1-Recover,57.667,5.475,0.266,-0.002,,0.0463334,-25.4648,,4.63334,-0.0254648,,,,7.85398e-5
Test1,1-Recover,57.700,5.478,0.263,-0.002,,0.0458108,-25.4648,,4.58108,-0.0254648,,,,7.85398e-5
Test1,1-Recover,57.733,5.482,0.259,-0.002,,0.0451141,-25.4648,,4.51141,-0.0254648,,,,7.85398e-5
Test1,1-Recover,57.767,5.486,0.255,0.005,,0.0444173,63.662,,4.44173,0.063662,,,,7.85398e-5
Test1,1-Recover,57.800,5.49,0.251,0.012,,0.0437206,152.789,,4.37206,0.152789,,,,7.85398e-5
Test1,1-Recover,57.833,5.493,0.248,0.012,,0.043198,152.789,,4.3198,0.152789,,,,7.85398e-5
Test1,1-Recover,57.867,5.498,0.243,0.012,,0.0423271,152.789,,4.23271,0.152789,,,,7.85398e-5
Test1,1-Recover,57.900,5.501,0.24,0.005,,0.0418046,63.662,,4.18046,0.063662,,,,7.85398e-5
Test1,1-Recover,57.933,5.504,0.237,-0.009,,0.041282,-114.592,,4.1282,-0.114592,,,,7.85398e-5
Test1,1-Recover,57.967,5.509,0.232,0.005,,0.0404111,63.662,,4.04111,0.063662,,,,7.85398e-5
Test1,1-Recover,58.000,5.513,0.228,0.019,,0.0397143,241.916,,3.97143,0.241916,,,,7.85398e-5
Test1,1-Recover,58.033,5.516,0.225,0.012,,0.0391918,152.789,,3.91918,0.152789,,,,7.85398e-5
Test1,1-Recover,58.067,5.521,0.22,0.012,,0.0383209,152.789,,3.83209,0.152789,,,,7.85398e-5
Test1,1-Recover,58.100,5.524,0.217,0.012,,0.0377983,152.789,,3.77983,0.152789,,,,7.85398e-5
Test1,1-Recover,58.133,5.528,0.213,0.012,,0.0371016,152.789,,3.71016,0.152789,,,,7.85398e-5
Test1,1-Recover,58.167,5.532,0.209,0.012,,0.0364048,152.789,,3.64048,0.152789,,,,7.85398e-5
Test1,1-Recover,58.200,5.535,0.206,0.005,,0.0358823,63.662,,3.58823,0.063662,,,,7.85398e-5
Test1,1-Recover,58.233,5.539,0.202,0.005,,0.0351855,63.662,,3.51855,0.063662,,,,7.85398e-5
Test1,1-Recover,58.267,5.544,0.197,-0.002,,0.0343146,-25.4648,,3.43146,-0.0254648,,,,7.85398e-5
Test1,1-Recover,58.300,5.547,0.194,0.005,,0.033792,63.662,,3.3792,0.063662,,,,7.85398e-5
Test1,1-Recover,58.333,5.551,0.19,0.005,,0.0330953,63.662,,3.30953,0.063662,,,,7.85398e-5
Test1,1-Recover,58.367,5.555,0.186,0.012,,0.0323985,152.789,,3.23985,0.152789,,,,7.85398e-5
Test1,1-Recover,58.400,5.559,0.182,0.019,,0.0317018,241.916,,3.17018,0.241916,,,,7.85398e-5
Test1,1-Recover,58.433,5.562,0.179,0.012,,0.0311792,152.789,,3.11792,0.152789,,,,7.85398e-5
Test1,1-Recover,58.467,5.567,0.174,0.012,,0.0303083,152.789,,3.03083,0.152789,,,,7.85398e-5
Test1,1-Recover,58.500,5.57,0.171,0.019,,0.0297858,241.916,,2.97858,0.241916,,,,7.85398e-5
Test1,1-Recover,58.533,5.574,0.167,0.012,,0.029089,152.789,,2.9089,0.152789,,,,7.85398e-5
Test1,1-Recover,58.567,5.578,0.163,0.005,,0.0283923,63.662,,2.83923,0.063662,,,,7.85398e-5
Test1,1-Recover,58.600,5.582,0.159,0.005,,0.0276955,63.662,,2.76955,0.063662,,,,7.85398e-5
Test1,1-Recover,58.633,5.585,0.156,0.005,,0.027173,63.662,,2.7173,0.063662,,,,7.85398e-5
Test1,1-Recover,58.667,5.59,0.151,-0.009,,0.026302,-114.592,,2.6302,-0.114592,,,,7.85398e-5
Test1,1-Recover,58.700,5.593,0.148,-0.002,,0.0257795,-25.4648,,2.57795,-0.0254648,,,,7.85398e-5
Test1,1-Recover,58.733,5.597,0.144,0.005,,0.0250827,63.662,,2.50827,0.063662,,,,7.85398e-5
Test1,1-Recover,58.767,5.601,0.14,0.005,,0.024386,63.662,,2.4386,0.063662,,,,7.85398e-5
