SetName,Cycle,Time_S,Size_mm,Displacement_mm,Force_N,,Strain,Stress(Pascal),,%Strain,Stress(kPa),,,,Area(m^2)
1:0 (rep 2),1-Recover,30.4,1.286,1.872,0.22,,0.59278,2801.13,,59.278,2.80113,,,,7.85398e-5
1:0 (rep 2),1-Recover,30.433,1.288,1.87,0.22,,0.592147,2801.13,,59.2147,2.80113,,,,7.85398e-5
1:0 (rep 2),1-Recover,30.467,1.291,1.867,0.22,,0.591197,2801.13,,59.1197,2.80113,,,,7.85398e-5
1:0 (rep 2),1-Recover,30.5,1.293,1.865,0.213,,0.590564,2712,,59.0564,2.712,,,,7.85398e-5
1:0 (rep 2),1-Recover,30.533,1.295,1.863,0.22,,0.58993,2801.13,,58.993,2.80113,,,,7.85398e-5
1:0 (rep 2),1-Recover,30.567,1.298,1.86,0.24,,0.58898,3055.78,,58.898,3.05578,,,,7.85398e-5
1:0 (rep 2),1-Recover,30.6,1.299,1.859,0.247,,0.588664,3144.9,,58.8664,3.1449,,,,7.85398e-5
1:0 (rep 2),1-Recover,30.633,1.301,1.857,0.24,,0.58803,3055.78,,58.803,3.05578,,,,7.85398e-5
1:0 (rep 2),1-Recover,30.667,1.304,1.854,0.233,,0.58708,2966.65,,58.708,2.96665,,,,7.85398e-5
1:0 (rep 2),1-Recover,30.7,1.305,1.853,0.24,,0.586764,3055.78,,58.6764,3.05578,,,,7.85398e-5
1:0 (rep 2),1-Recover,30.733,1.307,1.851,0.233,,0.58613,2966.65,,58.613,2.96665,,,,7.85398e-5
1:0 (rep 2),1-Recover,30.767,1.31,1.848,0.233,,0.58518,2966.65,,58.518,2.96665,,,,7.85398e-5
1:0 (rep 2),1-Recover,30.8,1.312,1.846,0.233,,0.584547,2966.65,,58.4547,2.96665,,,,7.85398e-5
1:0 (rep 2),1-Recover,30.833,1.314,1.844,0.233,,0.583914,2966.65,,58.3914,2.96665,,,,7.85398e-5
1:0 (rep 2),1-Recover,30.867,1.316,1.842,0.22,,0.583281,2801.13,,58.3281,2.80113,,,,7.85398e-5
1:0 (rep 2),1-Recover,30.9,1.318,1.84,0.22,,0.582647,2801.13,,58.2647,2.80113,,,,7.85398e-5
1:0 (rep 2),1-Recover,30.933,1.32,1.838,0.233,,0.582014,2966.65,,58.2014,2.96665,,,,7.85398e-5
1:0 (rep 2),1-Recover,30.967,1.323,1.835,0.24,,0.581064,3055.78,,58.1064,3.05578,,,,7.85398e-5
1:0 (rep 2),1-Recover,31,1.325,1.833,0.233,,0.580431,2966.65,,58.0431,2.96665,,,,7.85398e-5
1:0 (rep 2),1-Recover,31.033,1.327,1.831,0.227,,0.579797,2890.25,,57.9797,2.89025,,,,7.85398e-5
1:0 (rep 2),1-Recover,31.067,1.329,1.829,0.233,,0.579164,2966.65,,57.9164,2.96665,,,,7.85398e-5
1:0 (rep 2),1-Recover,31.1,1.331,1.827,0.233,,0.578531,2966.65,,57.8531,2.96665,,,,7.85398e-5
1:0 (rep 2),1-Recover,31.133,1.333,1.825,0.227,,0.577897,2890.25,,57.7897,2.89025,,,,7.85398e-5
1:0 (rep 2),1-Recover,31.167,1.335,1.823,0.22,,0.577264,2801.13,,57.7264,2.80113,,,,7.85398e-5
1:0 (rep 2),1-Recover,31.2,1.337,1.821,0.213,,0.576631,2712,,57.6631,2.712,,,,7.85398e-5
1:0 (rep 2),1-Recover,31.233,1.339,1.819,0.22,,0.575997,2801.13,,57.5997,2.80113,,,,7.85398e-5
1:0 (rep 2),1-Recover,31.267,1.342,1.816,0.227,,0.575047,2890.25,,57.5047,2.89025,,,,7.85398e-5
1:0 (rep 2),1-Recover,31.3,1.344,1.814,0.227,,0.574414,2890.25,,57.4414,2.89025,,,,7.85398e-5
1:0 (rep 2),1-Recover,31.333,1.345,1.813,0.227,,0.574098,2890.25,,57.4098,2.89025,,,,7.85398e-5
1:0 (rep 2),1-Recover,31.367,1.348,1.81,0.22,,0.573148,2801.13,,57.3148,2.80113,,,,7.85398e-5
1:0 (rep 2),1-Recover,31.4,1.35,1.808,0.213,,0.572514,2712,,57.2514,2.712,,,,7.85398e-5
1:0 (rep 2),1-Recover,31.433,1.352,1.806,0.22,,0.571881,2801.13,,57.1881,2.80113,,,,7.85398e-5
1:0 (rep 2),1-Recover,31.467,1.354,1.804,0.22,,0.571248,2801.13,,57.1248,2.80113,,,,7.85398e-5
1:0 (rep 2),1-Recover,31.5,1.356,1.802,0.213,,0.570614,2712,,57.0614,2.712,,,,7.85398e-5
1:0 (rep 2),1-Recover,31.533,1.358,1.8,0.213,,0.569981,2712,,56.9981,2.712,,,,7.85398e-5
1:0 (rep 2),1-Recover,31.567,1.361,1.797,0.213,,0.569031,2712,,56.9031,2.712,,,,7.85398e-5
1:0 (rep 2),1-Recover,31.6,1.362,1.796,0.206,,0.568714,2622.87,,56.8714,2.62287,,,,7.85398e-5
1:0 (rep 2),1-Recover,31.633,1.364,1.794,0.206,,0.568081,2622.87,,56.8081,2.62287,,,,7.85398e-5
1:0 (rep 2),1-Recover,31.667,1.367,1.791,0.206,,0.567131,2622.87,,56.7131,2.62287,,,,7.85398e-5
1:0 (rep 2),1-Recover,31.7,1.369,1.789,0.206,,0.566498,2622.87,,56.6498,2.62287,,,,7.85398e-5
1:0 (rep 2),1-Recover,31.733,1.371,1.787,0.206,,0.565864,2622.87,,56.5864,2.62287,,,,7.85398e-5
1:0 (rep 2),1-Recover,31.767,1.373,1.785,0.206,,0.565231,2622.87,,56.5231,2.62287,,,,7.85398e-5
1:0 (rep 2),1-Recover,31.8,1.375,1.783,0.206,,0.564598,2622.87,,56.4598,2.62287,,,,7.85398e-5
1:0 (rep 2),1-Recover,31.833,1.377,1.781,0.213,,0.563965,2712,,56.3965,2.712,,,,7.85398e-5
1:0 (rep 2),1-Recover,31.867,1.379,1.779,0.213,,0.563331,2712,,56.3331,2.712,,,,7.85398e-5
1:0 (rep 2),1-Recover,31.9,1.381,1.777,0.213,,0.562698,2712,,56.2698,2.712,,,,7.85398e-5
1:0 (rep 2),1-Recover,31.933,1.383,1.775,0.206,,0.562065,2622.87,,56.2065,2.62287,,,,7.85398e-5
1:0 (rep 2),1-Recover,31.967,1.386,1.772,0.193,,0.561115,2457.35,,56.1115,2.45735,,,,7.85398e-5
1:0 (rep 2),1-Recover,32,1.388,1.77,0.193,,0.560481,2457.35,,56.0481,2.45735,,,,7.85398e-5
1:0 (rep 2),1-Recover,32.033,1.39,1.768,0.199,,0.559848,2533.75,,55.9848,2.53375,,,,7.85398e-5
1:0 (rep 2),1-Recover,32.067,1.392,1.766,0.199,,0.559215,2533.75,,55.9215,2.53375,,,,7.85398e-5
1:0 (rep 2),1-Recover,32.1,1.394,1.764,0.206,,0.558581,2622.87,,55.8581,2.62287,,,,7.85398e-5
1:0 (rep 2),1-Recover,32.133,1.396,1.762,0.206,,0.557948,2622.87,,55.7948,2.62287,,,,7.85398e-5
1:0 (rep 2),1-Recover,32.167,1.399,1.759,0.213,,0.556998,2712,,55.6998,2.712,,,,7.85398e-5
1:0 (rep 2),1-Recover,32.2,1.401,1.757,0.213,,0.556365,2712,,55.6365,2.712,,,,7.85398e-5
1:0 (rep 2),1-Recover,32.233,1.403,1.755,0.213,,0.555731,2712,,55.5731,2.712,,,,7.85398e-5
1:0 (rep 2),1-Recover,32.267,1.405,1.753,0.206,,0.555098,2622.87,,55.5098,2.62287,,,,7.85398e-5
1:0 (rep 2),1-Recover,32.3,1.407,1.751,0.199,,0.554465,2533.75,,55.4465,2.53375,,,,7.85398e-5
1:0 (rep 2),1-Recover,32.333,1.408,1.75,0.186,,0.554148,2368.23,,55.4148,2.36823,,,,7.85398e-5
1:0 (rep 2),1-Recover,32.367,1.411,1.747,0.193,,0.553198,2457.35,,55.3198,2.45735,,,,7.85398e-5
1:0 (rep 2),1-Recover,32.4,1.413,1.745,0.199,,0.552565,2533.75,,55.2565,2.53375,,,,7.85398e-5
1:0 (rep 2),1-Recover,32.433,1.415,1.743,0.206,,0.551932,2622.87,,55.1932,2.62287,,,,7.85398e-5
1:0 (rep 2),1-Recover,32.467,1.418,1.74,0.213,,0.550982,2712,,55.0982,2.712,,,,7.85398e-5
1:0 (rep 2),1-Recover,32.5,1.42,1.738,0.213,,0.550348,2712,,55.0348,2.712,,,,7.85398e-5
1:0 (rep 2),1-Recover,32.533,1.421,1.737,0.213,,0.550032,2712,,55.0032,2.712,,,,7.85398e-5
1:0 (rep 2),1-Recover,32.567,1.424,1.734,0.213,,0.549082,2712,,54.9082,2.712,,,,7.85398e-5
1:0 (rep 2),1-Recover,32.6,1.426,1.732,0.199,,0.548448,2533.75,,54.8448,2.53375,,,,7.85398e-5
1:0 (rep 2),1-Recover,32.633,1.428,1.73,0.193,,0.547815,2457.35,,54.7815,2.45735,,,,7.85398e-5
1:0 (rep 2),1-Recover,32.667,1.43,1.728,0.193,,0.547182,2457.35,,54.7182,2.45735,,,,7.85398e-5
1:0 (rep 2),1-Recover,32.7,1.432,1.726,0.193,,0.546548,2457.35,,54.6548,2.45735,,,,7.85398e-5
1:0 (rep 2),1-Recover,32.733,1.434,1.724,0.199,,0.545915,2533.75,,54.5915,2.53375,,,,7.85398e-5
1:0 (rep 2),1-Recover,32.767,1.436,1.722,0.206,,0.545282,2622.87,,54.5282,2.62287,,,,7.85398e-5
1:0 (rep 2),1-Recover,32.8,1.438,1.72,0.213,,0.544649,2712,,54.4649,2.712,,,,7.85398e-5
1:0 (rep 2),1-Recover,32.833,1.44,1.718,0.213,,0.544015,2712,,54.4015,2.712,,,,7.85398e-5
1:0 (rep 2),1-Recover,32.867,1.443,1.715,0.206,,0.543065,2622.87,,54.3065,2.62287,,,,7.85398e-5
1:0 (rep 2),1-Recover,32.9,1.445,1.713,0.199,,0.542432,2533.75,,54.2432,2.53375,,,,7.85398e-5
1:0 (rep 2),1-Recover,32.933,1.447,1.711,0.186,,0.541799,2368.23,,54.1799,2.36823,,,,7.85398e-5
1:0 (rep 2),1-Recover,32.967,1.449,1.709,0.186,,0.541165,2368.23,,54.1165,2.36823,,,,7.85398e-5
1:0 (rep 2),1-Recover,33,1.451,1.707,0.193,,0.540532,2457.35,,54.0532,2.45735,,,,7.85398e-5
1:0 (rep 2),1-Recover,33.033,1.453,1.705,0.199,,0.539899,2533.75,,53.9899,2.53375,,,,7.85398e-5
1:0 (rep 2),1-Recover,33.067,1.455,1.703,0.206,,0.539265,2622.87,,53.9265,2.62287,,,,7.85398e-5
1:0 (rep 2),1-Recover,33.1,1.457,1.701,0.206,,0.538632,2622.87,,53.8632,2.62287,,,,7.85398e-5
1:0 (rep 2),1-Recover,33.133,1.459,1.699,0.213,,0.537999,2712,,53.7999,2.712,,,,7.85398e-5
1:0 (rep 2),1-Recover,33.167,1.462,1.696,0.213,,0.537049,2712,,53.7049,2.712,,,,7.85398e-5
1:0 (rep 2),1-Recover,33.2,1.464,1.694,0.206,,0.536415,2622.87,,53.6415,2.62287,,,,7.85398e-5
1:0 (rep 2),1-Recover,33.233,1.466,1.692,0.199,,0.535782,2533.75,,53.5782,2.53375,,,,7.85398e-5
1:0 (rep 2),1-Recover,33.267,1.468,1.69,0.193,,0.535149,2457.35,,53.5149,2.45735,,,,7.85398e-5
1:0 (rep 2),1-Recover,33.3,1.47,1.688,0.179,,0.534516,2279.1,,53.4516,2.2791,,,,7.85398e-5
1:0 (rep 2),1-Recover,33.333,1.472,1.686,0.186,,0.533882,2368.23,,53.3882,2.36823,,,,7.85398e-5
1:0 (rep 2),1-Recover,33.367,1.474,1.684,0.186,,0.533249,2368.23,,53.3249,2.36823,,,,7.85398e-5
1:0 (rep 2),1-Recover,33.4,1.476,1.682,0.193,,0.532616,2457.35,,53.2616,2.45735,,,,7.85398e-5
1:0 (rep 2),1-Recover,33.433,1.478,1.68,0.199,,0.531982,2533.75,,53.1982,2.53375,,,,7.85398e-5
1:0 (rep 2),1-Recover,33.467,1.481,1.677,0.193,,0.531032,2457.35,,53.1032,2.45735,,,,7.85398e-5
1:0 (rep 2),1-Recover,33.5,1.483,1.675,0.179,,0.530399,2279.1,,53.0399,2.2791,,,,7.85398e-5
1:0 (rep 2),1-Recover,33.533,1.484,1.674,0.179,,0.530082,2279.1,,53.0082,2.2791,,,,7.85398e-5
1:0 (rep 2),1-Recover,33.567,1.487,1.671,0.179,,0.529132,2279.1,,52.9132,2.2791,,,,7.85398e-5
1:0 (rep 2),1-Recover,33.6,1.489,1.669,0.172,,0.528499,2189.97,,52.8499,2.18997,,,,7.85398e-5
1:0 (rep 2),1-Recover,33.633,1.491,1.667,0.172,,0.527866,2189.97,,52.7866,2.18997,,,,7.85398e-5
1:0 (rep 2),1-Recover,33.667,1.494,1.664,0.172,,0.526916,2189.97,,52.6916,2.18997,,,,7.85398e-5
1:0 (rep 2),1-Recover,33.7,1.496,1.662,0.172,,0.526282,2189.97,,52.6282,2.18997,,,,7.85398e-5
1:0 (rep 2),1-Recover,33.733,1.497,1.661,0.165,,0.525966,2100.85,,52.5966,2.10085,,,,7.85398e-5
1:0 (rep 2),1-Recover,33.767,1.5,1.658,0.172,,0.525016,2189.97,,52.5016,2.18997,,,,7.85398e-5
1:0 (rep 2),1-Recover,33.8,1.502,1.656,0.186,,0.524383,2368.23,,52.4383,2.36823,,,,7.85398e-5
1:0 (rep 2),1-Recover,33.833,1.503,1.655,0.179,,0.524066,2279.1,,52.4066,2.2791,,,,7.85398e-5
1:0 (rep 2),1-Recover,33.867,1.506,1.652,0.165,,0.523116,2100.85,,52.3116,2.10085,,,,7.85398e-5
1:0 (rep 2),1-Recover,33.9,1.508,1.65,0.165,,0.522483,2100.85,,52.2483,2.10085,,,,7.85398e-5
1:0 (rep 2),1-Recover,33.933,1.51,1.648,0.165,,0.521849,2100.85,,52.1849,2.10085,,,,7.85398e-5
1:0 (rep 2),1-Recover,33.967,1.512,1.646,0.165,,0.521216,2100.85,,52.1216,2.10085,,,,7.85398e-5
1:0 (rep 2),1-Recover,34,1.514,1.644,0.165,,0.520583,2100.85,,52.0583,2.10085,,,,7.85398e-5
1:0 (rep 2),1-Recover,34.033,1.516,1.642,0.165,,0.519949,2100.85,,51.9949,2.10085,,,,7.85398e-5
1:0 (rep 2),1-Recover,34.067,1.519,1.639,0.165,,0.518999,2100.85,,51.8999,2.10085,,,,7.85398e-5
1:0 (rep 2),1-Recover,34.1,1.521,1.637,0.159,,0.518366,2024.45,,51.8366,2.02445,,,,7.85398e-5
1:0 (rep 2),1-Recover,34.133,1.523,1.635,0.159,,0.517733,2024.45,,51.7733,2.02445,,,,7.85398e-5
1:0 (rep 2),1-Recover,34.167,1.525,1.633,0.159,,0.517099,2024.45,,51.7099,2.02445,,,,7.85398e-5
1:0 (rep 2),1-Recover,34.2,1.527,1.631,0.159,,0.516466,2024.45,,51.6466,2.02445,,,,7.85398e-5
1:0 (rep 2),1-Recover,34.233,1.529,1.629,0.152,,0.515833,1935.32,,51.5833,1.93532,,,,7.85398e-5
1:0 (rep 2),1-Recover,34.267,1.531,1.627,0.159,,0.515199,2024.45,,51.5199,2.02445,,,,7.85398e-5
1:0 (rep 2),1-Recover,34.3,1.533,1.625,0.159,,0.514566,2024.45,,51.4566,2.02445,,,,7.85398e-5
1:0 (rep 2),1-Recover,34.333,1.535,1.623,0.165,,0.513933,2100.85,,51.3933,2.10085,,,,7.85398e-5
1:0 (rep 2),1-Recover,34.367,1.538,1.62,0.165,,0.512983,2100.85,,51.2983,2.10085,,,,7.85398e-5
1:0 (rep 2),1-Recover,34.4,1.54,1.618,0.165,,0.51235,2100.85,,51.235,2.10085,,,,7.85398e-5
1:0 (rep 2),1-Recover,34.433,1.542,1.616,0.165,,0.511716,2100.85,,51.1716,2.10085,,,,7.85398e-5
1:0 (rep 2),1-Recover,34.467,1.544,1.614,0.165,,0.511083,2100.85,,51.1083,2.10085,,,,7.85398e-5
1:0 (rep 2),1-Recover,34.5,1.546,1.612,0.165,,0.51045,2100.85,,51.045,2.10085,,,,7.85398e-5
1:0 (rep 2),1-Recover,34.533,1.548,1.61,0.159,,0.509816,2024.45,,50.9816,2.02445,,,,7.85398e-5
1:0 (rep 2),1-Recover,34.567,1.55,1.608,0.159,,0.509183,2024.45,,50.9183,2.02445,,,,7.85398e-5
1:0 (rep 2),1-Recover,34.6,1.552,1.606,0.159,,0.50855,2024.45,,50.855,2.02445,,,,7.85398e-5
1:0 (rep 2),1-Recover,34.633,1.554,1.604,0.152,,0.507916,1935.32,,50.7916,1.93532,,,,7.85398e-5
1:0 (rep 2),1-Recover,34.667,1.557,1.601,0.159,,0.506966,2024.45,,50.6966,2.02445,,,,7.85398e-5
1:0 (rep 2),1-Recover,34.7,1.559,1.599,0.159,,0.506333,2024.45,,50.6333,2.02445,,,,7.85398e-5
1:0 (rep 2),1-Recover,34.733,1.561,1.597,0.159,,0.5057,2024.45,,50.57,2.02445,,,,7.85398e-5
1:0 (rep 2),1-Recover,34.767,1.563,1.595,0.159,,0.505066,2024.45,,50.5066,2.02445,,,,7.85398e-5
1:0 (rep 2),1-Recover,34.8,1.565,1.593,0.159,,0.504433,2024.45,,50.4433,2.02445,,,,7.85398e-5
1:0 (rep 2),1-Recover,34.833,1.567,1.591,0.159,,0.5038,2024.45,,50.38,2.02445,,,,7.85398e-5
1:0 (rep 2),1-Recover,34.867,1.569,1.589,0.152,,0.503167,1935.32,,50.3167,1.93532,,,,7.85398e-5
1:0 (rep 2),1-Recover,34.9,1.571,1.587,0.159,,0.502533,2024.45,,50.2533,2.02445,,,,7.85398e-5
1:0 (rep 2),1-Recover,34.933,1.573,1.585,0.152,,0.5019,1935.32,,50.19,1.93532,,,,7.85398e-5
1:0 (rep 2),1-Recover,34.967,1.576,1.582,0.159,,0.50095,2024.45,,50.095,2.02445,,,,7.85398e-5
1:0 (rep 2),1-Recover,35,1.577,1.581,0.159,,0.500633,2024.45,,50.0633,2.02445,,,,7.85398e-5
1:0 (rep 2),1-Recover,35.033,1.579,1.579,0.165,,0.5,2100.85,,50,2.10085,,,,7.85398e-5
1:0 (rep 2),1-Recover,35.067,1.582,1.576,0.159,,0.49905,2024.45,,49.905,2.02445,,,,7.85398e-5
1:0 (rep 2),1-Recover,35.1,1.584,1.574,0.159,,0.498417,2024.45,,49.8417,2.02445,,,,7.85398e-5
1:0 (rep 2),1-Recover,35.133,1.586,1.572,0.159,,0.497783,2024.45,,49.7783,2.02445,,,,7.85398e-5
1:0 (rep 2),1-Recover,35.167,1.589,1.569,0.159,,0.496833,2024.45,,49.6833,2.02445,,,,7.85398e-5
1:0 (rep 2),1-Recover,35.2,1.59,1.568,0.159,,0.496517,2024.45,,49.6517,2.02445,,,,7.85398e-5
1:0 (rep 2),1-Recover,35.233,1.592,1.566,0.159,,0.495883,2024.45,,49.5883,2.02445,,,,7.85398e-5
1:0 (rep 2),1-Recover,35.267,1.595,1.563,0.159,,0.494934,2024.45,,49.4934,2.02445,,,,7.85398e-5
1:0 (rep 2),1-Recover,35.3,1.597,1.561,0.159,,0.4943,2024.45,,49.43,2.02445,,,,7.85398e-5
1:0 (rep 2),1-Recover,35.333,1.599,1.559,0.159,,0.493667,2024.45,,49.3667,2.02445,,,,7.85398e-5
1:0 (rep 2),1-Recover,35.367,1.601,1.557,0.159,,0.493034,2024.45,,49.3034,2.02445,,,,7.85398e-5
1:0 (rep 2),1-Recover,35.4,1.603,1.555,0.159,,0.4924,2024.45,,49.24,2.02445,,,,7.85398e-5
1:0 (rep 2),1-Recover,35.433,1.605,1.553,0.159,,0.491767,2024.45,,49.1767,2.02445,,,,7.85398e-5
1:0 (rep 2),1-Recover,35.467,1.607,1.551,0.159,,0.491134,2024.45,,49.1134,2.02445,,,,7.85398e-5
1:0 (rep 2),1-Recover,35.5,1.609,1.549,0.159,,0.4905,2024.45,,49.05,2.02445,,,,7.85398e-5
1:0 (rep 2),1-Recover,35.533,1.611,1.547,0.159,,0.489867,2024.45,,48.9867,2.02445,,,,7.85398e-5
1:0 (rep 2),1-Recover,35.567,1.614,1.544,0.159,,0.488917,2024.45,,48.8917,2.02445,,,,7.85398e-5
1:0 (rep 2),1-Recover,35.6,1.616,1.542,0.159,,0.488284,2024.45,,48.8284,2.02445,,,,7.85398e-5
1:0 (rep 2),1-Recover,35.633,1.618,1.54,0.159,,0.48765,2024.45,,48.765,2.02445,,,,7.85398e-5
1:0 (rep 2),1-Recover,35.667,1.62,1.538,0.159,,0.487017,2024.45,,48.7017,2.02445,,,,7.85398e-5
1:0 (rep 2),1-Recover,35.7,1.622,1.536,0.159,,0.486384,2024.45,,48.6384,2.02445,,,,7.85398e-5
1:0 (rep 2),1-Recover,35.733,1.624,1.534,0.159,,0.48575,2024.45,,48.575,2.02445,,,,7.85398e-5
1:0 (rep 2),1-Recover,35.767,1.626,1.532,0.159,,0.485117,2024.45,,48.5117,2.02445,,,,7.85398e-5
1:0 (rep 2),1-Recover,35.8,1.628,1.53,0.159,,0.484484,2024.45,,48.4484,2.02445,,,,7.85398e-5
1:0 (rep 2),1-Recover,35.833,1.63,1.528,0.159,,0.483851,2024.45,,48.3851,2.02445,,,,7.85398e-5
1:0 (rep 2),1-Recover,35.867,1.633,1.525,0.159,,0.482901,2024.45,,48.2901,2.02445,,,,7.85398e-5
1:0 (rep 2),1-Recover,35.9,1.634,1.524,0.159,,0.482584,2024.45,,48.2584,2.02445,,,,7.85398e-5
1:0 (rep 2),1-Recover,35.933,1.636,1.522,0.159,,0.481951,2024.45,,48.1951,2.02445,,,,7.85398e-5
1:0 (rep 2),1-Recover,35.967,1.639,1.519,0.159,,0.481001,2024.45,,48.1001,2.02445,,,,7.85398e-5
1:0 (rep 2),1-Recover,36,1.641,1.517,0.159,,0.480367,2024.45,,48.0367,2.02445,,,,7.85398e-5
1:0 (rep 2),1-Recover,36.033,1.643,1.515,0.159,,0.479734,2024.45,,47.9734,2.02445,,,,7.85398e-5
1:0 (rep 2),1-Recover,36.067,1.645,1.513,0.159,,0.479101,2024.45,,47.9101,2.02445,,,,7.85398e-5
1:0 (rep 2),1-Recover,36.1,1.647,1.511,0.159,,0.478467,2024.45,,47.8467,2.02445,,,,7.85398e-5
1:0 (rep 2),1-Recover,36.133,1.649,1.509,0.159,,0.477834,2024.45,,47.7834,2.02445,,,,7.85398e-5
1:0 (rep 2),1-Recover,36.167,1.652,1.506,0.159,,0.476884,2024.45,,47.6884,2.02445,,,,7.85398e-5
1:0 (rep 2),1-Recover,36.2,1.653,1.505,0.159,,0.476567,2024.45,,47.6567,2.02445,,,,7.85398e-5
1:0 (rep 2),1-Recover,36.233,1.655,1.503,0.159,,0.475934,2024.45,,47.5934,2.02445,,,,7.85398e-5
1:0 (rep 2),1-Recover,36.267,1.658,1.5,0.159,,0.474984,2024.45,,47.4984,2.02445,,,,7.85398e-5
1:0 (rep 2),1-Recover,36.3,1.66,1.498,0.159,,0.474351,2024.45,,47.4351,2.02445,,,,7.85398e-5
1:0 (rep 2),1-Recover,36.333,1.662,1.496,0.159,,0.473718,2024.45,,47.3718,2.02445,,,,7.85398e-5
1:0 (rep 2),1-Recover,36.367,1.665,1.493,0.159,,0.472768,2024.45,,47.2768,2.02445,,,,7.85398e-5
1:0 (rep 2),1-Recover,36.4,1.666,1.492,0.159,,0.472451,2024.45,,47.2451,2.02445,,,,7.85398e-5
1:0 (rep 2),1-Recover,36.433,1.668,1.49,0.159,,0.471818,2024.45,,47.1818,2.02445,,,,7.85398e-5
1:0 (rep 2),1-Recover,36.467,1.67,1.488,0.159,,0.471184,2024.45,,47.1184,2.02445,,,,7.85398e-5
1:0 (rep 2),1-Recover,36.5,1.672,1.486,0.159,,0.470551,2024.45,,47.0551,2.02445,,,,7.85398e-5
1:0 (rep 2),1-Recover,36.533,1.674,1.484,0.159,,0.469918,2024.45,,46.9918,2.02445,,,,7.85398e-5
1:0 (rep 2),1-Recover,36.567,1.677,1.481,0.159,,0.468968,2024.45,,46.8968,2.02445,,,,7.85398e-5
1:0 (rep 2),1-Recover,36.6,1.679,1.479,0.159,,0.468334,2024.45,,46.8334,2.02445,,,,7.85398e-5
1:0 (rep 2),1-Recover,36.633,1.681,1.477,0.159,,0.467701,2024.45,,46.7701,2.02445,,,,7.85398e-5
1:0 (rep 2),1-Recover,36.667,1.683,1.475,0.159,,0.467068,2024.45,,46.7068,2.02445,,,,7.85398e-5
1:0 (rep 2),1-Recover,36.7,1.685,1.473,0.152,,0.466434,1935.32,,46.6434,1.93532,,,,7.85398e-5
1:0 (rep 2),1-Recover,36.733,1.687,1.471,0.152,,0.465801,1935.32,,46.5801,1.93532,,,,7.85398e-5
1:0 (rep 2),1-Recover,36.767,1.69,1.468,0.152,,0.464851,1935.32,,46.4851,1.93532,,,,7.85398e-5
1:0 (rep 2),1-Recover,36.8,1.692,1.466,0.159,,0.464218,2024.45,,46.4218,2.02445,,,,7.85398e-5
1:0 (rep 2),1-Recover,36.833,1.694,1.464,0.159,,0.463585,2024.45,,46.3585,2.02445,,,,7.85398e-5
1:0 (rep 2),1-Recover,36.867,1.696,1.462,0.159,,0.462951,2024.45,,46.2951,2.02445,,,,7.85398e-5
1:0 (rep 2),1-Recover,36.9,1.698,1.46,0.159,,0.462318,2024.45,,46.2318,2.02445,,,,7.85398e-5
1:0 (rep 2),1-Recover,36.933,1.7,1.458,0.159,,0.461685,2024.45,,46.1685,2.02445,,,,7.85398e-5
1:0 (rep 2),1-Recover,36.967,1.702,1.456,0.159,,0.461051,2024.45,,46.1051,2.02445,,,,7.85398e-5
1:0 (rep 2),1-Recover,37,1.704,1.454,0.159,,0.460418,2024.45,,46.0418,2.02445,,,,7.85398e-5
1:0 (rep 2),1-Recover,37.033,1.706,1.452,0.152,,0.459785,1935.32,,45.9785,1.93532,,,,7.85398e-5
1:0 (rep 2),1-Recover,37.067,1.709,1.449,0.159,,0.458835,2024.45,,45.8835,2.02445,,,,7.85398e-5
1:0 (rep 2),1-Recover,37.1,1.711,1.447,0.159,,0.458201,2024.45,,45.8201,2.02445,,,,7.85398e-5
1:0 (rep 2),1-Recover,37.133,1.712,1.446,0.159,,0.457885,2024.45,,45.7885,2.02445,,,,7.85398e-5
1:0 (rep 2),1-Recover,37.167,1.715,1.443,0.159,,0.456935,2024.45,,45.6935,2.02445,,,,7.85398e-5
1:0 (rep 2),1-Recover,37.2,1.717,1.441,0.159,,0.456301,2024.45,,45.6301,2.02445,,,,7.85398e-5
1:0 (rep 2),1-Recover,37.233,1.719,1.439,0.159,,0.455668,2024.45,,45.5668,2.02445,,,,7.85398e-5
1:0 (rep 2),1-Recover,37.267,1.721,1.437,0.159,,0.455035,2024.45,,45.5035,2.02445,,,,7.85398e-5
1:0 (rep 2),1-Recover,37.3,1.723,1.435,0.152,,0.454402,1935.32,,45.4402,1.93532,,,,7.85398e-5
1:0 (rep 2),1-Recover,37.333,1.725,1.433,0.152,,0.453768,1935.32,,45.3768,1.93532,,,,7.85398e-5
1:0 (rep 2),1-Recover,37.367,1.728,1.43,0.138,,0.452818,1757.07,,45.2818,1.75707,,,,7.85398e-5
1:0 (rep 2),1-Recover,37.4,1.729,1.429,0.152,,0.452502,1935.32,,45.2502,1.93532,,,,7.85398e-5
1:0 (rep 2),1-Recover,37.433,1.731,1.427,0.159,,0.451868,2024.45,,45.1868,2.02445,,,,7.85398e-5
1:0 (rep 2),1-Recover,37.467,1.734,1.424,0.145,,0.450918,1846.2,,45.0918,1.8462,,,,7.85398e-5
1:0 (rep 2),1-Recover,37.5,1.736,1.422,0.131,,0.450285,1667.94,,45.0285,1.66794,,,,7.85398e-5
1:0 (rep 2),1-Recover,37.533,1.738,1.42,0.145,,0.449652,1846.2,,44.9652,1.8462,,,,7.85398e-5
