SetName,Cycle,Time_S,Size_mm,Displacement_mm,Force_N,,Strain,Stress(Pascal),,%Strain,Stress(kPa),,,,Area(m^2)
Test1,1-Compress,1.133,6.594,0.15,-0.014,,0.022242,-178.254,,2.2242,-0.178254,,,,7.85398e-5
Test1,1-Compress,1.167,6.588,0.156,0.000,,0.0231317,0,,2.31317,0,,,,7.85398e-5
Test1,1-Compress,1.200,6.584,0.16,0.007,,0.0237248,89.1268,,2.37248,0.0891268,,,,7.85398e-5
Test1,1-Compress,1.233,6.58,0.164,0.014,,0.0243179,178.254,,2.43179,0.178254,,,,7.85398e-5
Test1,1-Compress,1.267,6.575,0.169,0.007,,0.0250593,89.1268,,2.50593,0.0891268,,,,7.85398e-5
Test1,1-Compress,1.300,6.571,0.173,0.007,,0.0256524,89.1268,,2.56524,0.0891268,,,,7.85398e-5
Test1,1-Compress,1.333,6.567,0.177,0.000,,0.0262456,0,,2.62456,0,,,,7.85398e-5
Test1,1-Compress,1.367,6.561,0.183,-0.007,,0.0271352,-89.1268,,2.71352,-0.0891268,,,,7.85398e-5
Test1,1-Compress,1.400,6.557,0.187,0.000,,0.0277284,0,,2.77284,0,,,,7.85398e-5
Test1,1-Compress,1.433,6.553,0.191,0.014,,0.0283215,178.254,,2.83215,0.178254,,,,7.85398e-5
Test1,1-Compress,1.467,6.548,0.196,0.027,,0.0290629,343.775,,2.90629,0.343775,,,,7.85398e-5
Test1,1-Compress,1.500,6.544,0.2,0.014,,0.029656,178.254,,2.9656,0.178254,,,,7.85398e-5
Test1,1-Compress,1.533,6.54,0.204,0.007,,0.0302491,89.1268,,3.02491,0.0891268,,,,7.85398e-5
Test1,1-Compress,1.567,6.534,0.21,-0.014,,0.0311388,-178.254,,3.11388,-0.178254,,,,7.85398e-5
Test1,1-Compress,1.600,6.53,0.214,0.000,,0.0317319,0,,3.17319,0,,,,7.85398e-5
Test1,1-Compress,1.633,6.526,0.218,0.007,,0.032325,89.1268,,3.2325,0.0891268,,,,7.85398e-5
Test1,1-Compress,1.667,6.521,0.223,0.020,,0.0330664,254.648,,3.30664,0.254648,,,,7.85398e-5
Test1,1-Compress,1.700,6.517,0.227,0.007,,0.0336595,89.1268,,3.36595,0.0891268,,,,7.85398e-5
Test1,1-Compress,1.733,6.513,0.231,0.000,,0.0342527,0,,3.42527,0,,,,7.85398e-5
Test1,1-Compress,1.767,6.508,0.236,0.000,,0.0349941,0,,3.49941,0,,,,7.85398e-5
Test1,1-Compress,1.800,6.503,0.241,0.000,,0.0357355,0,,3.57355,0,,,,7.85398e-5
Test1,1-Compress,1.833,6.499,0.245,0.000,,0.0363286,0,,3.63286,0,,,,7.85398e-5
Test1,1-Compress,1.867,6.494,0.25,0.007,,0.03707,89.1268,,3.707,0.0891268,,,,7.85398e-5
Test1,1-Compress,1.900,6.49,0.254,0.007,,0.0376631,89.1268,,3.76631,0.0891268,,,,7.85398e-5
Test1,1-Compress,1.933,6.486,0.258,0.007,,0.0382562,89.1268,,3.82562,0.0891268,,,,7.85398e-5
Test1,1-Compress,1.967,6.481,0.263,-0.007,,0.0389976,-89.1268,,3.89976,-0.0891268,,,,7.85398e-5
Test1,1-Compress,2.000,6.476,0.268,-0.014,,0.039739,-178.254,,3.9739,-0.178254,,,,7.85398e-5
Test1,1-Compress,2.033,6.472,0.272,0.007,,0.0403321,89.1268,,4.03321,0.0891268,,,,7.85398e-5
Test1,1-Compress,2.067,6.467,0.277,0.020,,0.0410735,254.648,,4.10735,0.254648,,,,7.85398e-5
Test1,1-Compress,2.100,6.463,0.281,0.027,,0.0416667,343.775,,4.16667,0.343775,,,,7.85398e-5
Test1,1-Compress,2.133,6.459,0.285,0.020,,0.0422598,254.648,,4.22598,0.254648,,,,7.85398e-5
Test1,1-Compress,2.167,6.453,0.291,-0.007,,0.0431495,-89.1268,,4.31495,-0.0891268,,,,7.85398e-5
Test1,1-Compress,2.200,6.45,0.294,-0.014,,0.0435943,-178.254,,4.35943,-0.178254,,,,7.85398e-5
Test1,1-Compress,2.233,6.445,0.299,-0.020,,0.0443357,-254.648,,4.43357,-0.254648,,,,7.85398e-5
Test1,1-Compress,2.267,6.44,0.304,0.000,,0.0450771,0,,4.50771,0,,,,7.85398e-5
Test1,1-Compress,2.300,6.436,0.308,0.014,,0.0456702,178.254,,4.56702,0.178254,,,,7.85398e-5
Test1,1-Compress,2.333,6.432,0.312,0.027,,0.0462633,343.775,,4.62633,0.343775,,,,7.85398e-5
Test1,1-Compress,2.367,6.426,0.318,0.014,,0.047153,178.254,,4.7153,0.178254,,,,7.85398e-5
Test1,1-Compress,2.400,6.422,0.322,0.000,,0.0477461,0,,4.77461,0,,,,7.85398e-5
Test1,1-Compress,2.433,6.418,0.326,-0.007,,0.0483393,-89.1268,,4.83393,-0.0891268,,,,7.85398e-5
Test1,1-Compress,2.467,6.413,0.331,0.014,,0.0490807,178.254,,4.90807,0.178254,,,,7.85398e-5
Test1,1-Compress,2.500,6.409,0.335,0.020,,0.0496738,254.648,,4.96738,0.254648,,,,7.85398e-5
Test1,1-Compress,2.533,6.405,0.339,0.007,,0.0502669,89.1268,,5.02669,0.0891268,,,,7.85398e-5
Test1,1-Compress,2.567,6.399,0.345,0.007,,0.0511566,89.1268,,5.11566,0.0891268,,,,7.85398e-5
Test1,1-Compress,2.600,6.395,0.349,-0.007,,0.0517497,-89.1268,,5.17497,-0.0891268,,,,7.85398e-5
Test1,1-Compress,2.633,6.391,0.353,-0.014,,0.0523428,-178.254,,5.23428,-0.178254,,,,7.85398e-5
Test1,1-Compress,2.667,6.386,0.358,-0.014,,0.0530842,-178.254,,5.30842,-0.178254,,,,7.85398e-5
Test1,1-Compress,2.700,6.382,0.362,0.000,,0.0536773,0,,5.36773,0,,,,7.85398e-5
Test1,1-Compress,2.733,6.378,0.366,0.020,,0.0542705,254.648,,5.42705,0.254648,,,,7.85398e-5
Test1,1-Compress,2.767,6.372,0.372,0.020,,0.0551601,254.648,,5.51601,0.254648,,,,7.85398e-5
Test1,1-Compress,2.800,6.368,0.376,0.000,,0.0557533,0,,5.57533,0,,,,7.85398e-5
Test1,1-Compress,2.833,6.364,0.38,-0.014,,0.0563464,-178.254,,5.63464,-0.178254,,,,7.85398e-5
Test1,1-Compress,2.867,6.359,0.385,-0.014,,0.0570878,-178.254,,5.70878,-0.178254,,,,7.85398e-5
Test1,1-Compress,2.900,6.355,0.389,0.000,,0.0576809,0,,5.76809,0,,,,7.85398e-5
Test1,1-Compress,2.933,6.351,0.393,0.014,,0.058274,178.254,,5.8274,0.178254,,,,7.85398e-5
Test1,1-Compress,2.967,6.345,0.399,0.014,,0.0591637,178.254,,5.91637,0.178254,,,,7.85398e-5
Test1,1-Compress,3.000,6.341,0.403,0.007,,0.0597568,89.1268,,5.97568,0.0891268,,,,7.85398e-5
Test1,1-Compress,3.033,6.337,0.407,0.000,,0.0603499,0,,6.03499,0,,,,7.85398e-5
Test1,1-Compress,3.067,6.332,0.412,-0.007,,0.0610913,-89.1268,,6.10913,-0.0891268,,,,7.85398e-5
Test1,1-Compress,3.100,6.328,0.416,0.000,,0.0616845,0,,6.16845,0,,,,7.85398e-5
Test1,1-Compress,3.133,6.323,0.421,0.007,,0.0624259,89.1268,,6.24259,0.0891268,,,,7.85398e-5
Test1,1-Compress,3.167,6.318,0.426,0.007,,0.0631673,89.1268,,6.31673,0.0891268,,,,7.85398e-5
Test1,1-Compress,3.200,6.314,0.43,0.007,,0.0637604,89.1268,,6.37604,0.0891268,,,,7.85398e-5
Test1,1-Compress,3.233,6.31,0.434,0.000,,0.0643535,0,,6.43535,0,,,,7.85398e-5
Test1,1-Compress,3.267,6.305,0.439,-0.014,,0.0650949,-178.254,,6.50949,-0.178254,,,,7.85398e-5
Test1,1-Compress,3.300,6.301,0.443,-0.007,,0.065688,-89.1268,,6.5688,-0.0891268,,,,7.85398e-5
Test1,1-Compress,3.333,6.297,0.447,0.000,,0.0662811,0,,6.62811,0,,,,7.85398e-5
Test1,1-Compress,3.367,6.291,0.453,0.027,,0.0671708,343.775,,6.71708,0.343775,,,,7.85398e-5
Test1,1-Compress,3.400,6.287,0.457,0.027,,0.0677639,343.775,,6.77639,0.343775,,,,7.85398e-5
Test1,1-Compress,3.433,6.283,0.461,0.007,,0.0683571,89.1268,,6.83571,0.0891268,,,,7.85398e-5
Test1,1-Compress,3.467,6.278,0.466,-0.014,,0.0690985,-178.254,,6.90985,-0.178254,,,,7.85398e-5
Test1,1-Compress,3.500,6.274,0.47,-0.014,,0.0696916,-178.254,,6.96916,-0.178254,,,,7.85398e-5
Test1,1-Compress,3.533,6.27,0.474,0.000,,0.0702847,0,,7.02847,0,,,,7.85398e-5
Test1,1-Compress,3.567,6.264,0.48,0.020,,0.0711744,254.648,,7.11744,0.254648,,,,7.85398e-5
Test1,1-Compress,3.600,6.26,0.484,0.034,,0.0717675,432.902,,7.17675,0.432902,,,,7.85398e-5
Test1,1-Compress,3.633,6.256,0.488,0.020,,0.0723606,254.648,,7.23606,0.254648,,,,7.85398e-5
Test1,1-Compress,3.667,6.251,0.493,0.000,,0.073102,0,,7.3102,0,,,,7.85398e-5
Test1,1-Compress,3.700,6.247,0.497,-0.014,,0.0736951,-178.254,,7.36951,-0.178254,,,,7.85398e-5
Test1,1-Compress,3.733,6.243,0.501,-0.007,,0.0742883,-89.1268,,7.42883,-0.0891268,,,,7.85398e-5
Test1,1-Compress,3.767,6.237,0.507,0.007,,0.0751779,89.1268,,7.51779,0.0891268,,,,7.85398e-5
Test1,1-Compress,3.800,6.233,0.511,0.014,,0.0757711,178.254,,7.57711,0.178254,,,,7.85398e-5
Test1,1-Compress,3.833,6.229,0.515,0.007,,0.0763642,89.1268,,7.63642,0.0891268,,,,7.85398e-5
Test1,1-Compress,3.867,6.224,0.52,0.000,,0.0771056,0,,7.71056,0,,,,7.85398e-5
Test1,1-Compress,3.900,6.22,0.524,-0.007,,0.0776987,-89.1268,,7.76987,-0.0891268,,,,7.85398e-5
Test1,1-Compress,3.933,6.216,0.528,-0.014,,0.0782918,-178.254,,7.82918,-0.178254,,,,7.85398e-5
Test1,1-Compress,3.967,6.21,0.534,-0.014,,0.0791815,-178.254,,7.91815,-0.178254,,,,7.85398e-5
Test1,1-Compress,4.000,6.206,0.538,0.007,,0.0797746,89.1268,,7.97746,0.0891268,,,,7.85398e-5
Test1,1-Compress,4.033,6.202,0.542,0.020,,0.0803677,254.648,,8.03677,0.254648,,,,7.85398e-5
Test1,1-Compress,4.067,6.197,0.547,0.000,,0.0811091,0,,8.11091,0,,,,7.85398e-5
Test1,1-Compress,4.100,6.193,0.551,-0.014,,0.0817023,-178.254,,8.17023,-0.178254,,,,7.85398e-5
Test1,1-Compress,4.133,6.188,0.556,-0.020,,0.0824437,-254.648,,8.24437,-0.254648,,,,7.85398e-5
Test1,1-Compress,4.167,6.183,0.561,-0.007,,0.0831851,-89.1268,,8.31851,-0.0891268,,,,7.85398e-5
Test1,1-Compress,4.200,6.179,0.565,0.007,,0.0837782,89.1268,,8.37782,0.0891268,,,,7.85398e-5
Test1,1-Compress,4.233,6.175,0.569,0.027,,0.0843713,343.775,,8.43713,0.343775,,,,7.85398e-5
Test1,1-Compress,4.267,6.17,0.574,0.014,,0.0851127,178.254,,8.51127,0.178254,,,,7.85398e-5
Test1,1-Compress,4.300,6.166,0.578,-0.007,,0.0857058,-89.1268,,8.57058,-0.0891268,,,,7.85398e-5
Test1,1-Compress,4.333,6.162,0.582,-0.007,,0.0862989,-89.1268,,8.62989,-0.0891268,,,,7.85398e-5
Test1,1-Compress,4.367,6.156,0.588,0.007,,0.0871886,89.1268,,8.71886,0.0891268,,,,7.85398e-5
Test1,1-Compress,4.400,6.152,0.592,0.014,,0.0877817,178.254,,8.77817,0.178254,,,,7.85398e-5
Test1,1-Compress,4.433,6.148,0.596,0.020,,0.0883749,254.648,,8.83749,0.254648,,,,7.85398e-5
Test1,1-Compress,4.467,6.143,0.601,0.007,,0.0891163,89.1268,,8.91163,0.0891268,,,,7.85398e-5
Test1,1-Compress,4.500,6.139,0.605,0.000,,0.0897094,0,,8.97094,0,,,,7.85398e-5
Test1,1-Compress,4.533,6.135,0.609,-0.014,,0.0903025,-178.254,,9.03025,-0.178254,,,,7.85398e-5
Test1,1-Compress,4.567,6.129,0.615,-0.014,,0.0911922,-178.254,,9.11922,-0.178254,,,,7.85398e-5
Test1,1-Compress,4.600,6.125,0.619,0.000,,0.0917853,0,,9.17853,0,,,,7.85398e-5
Test1,1-Compress,4.633,6.121,0.623,0.020,,0.0923784,254.648,,9.23784,0.254648,,,,7.85398e-5
Test1,1-Compress,4.667,6.116,0.628,0.020,,0.0931198,254.648,,9.31198,0.254648,,,,7.85398e-5
Test1,1-Compress,4.700,6.112,0.632,0.007,,0.0937129,89.1268,,9.37129,0.0891268,,,,7.85398e-5
Test1,1-Compress,4.733,6.108,0.636,0.007,,0.094306,89.1268,,9.4306,0.0891268,,,,7.85398e-5
Test1,1-Compress,4.767,6.102,0.642,0.000,,0.0951957,0,,9.51957,0,,,,7.85398e-5
Test1,1-Compress,4.800,6.098,0.646,-0.007,,0.0957888,-89.1268,,9.57888,-0.0891268,,,,7.85398e-5
Test1,1-Compress,4.833,6.094,0.65,0.007,,0.096382,89.1268,,9.6382,0.0891268,,,,7.85398e-5
Test1,1-Compress,4.867,6.089,0.655,0.020,,0.0971234,254.648,,9.71234,0.254648,,,,7.85398e-5
Test1,1-Compress,4.900,6.085,0.659,0.020,,0.0977165,254.648,,9.77165,0.254648,,,,7.85398e-5
Test1,1-Compress,4.933,6.081,0.663,0.000,,0.0983096,0,,9.83096,0,,,,7.85398e-5
Test1,1-Compress,4.967,6.075,0.669,-0.014,,0.0991993,-178.254,,9.91993,-0.178254,,,,7.85398e-5
Test1,1-Compress,5.000,6.071,0.673,-0.007,,0.0997924,-89.1268,,9.97924,-0.0891268,,,,7.85398e-5
Test1,1-Compress,5.033,6.067,0.677,0.000,,0.100386,0,,10.0386,0,,,,7.85398e-5
Test1,1-Compress,5.067,6.061,0.683,0.007,,0.101275,89.1268,,10.1275,0.0891268,,,,7.85398e-5
Test1,1-Compress,5.100,6.057,0.687,0.000,,0.101868,0,,10.1868,0,,,,7.85398e-5
Test1,1-Compress,5.133,6.054,0.69,0.007,,0.102313,89.1268,,10.2313,0.0891268,,,,7.85398e-5
Test1,1-Compress,5.167,6.048,0.696,0.000,,0.103203,0,,10.3203,0,,,,7.85398e-5
Test1,1-Compress,5.200,6.044,0.7,-0.007,,0.103796,-89.1268,,10.3796,-0.0891268,,,,7.85398e-5
Test1,1-Compress,5.233,6.04,0.704,-0.007,,0.104389,-89.1268,,10.4389,-0.0891268,,,,7.85398e-5
Test1,1-Compress,5.267,6.034,0.71,0.014,,0.105279,178.254,,10.5279,0.178254,,,,7.85398e-5
Test1,1-Compress,5.300,6.03,0.714,0.020,,0.105872,254.648,,10.5872,0.254648,,,,7.85398e-5
Test1,1-Compress,5.333,6.026,0.718,0.007,,0.106465,89.1268,,10.6465,0.0891268,,,,7.85398e-5
Test1,1-Compress,5.367,6.021,0.723,0.000,,0.107206,0,,10.7206,0,,,,7.85398e-5
Test1,1-Compress,5.400,6.017,0.727,-0.007,,0.1078,-89.1268,,10.78,-0.0891268,,,,7.85398e-5
Test1,1-Compress,5.433,6.013,0.731,0.000,,0.108393,0,,10.8393,0,,,,7.85398e-5
Test1,1-Compress,5.467,6.008,0.736,0.007,,0.109134,89.1268,,10.9134,0.0891268,,,,7.85398e-5
Test1,1-Compress,5.500,6.003,0.741,0.014,,0.109875,178.254,,10.9875,0.178254,,,,7.85398e-5
Test1,1-Compress,5.533,5.999,0.745,0.014,,0.110469,178.254,,11.0469,0.178254,,,,7.85398e-5
Test1,1-Compress,5.567,5.994,0.75,0.007,,0.11121,89.1268,,11.121,0.0891268,,,,7.85398e-5
Test1,1-Compress,5.600,5.99,0.754,0.000,,0.111803,0,,11.1803,0,,,,7.85398e-5
Test1,1-Compress,5.633,5.986,0.758,0.007,,0.112396,89.1268,,11.2396,0.0891268,,,,7.85398e-5
Test1,1-Compress,5.667,5.981,0.763,0.007,,0.113138,89.1268,,11.3138,0.0891268,,,,7.85398e-5
Test1,1-Compress,5.700,5.976,0.768,0.020,,0.113879,254.648,,11.3879,0.254648,,,,7.85398e-5
Test1,1-Compress,5.733,5.972,0.772,0.014,,0.114472,178.254,,11.4472,0.178254,,,,7.85398e-5
Test1,1-Compress,5.767,5.967,0.777,-0.007,,0.115214,-89.1268,,11.5214,-0.0891268,,,,7.85398e-5
Test1,1-Compress,5.800,5.963,0.781,-0.007,,0.115807,-89.1268,,11.5807,-0.0891268,,,,7.85398e-5
Test1,1-Compress,5.833,5.959,0.785,-0.007,,0.1164,-89.1268,,11.64,-0.0891268,,,,7.85398e-5
Test1,1-Compress,5.867,5.954,0.79,0.000,,0.117141,0,,11.7141,0,,,,7.85398e-5
Test1,1-Compress,5.900,5.95,0.794,0.020,,0.117734,254.648,,11.7734,0.254648,,,,7.85398e-5
Test1,1-Compress,5.933,5.945,0.799,0.027,,0.118476,343.775,,11.8476,0.343775,,,,7.85398e-5
Test1,1-Compress,5.967,5.94,0.804,0.020,,0.119217,254.648,,11.9217,0.254648,,,,7.85398e-5
Test1,1-Compress,6.000,5.936,0.808,0.007,,0.11981,89.1268,,11.981,0.0891268,,,,7.85398e-5
Test1,1-Compress,6.033,5.932,0.812,0.007,,0.120403,89.1268,,12.0403,0.0891268,,,,7.85398e-5
Test1,1-Compress,6.067,5.926,0.818,0.000,,0.121293,0,,12.1293,0,,,,7.85398e-5
Test1,1-Compress,6.100,5.923,0.821,-0.007,,0.121738,-89.1268,,12.1738,-0.0891268,,,,7.85398e-5
Test1,1-Compress,6.133,5.918,0.826,-0.007,,0.122479,-89.1268,,12.2479,-0.0891268,,,,7.85398e-5
Test1,1-Compress,6.167,5.913,0.831,0.000,,0.123221,0,,12.3221,0,,,,7.85398e-5
Test1,1-Compress,6.200,5.909,0.835,-0.007,,0.123814,-89.1268,,12.3814,-0.0891268,,,,7.85398e-5
Test1,1-Compress,6.233,5.905,0.839,-0.007,,0.124407,-89.1268,,12.4407,-0.0891268,,,,7.85398e-5
Test1,1-Compress,6.267,5.899,0.845,0.000,,0.125297,0,,12.5297,0,,,,7.85398e-5
Test1,1-Compress,6.300,5.895,0.849,-0.007,,0.12589,-89.1268,,12.589,-0.0891268,,,,7.85398e-5
Test1,1-Compress,6.333,5.891,0.853,0.007,,0.126483,89.1268,,12.6483,0.0891268,,,,7.85398e-5
Test1,1-Compress,6.367,5.886,0.858,0.000,,0.127224,0,,12.7224,0,,,,7.85398e-5
Test1,1-Compress,6.400,5.882,0.862,-0.007,,0.127817,-89.1268,,12.7817,-0.0891268,,,,7.85398e-5
Test1,1-Compress,6.433,5.878,0.866,0.000,,0.12841,0,,12.841,0,,,,7.85398e-5
Test1,1-Compress,6.467,5.873,0.871,-0.007,,0.129152,-89.1268,,12.9152,-0.0891268,,,,7.85398e-5
Test1,1-Compress,6.500,5.868,0.876,-0.020,,0.129893,-254.648,,12.9893,-0.254648,,,,7.85398e-5
Test1,1-Compress,6.533,5.864,0.88,-0.014,,0.130486,-178.254,,13.0486,-0.178254,,,,7.85398e-5
Test1,1-Compress,6.567,5.859,0.885,0.014,,0.131228,178.254,,13.1228,0.178254,,,,7.85398e-5
Test1,1-Compress,6.600,5.855,0.889,0.020,,0.131821,254.648,,13.1821,0.254648,,,,7.85398e-5
Test1,1-Compress,6.633,5.851,0.893,0.007,,0.132414,89.1268,,13.2414,0.0891268,,,,7.85398e-5
Test1,1-Compress,6.667,5.846,0.898,0.007,,0.133155,89.1268,,13.3155,0.0891268,,,,7.85398e-5
Test1,1-Compress,6.700,5.841,0.903,-0.007,,0.133897,-89.1268,,13.3897,-0.0891268,,,,7.85398e-5
Test1,1-Compress,6.733,5.837,0.907,0.000,,0.13449,0,,13.449,0,,,,7.85398e-5
Test1,1-Compress,6.767,5.832,0.912,0.007,,0.135231,89.1268,,13.5231,0.0891268,,,,7.85398e-5
Test1,1-Compress,6.800,5.828,0.916,0.014,,0.135824,178.254,,13.5824,0.178254,,,,7.85398e-5
Test1,1-Compress,6.833,5.824,0.92,0.000,,0.136418,0,,13.6418,0,,,,7.85398e-5
Test1,1-Compress,6.867,5.819,0.925,-0.007,,0.137159,-89.1268,,13.7159,-0.0891268,,,,7.85398e-5
Test1,1-Compress,6.900,5.815,0.929,-0.007,,0.137752,-89.1268,,13.7752,-0.0891268,,,,7.85398e-5
Test1,1-Compress,6.933,5.81,0.934,0.000,,0.138493,0,,13.8493,0,,,,7.85398e-5
Test1,1-Compress,6.967,5.805,0.939,0.000,,0.139235,0,,13.9235,0,,,,7.85398e-5
Test1,1-Compress,7.000,5.801,0.943,0.007,,0.139828,89.1268,,13.9828,0.0891268,,,,7.85398e-5
Test1,1-Compress,7.033,5.797,0.947,0.000,,0.140421,0,,14.0421,0,,,,7.85398e-5
Test1,1-Compress,7.067,5.792,0.952,-0.007,,0.141163,-89.1268,,14.1163,-0.0891268,,,,7.85398e-5
Test1,1-Compress,7.100,5.788,0.956,-0.014,,0.141756,-178.254,,14.1756,-0.178254,,,,7.85398e-5
Test1,1-Compress,7.133,5.783,0.961,-0.014,,0.142497,-178.254,,14.2497,-0.178254,,,,7.85398e-5
Test1,1-Compress,7.167,5.778,0.966,0.014,,0.143238,178.254,,14.3238,0.178254,,,,7.85398e-5
Test1,1-Compress,7.200,5.774,0.97,0.027,,0.143832,343.775,,14.3832,0.343775,,,,7.85398e-5
Test1,1-Compress,7.233,5.77,0.974,0.020,,0.144425,254.648,,14.4425,0.254648,,,,7.85398e-5
Test1,1-Compress,7.267,5.764,0.98,0.000,,0.145314,0,,14.5314,0,,,,7.85398e-5
Test1,1-Compress,7.300,5.76,0.984,0.007,,0.145907,89.1268,,14.5907,0.0891268,,,,7.85398e-5
Test1,1-Compress,7.333,5.756,0.988,0.000,,0.146501,0,,14.6501,0,,,,7.85398e-5
Test1,1-Compress,7.367,5.751,0.993,-0.007,,0.147242,-89.1268,,14.7242,-0.0891268,,,,7.85398e-5
Test1,1-Compress,7.400,5.747,0.997,0.007,,0.147835,89.1268,,14.7835,0.0891268,,,,7.85398e-5
Test1,1-Compress,7.433,5.743,1.001,0.020,,0.148428,254.648,,14.8428,0.254648,,,,7.85398e-5
Test1,1-Compress,7.467,5.737,1.007,0.000,,0.149318,0,,14.9318,0,,,,7.85398e-5
Test1,1-Compress,7.500,5.733,1.011,-0.007,,0.149911,-89.1268,,14.9911,-0.0891268,,,,7.85398e-5
Test1,1-Compress,7.533,5.729,1.015,0.000,,0.150504,0,,15.0504,0,,,,7.85398e-5
Test1,1-Compress,7.567,5.724,1.02,0.000,,0.151246,0,,15.1246,0,,,,7.85398e-5
Test1,1-Compress,7.600,5.72,1.024,0.000,,0.151839,0,,15.1839,0,,,,7.85398e-5
Test1,1-Compress,7.633,5.716,1.028,0.007,,0.152432,89.1268,,15.2432,0.0891268,,,,7.85398e-5
Test1,1-Compress,7.667,5.71,1.034,0.007,,0.153321,89.1268,,15.3321,0.0891268,,,,7.85398e-5
Test1,1-Compress,7.700,5.706,1.038,0.000,,0.153915,0,,15.3915,0,,,,7.85398e-5
Test1,1-Compress,7.733,5.702,1.042,-0.014,,0.154508,-178.254,,15.4508,-0.178254,,,,7.85398e-5
Test1,1-Compress,7.767,5.697,1.047,-0.014,,0.155249,-178.254,,15.5249,-0.178254,,,,7.85398e-5
